위도,경도,name,addr:full,highway,public_transport,operator
37.39168,127.788962,송롱,강원도 원주시 지정면 구재로 40,bus_stop,platform,원주시
37.391919,127.788787,송롱,강원도 원주시 지정면 구재로 46,bus_stop,platform,원주시
37.362594,127.778212,수청동마을앞,강원도 원주시 지정면 원양2로 256,bus_stop,platform,원주시
37.366293,127.776286,수청마을,강원도 원주시 지정면 원양2로 310,bus_stop,platform,원주시
37.352871,127.800181,슬안동,강원도 원주시 지정면 지정로 860,bus_stop,platform,원주시
37.379811,127.892873,신촌,강원도 원주시 지정면 신무로 290-1,bus_stop,platform,원주시
37.385271,127.890839,신평2리,강원도 원주시 지정면 저금어지길 4,bus_stop,platform,원주시
37.341496,127.850115,오얏골,강원도 원주시 지정면 오얏길 12-7,bus_stop,platform,원주시
37.406926,127.801942,오크밸리,강원도 원주시 지정면 구재로 270,bus_stop,platform,원주시
37.406941,127.801781,오크밸리,강원도 원주시 지정면 구재로 269,bus_stop,platform,원주시
37.347113,127.887602,요동,강원도 원주시 지정면 보통로 559,bus_stop,platform,원주시
37.401696,127.874551,월송리,강원도 원주시 지정면 신평석화로 274,bus_stop,platform,원주시
37.36099,127.83091,월운,강원도 원주시 지정면 지정로 370,bus_stop,platform,원주시
37.351593,127.829562,월운,강원도 원주시 지정면 월운길 10-1,bus_stop,platform,원주시
37.34448,127.818599,위병봉기기념탑,강원도 원주시 지정면 지정로 644,bus_stop,platform,원주시
37.351254,127.855814,자갑동,강원도 원주시 지정면 조엄로 94,bus_stop,platform,원주시
37.353027,127.858151,자갑동,강원도 원주시 지정면 작압길 183,bus_stop,platform,원주시
37.345051,127.827792,정감,강원도 원주시 지정면 지정로 560-9,bus_stop,platform,원주시
37.343492,127.82562,정감마을,강원도 원주시 지정면 지정로 572,bus_stop,platform,원주시
37.361895,127.840042,지정면사무소,강원도 원주시 지정면 간현로 127,bus_stop,platform,원주시
37.361981,127.839584,지정면사무소,강원도 원주시 지정면 간현로 131,bus_stop,platform,원주시
37.347022,127.846746,지정초등학교,강원도 원주시 지정면 지정로 97,bus_stop,platform,원주시
37.351145,127.873204,질마재,강원도 원주시 지정면 질마재로 96,bus_stop,platform,원주시
37.364567,127.897262,차면리,강원도 원주시 지정면 신무로 105-1,bus_stop,platform,원주시
37.369235,127.895218,차면리,강원도 원주시 지정면 신무로 157,bus_stop,platform,원주시
37.352828,127.869946,초가삼간,강원도 원주시 지정면 질마재로 131-4,bus_stop,platform,원주시
37.377757,127.793719,판대,강원도 원주시 지정면 부처동길 13-3,bus_stop,platform,원주시
37.377731,127.793541,판대,강원도 원주시 지정면 부처동길 13-3,bus_stop,platform,원주시
37.347019,127.812461,평심원,강원도 원주시 지정면 지정로 717,bus_stop,platform,원주시
37.36389,127.862677,평장동,강원도 원주시 지정면 조엄로 265,bus_stop,platform,원주시
37.361228,127.897863,하차면,강원도 원주시 지정면 신무로 72,bus_stop,platform,원주시
37.356648,127.862167,홈대울,강원도 원주시 지정면 질마재로 226,bus_stop,platform,원주시
37.356551,127.862082,홈대울,강원도 원주시 지정면 질마재로 226,bus_stop,platform,원주시
37.14878,127.818216,세포,강원도 원주시 부론면 부귀로 1101,bus_stop,platform,원주시
37.206934,127.751632,안말,강원도 원주시 부론면 법천시장길 65-17,bus_stop,platform,원주시
37.146849,127.799351,조귀농,강원도 원주시 부론면 부귀로 932,bus_stop,platform,원주시
37.147038,127.802177,조귀농,강원도 원주시 부론면 부귀로 955,bus_stop,platform,원주시
37.147161,127.802234,조귀농,강원도 원주시 부론면 부귀로 955,bus_stop,platform,원주시
37.260183,127.781117,노숲마을,강원도 원주시 부론면 노숲길 1,bus_stop,platform,원주시
37.212201,127.762785,노시랑이,강원도 원주시 부론면 법후로 111,bus_stop,platform,원주시
37.152284,127.787279,단강앞,강원도 원주시 부론면 부귀로 765-2,bus_stop,platform,원주시
37.24432,127.795818,도덕골,강원도 원주시 부론면 법후로 628-3,bus_stop,platform,원주시
37.244271,127.795635,도덕골,강원도 원주시 부론면 법후로 628-3,bus_stop,platform,원주시
37.21869,127.769284,매골,강원도 원주시 부론면 법후로 221,bus_stop,platform,원주시
37.21882,127.7692,매골,강원도 원주시 부론면 법후로 221,bus_stop,platform,원주시
37.26234,127.790214,모산,강원도 원주시 부론면 모산길 4,bus_stop,platform,원주시
37.212453,127.750631,버덩말,강원도 원주시 부론면 법후로 7,bus_stop,platform,원주시
37.227393,127.788464,벌말,강원도 원주시 부론면 손비로 19,bus_stop,platform,원주시
37.205754,127.753347,법천1리,강원도 원주시 부론면 부귀로 65,bus_stop,platform,원주시
37.18904,127.75233,법천3리,강원도 원주시 부론면 부론로 171,bus_stop,platform,원주시
37.224002,127.776206,법천리,강원도 원주시 부론면 수영봉길 20-7,bus_stop,platform,원주시
37.207946,127.749704,부론,강원도 원주시 부론면 법천시장길 54,bus_stop,platform,원주시
37.25191,127.797327,부문재,강원도 원주시 부론면 법후로 706-9,bus_stop,platform,원주시
37.201912,127.753705,산수동,강원도 원주시 부론면 부론로 4,bus_stop,platform,원주시
37.170525,127.844441,새말,강원도 원주시 귀래면 용돈길 143,bus_stop,platform,원주시
37.220749,127.771707,새터말,강원도 원주시 부론면 법후로 244,bus_stop,platform,원주시
37.176726,127.759447,서작,강원도 원주시 부론면 서작길 34,bus_stop,platform,원주시
37.176747,127.759278,서작,강원도 원주시 부론면 서작길 34,bus_stop,platform,원주시
37.181658,127.75574,서작마을,강원도 원주시 부론면 부론로 262,bus_stop,platform,원주시
37.238558,127.759981,검단이,강원도 원주시 부론면 견훤로 335,bus_stop,platform,원주시
37.222891,127.811901,손곡2리,강원도 원주시 부론면 손곡로 210,bus_stop,platform,원주시
37.224908,127.810432,손곡2리정류장,강원도 원주시 부론면 손곡로 182,bus_stop,platform,원주시
37.230528,127.805186,손곡3리,강원도 원주시 부론면 손곡로 101,bus_stop,platform,원주시
37.23036,127.805048,손곡3리,강원도 원주시 부론면 손곡로 101,bus_stop,platform,원주시
37.229598,127.7892,손곡리,강원도 원주시 부론면 법후로 432,bus_stop,platform,원주시
37.23143,127.791866,손곡리,강원도 원주시 부론면 법후로 465,bus_stop,platform,원주시
37.166267,127.767617,솔미,강원도 원주시 부론면 솔미2길 4,bus_stop,platform,원주시
37.168541,127.769202,솔미마을,강원도 원주시 부론면 솔미1길 4,bus_stop,platform,원주시
37.221351,127.799694,송정,강원도 원주시 부론면 송정이길 3,bus_stop,platform,원주시
37.164915,127.766149,아래솔미,강원도 원주시 부론면 부론로 501,bus_stop,platform,원주시
37.164913,127.766348,아래솔미,강원도 원주시 부론면 부론로 505,bus_stop,platform,원주시
37.178865,127.759504,관덕정류장,강원도 원주시 부론면 부론로 306,bus_stop,platform,원주시
37.234655,127.798236,알산골,강원도 원주시 부론면 손곡로 3,bus_stop,platform,원주시
37.159166,127.782928,염터소류지,강원도 원주시 부론면 부귀로 669,bus_stop,platform,원주시
37.227875,127.807655,오리올,강원도 원주시 부론면 손곡로 137-1,bus_stop,platform,원주시
37.227924,127.807496,오리올,강원도 원주시 부론면 손곡로 137-1,bus_stop,platform,원주시
37.249123,127.772907,유진건철,강원도 원주시 부론면 견훤로 527-1,bus_stop,platform,원주시
37.156251,127.784908,작실,강원도 원주시 부론면 섬뜰작실길 20,bus_stop,platform,원주시
37.213568,127.765547,장뜰교,강원도 원주시 부론면 법후로 136,bus_stop,platform,원주시
37.171383,127.760744,정산4리,강원도 원주시 부론면 부론로 391,bus_stop,platform,원주시
37.411784,127.960396,영진아파트,강원도 원주시 소초면 장막2길 3,bus_stop,platform,원주시
37.452186,127.979046,우리환경,강원도 원주시 소초면 북원로 3542,bus_stop,platform,원주시
37.439935,128.046214,원고개,강원도 원주시 소초면 치악로 3320-7,bus_stop,platform,원주시
37.41785,127.962519,원대,강원도 원주시 소초면 북원로 3095,bus_stop,platform,원주시
37.41833,127.962869,원대,강원도 원주시 소초면 북원로 3104,bus_stop,platform,원주시
37.426051,128.056294,원주옻칠기공예관,강원도 원주시 소초면 구룡사로 139,bus_stop,platform,원주시
37.396573,127.987814,원증거리,강원도 원주시 소초면 치악로 2517,bus_stop,platform,원주시
37.396611,127.987501,원증거리,강원도 원주시 소초면 치악로 2517,bus_stop,platform,원주시
37.419233,127.991599,윗섬배,강원도 원주시 소초면 섬배로 261,bus_stop,platform,원주시
37.435258,127.976687,의관리,강원도 원주시 소초면 북원로 3346,bus_stop,platform,원주시
37.435096,127.976979,의관정류소,강원도 원주시 소초면 간촌길 8,bus_stop,platform,원주시
37.440775,128.037576,이리실,강원도 원주시 소초면 치악로 3253,bus_stop,platform,원주시
37.419985,127.963219,장양리 차고지,강원도 원주시 소초면 북원로 3116,bus_stop,platform,원주시
37.392898,127.984523,조양병원,강원도 원주시 소초면 치악로 2465,bus_stop,platform,원주시
37.392964,127.984302,조양병원,강원도 원주시 소초면 치악로 2467,bus_stop,platform,원주시
37.379968,127.999696,직산교,강원도 원주시 소초면 하초구길 36,bus_stop,platform,원주시
37.382171,127.996117,직산동,강원도 원주시 소초면 황골로 172,bus_stop,platform,원주시
37.430623,128.009019,천왕사,강원도 원주시 소초면 치악로 2952-2,bus_stop,platform,원주시
37.433669,128.05877,치악산드림랜드,강원도 원주시 소초면 구룡사로 43,bus_stop,platform,원주시
37.433576,128.058963,치악산드림랜드,강원도 원주시 소초면 구룡사로 43,bus_stop,platform,원주시
37.20523,127.867969,탑상골,강원도 원주시 귀래면 귀문로 253,bus_stop,platform,원주시
37.157296,127.842819,하남마을,강원도 원주시 귀래면 지둔길 50-8,bus_stop,platform,원주시
37.157186,127.842966,하남마을,강원도 원주시 귀래면 부귀로 1400-12,bus_stop,platform,원주시
37.177607,127.902224,이동부락,강원도 원주시 귀래면 운남길 193,bus_stop,platform,원주시
37.178784,127.908412,운남2리,강원도 원주시 귀래면 녹재길 19,bus_stop,platform,원주시
37.171381,127.884314,귀래면사무소,강원도 원주시 귀래면 북원로 122,bus_stop,platform,원주시
37.170657,127.884197,귀래면사무소,강원도 원주시 귀래면 북원로 113,bus_stop,platform,원주시
37.306698,127.925854,강릉원주대학교,강원도 원주시 흥업면 남원로 160,bus_stop,platform,원주시
37.306826,127.925934,강릉원주대학교,강원도 원주시 흥업면 남원로 166,bus_stop,platform,원주시
37.33246,127.888343,거장아파트,강원도 원주시 흥업면 사제로 491,bus_stop,platform,원주시
37.331292,127.886307,거장아파트 삼거리,강원도 원주시 흥업면 사제로 465,bus_stop,platform,원주시
37.340727,127.879828,광터사거리,강원도 원주시 흥업면 광터길 127,bus_stop,platform,원주시
37.341821,127.880492,광터사거리,강원도 원주시 흥업면 광터길 139,bus_stop,platform,원주시
37.346859,127.880331,광터사거리,강원도 원주시 지정면 보통로 501,bus_stop,platform,원주시
37.326982,127.887593,대사제동,강원도 원주시 흥업면 사제로 413,bus_stop,platform,원주시
37.254036,127.900501,더덕골,강원도 원주시 흥업면 북원로 1142,bus_stop,platform,원주시
37.337889,127.88215,덕고개,강원도 원주시 흥업면 광터길 86,bus_stop,platform,원주시
37.264179,127.903724,동막골,강원도 원주시 흥업면 북원로 1255,bus_stop,platform,원주시
37.292799,127.917704,두산위브아파트,강원도 원주시 흥업면 북원로 1608,bus_stop,platform,원주시
37.292904,127.917417,두산위브정문,강원도 원주시 흥업면 북원로 1605,bus_stop,platform,원주시
37.245096,127.898042,매지리,강원도 원주시 흥업면 북원로 1030,bus_stop,platform,원주시
37.260386,127.902634,매지리,강원도 원주시 흥업면 북원로 1221,bus_stop,platform,원주시
37.241123,127.898166,매지휴게소,강원도 원주시 흥업면 북원로 983,bus_stop,platform,원주시
37.338125,127.896095,면허시험장,강원도 원주시 호저면 사제로 598,bus_stop,platform,원주시
37.283665,127.911603,무수막마을,강원도 원주시 흥업면 무수막1길 4,bus_stop,platform,원주시
37.28394,127.911414,무수막마을,강원도 원주시 흥업면 북원로 1500,bus_stop,platform,원주시
37.260979,127.902975,미촌,강원도 원주시 흥업면 북원로 1224,bus_stop,platform,원주시
37.25838,127.907545,미촌마을,강원도 원주시 흥업면 매지회촌길 64,bus_stop,platform,원주시
37.289871,127.91602,벌밤골,강원도 원주시 흥업면 북원로 1570,bus_stop,platform,원주시
37.291006,127.916182,벌밤골,강원도 원주시 흥업면 제천북로15길 4-4,bus_stop,platform,원주시
37.298495,127.918475,보촌,강원도 원주시 흥업면 남원로 25,bus_stop,platform,원주시
37.312742,127.903292,복거부락,강원도 원주시 흥업면 사제로 199,bus_stop,platform,원주시
37.314426,127.899319,복거부락앞,강원도 원주시 흥업면 흥업양지길 3,bus_stop,platform,원주시
37.333608,127.891314,봉미마을,강원도 원주시 흥업면 봉미길 3,bus_stop,platform,원주시
