위도,경도,name,ref,source:date
35.61122985,129.0747583,상북농공단지,30214,2020-07-27
35.60081781,129.0814496,양등입구,30215,2020-07-27
35.6007074,129.0816076,양등입구,30216,2020-07-27
35.59696156,129.085629,궁평,30217,2020-07-27
35.59710202,129.0856743,궁평,30218,2020-07-27
35.59103213,129.0892525,상북면주민센터,30219,2020-07-27
35.5911235,129.0893238,상북면주민센터,30220,2020-07-27
35.58784004,129.0931419,경의고등학교,30221,2020-07-27
35.58821754,129.0928735,경의고등학교,30222,2020-07-27
35.58571395,129.0962647,향산,30223,2020-07-27
35.58581823,129.0964444,향산,30224,2020-07-27
35.58212255,129.0989063,향산초등학교,30225,2020-07-27
35.58274613,129.098866,향산초등학교,30226,2020-07-27
35.57759664,129.1008882,면허시험장,30227,2020-07-27
35.57806251,129.1002767,면허시험장,30228,2020-07-27
35.57562265,129.1041007,능산,30229,2020-07-27
35.57581903,129.1040259,능산,30230,2020-07-27
35.57217085,129.1072409,청구골든,30231,2020-07-27
35.57209659,129.1073984,청구골든,30232,2020-07-27
35.57084352,129.10768,천전입구,30233,2020-07-27
35.57082821,129.1078856,천전입구,30234,2020-07-27
35.62092516,129.0490925,가지산온천,30235,2020-07-27
35.5687902,129.1085788,경동청구,30237,2020-07-27
35.56952832,129.1083787,경동청구,30238,2020-07-27
35.56336227,129.1225718,남천교,30239,2020-07-27
35.56342966,129.1230047,남천교,30240,2020-07-27
35.56288638,129.1242815,언양알프스시장,30241,2020-07-27
35.56295136,129.1247858,축협,30242,2020-07-27
35.63216748,129.0550487,삽재,30243,2020-07-27
35.632183,129.055152,삽재,30244,2020-07-27
35.61844529,129.0715922,동호그린코아,30246,2020-07-27
35.61835516,129.0717899,동호그린코아,30247,2020-07-27
35.61817608,129.068561,궁근정새동네,30248,2020-07-27
35.61801583,129.0684359,궁근정새동네,30249,2020-07-27
35.6121024,129.0409018,살티,30251,2020-07-27
35.61223877,129.0408965,살티,30252,2020-07-27
35.59524705,129.0314326,배내입구,30253,2020-07-27
35.5956069,129.0316165,배내입구,30254,2020-07-27
35.54369004,129.0133297,이천마을입구,30256,2020-07-27
35.56665368,129.0227503,주암마을입구,30257,2020-07-27
35.56641714,129.0224146,주암마을입구,30258,2020-07-27
35.54430416,129.0133298,이천마을입구,30259,2020-07-27
35.54678966,129.0125645,철구소,30260,2020-07-27
35.54047139,129.0127953,이천분교,30261,2020-07-27
35.54154647,129.0127482,이천분교,30262,2020-07-27
35.55076385,129.0147555,신불산자연휴양림앞,30263,2020-07-27
35.55103062,129.0148641,신불산자연휴양림앞,30264,2020-07-27
35.52332577,129.0084412,백련마을,30265,2020-07-27
35.52338227,129.0083626,백련마을,30266,2020-07-27
35.53607168,129.0109613,당산,30267,2020-07-27
35.53616215,129.0108965,당산,30268,2020-07-27
35.54572944,129.012614,철구소,30269,2020-07-27
35.56073538,129.0207476,내리정마을,30270,2020-07-27
35.56074912,129.0209893,내리정마을,30271,2020-07-27
35.53137861,129.010027,죽전마을,30272,2020-07-27
35.53136734,129.0101883,죽전마을,30273,2020-07-27
35.57921954,129.0280281,배내정상,30274,2020-07-27
35.57922629,129.0281312,배내정상,30275,2020-07-27
35.70971379,129.1955573,활천입구,30301,2020-07-27
35.70968338,129.1956808,활천입구,30302,2020-07-27
35.69415072,129.1939363,가정마을,30303,2020-07-27
35.69190254,129.1938139,가정마을,30304,2020-07-27
35.67415462,129.1768057,미호,30305,2020-07-27
35.6743803,129.1769908,미호입구(하동),30306,2020-07-27
35.66809851,129.1741373,두서농공단지,30307,2020-07-27
35.66819067,129.1745138,두서농공단지,30308,2020-07-27
35.66517404,129.1732792,유촌입구,30309,2020-07-27
35.66502875,129.1735983,유촌입구,30310,2020-07-27
35.66247574,129.1722583,전읍,30311,2020-07-27
35.66276203,129.1727247,전읍,30312,2020-07-27
35.65625881,129.1686507,두광중학교,30313,2020-07-27
35.65639347,129.1690079,두광중학교,30314,2020-07-27
35.64336137,129.1592178,인보,30315,2020-07-27
35.64292062,129.1605444,인보,30316,2020-07-27
35.63864457,129.1580513,서하,30317,2020-07-27
35.63872259,129.1582143,서하,30318,2020-07-27
35.63502572,129.1582962,대정,30319,2020-07-27
35.63510134,129.1583915,대정,30320,2020-07-27
35.63075562,129.1576867,방말,30321,2020-07-27
35.63129949,129.158126,방말,30322,2020-07-27
35.61690732,129.1492874,구량천전,30323,2020-07-27
35.61688605,129.1495324,구량천전,30324,2020-07-27
35.61392052,129.1472984,반구대입구,30325,2020-07-27
35.61405701,129.1476028,반구대입구,30326,2020-07-27
35.61020783,129.1458965,진현,30327,2020-07-27
35.61082576,129.1465908,진현,30328,2020-07-27
35.60695837,129.1442076,옥동,30329,2020-07-27
35.60805581,129.1449458,옥동,30330,2020-07-27
35.6049992,129.1418893,고하,30331,2020-07-27
35.60497572,129.1421962,고하입구,30332,2020-07-27
35.60275323,129.1399626,반곡초등학교,30333,2020-07-27
35.60298257,129.140402,반곡초등학교,30334,2020-07-27
35.59955436,129.1375152,다개입구,30335,2020-07-27
35.60041246,129.1384611,다개입구,30336,2020-07-27
35.59639017,129.1353693,고속도휴게소,30337,2020-07-27
35.59712384,129.1360452,고속도휴게소,30338,2020-07-27
35.5936503,129.1343201,정거리,30339,2020-07-27
35.59412602,129.1346789,정거리,30340,2020-07-27
35.58767849,129.1333563,신화(태기)입구,30341,2020-07-27
35.58852268,129.133718,신화(태기)입구,30342,2020-07-27
35.58047812,129.132137,고동골,30343,2020-07-27
35.58177534,129.1326284,고동골,30344,2020-07-27
35.57576338,129.1310231,신흥마을,30345,2020-07-27
35.57550252,129.1311646,신흥마을,30346,2020-07-27
35.56302983,129.127018,구언양버스터미널,30347,2020-07-27
35.56318761,129.1273734,구언양버스터미널,30348,2020-07-27
35.62279199,129.1525472,고사골입구,30349,2020-07-27
35.62270828,129.152756,고사골입구,30350,2020-07-27
35.71236267,129.1962847,계명마을,30351,2020-07-27
35.71229562,129.1963522,계명마을,30352,2020-07-27
35.61741272,129.1501577,대곡박물관입구,30353,2020-07-27
35.61730727,129.1501006,대곡박물관입구,30354,2020-07-27
35.61701896,129.1542206,대현마을회관,30355,2020-07-27
35.61696667,129.1542507,대현마을회관,30356,2020-07-27
35.61880606,129.168435,대곡박물관,30357,2020-07-27
35.61870669,129.1684489,대곡박물관,30358,2020-07-27
35.61273609,129.1500804,진현마을,30360,2020-07-27
35.61280002,129.1500959,진현마을,30361,2020-07-27
35.60859985,129.1700785,울산암각화박물관,30362,2020-07-27
35.70346117,129.1952984,KCC산업단지입구,30363,2020-07-27
35.700663,129.1953033,도성암,30364,2020-07-27
35.64656418,129.1615072,두서면주민센터,30365,2020-07-27
35.64543851,129.1609069,두서면주민센터,30366,2020-07-27
35.61840063,129.1643337,장천마을,30367,2020-07-27
35.61835167,129.1644169,장천마을,30368,2020-07-27
35.59547355,129.1331541,정거리마을,30370,2020-07-27
35.59559327,129.1333035,정거리마을,30371,2020-07-27
35.60260367,129.1292995,고중마을,30372,2020-07-27
35.6027157,129.1295363,고중마을,30373,2020-07-27
35.58842153,129.1312068,관정마을,30374,2020-07-27
35.58850057,129.1311092,관정마을,30375,2020-07-27
35.58833285,129.1271874,신화마을,30376,2020-07-27
35.58845535,129.1271036,신화마을,30377,2020-07-27
35.59808141,129.1317468,평리마을,30378,2020-07-27
35.59805526,129.1319351,평리마을,30379,2020-07-27
35.61263147,129.1572897,암각화입구주차장,30380,2020-07-27
35.61250896,129.1579493,암각화입구주차장,30381,2020-07-27
35.64300415,129.153297,노서마을,30383,2020-07-27
35.64309828,129.1532609,노서마을,30384,2020-07-27
35.65047336,129.1367141,하선필,30385,2020-07-27
35.65054485,129.1367478,하선필,30386,2020-07-27
35.65118024,129.1329297,중선필,30387,2020-07-27
35.65126066,129.1329042,중선필,30388,2020-07-27
35.65859282,129.1245838,선필삼거리,30389,2020-07-27
35.65862005,129.1246601,선필삼거리,30390,2020-07-27
35.66389849,129.1245533,상선필,30391,2020-07-27
35.66384838,129.1246486,상선필,30392,2020-07-27
35.60577687,129.1262235,다개사입구,30393,2020-07-27
35.56260369,129.130319,언양임시시외터미널앞,30401,2020-07-27
35.56269614,129.1303999,언양임시시외터미널앞,30402,2020-07-27
35.5624683,129.1299952,언양임시시외터미널,30403,2020-07-27
35.56234675,129.1298886,언양임시시외터미널,30404,2020-07-27
35.56099925,129.1327004,언양고등학교,30405,2020-07-27
35.56088633,129.1330172,언양고등학교,30406,2020-07-27
35.55920315,129.1331663,어음하리,30407,2020-07-27
35.55953929,129.1330605,어음하리,30408,2020-07-27
35.55806197,129.1372864,울주도서관,30409,2020-07-27
35.55818294,129.1372412,울주도서관,30410,2020-07-27
35.55631399,129.1405209,언양자동차학원,30411,2020-07-27
35.55690811,129.139635,언양자동차학원,30412,2020-07-27
35.5498089,129.1488595,장촌상리,30413,2020-07-27
35.54991595,129.1486843,장촌상리,30414,2020-07-27
35.54906503,129.1517433,장촌,30415,2020-07-27
35.54909473,129.1522251,장촌,30416,2020-07-27
35.54966837,129.1627777,공촌,30417,2020-07-27
35.54981326,129.1628891,공촌,30418,2020-07-27
35.54943591,129.1671048,대방아파트,30419,2020-07-27
35.54947836,129.1668189,대방아파트,30420,2020-07-27
35.55017819,129.1701166,반송,30421,2020-07-27
35.5502914,129.1700852,반송,30422,2020-07-27
35.55275391,129.1760039,효성앞,30423,2020-07-27
35.55252331,129.1752382,효성앞,30424,2020-07-27
35.55426414,129.1784586,반천,30425,2020-07-27
35.55414267,129.1781369,반천,30426,2020-07-27
35.5567091,129.1819434,반천초등학교,30427,2020-07-27
35.5563506,129.1813385,반천초등학교,30428,2020-07-27
35.558953,129.1839233,미연,30429,2020-07-27
35.55944369,129.1842939,미연,30430,2020-07-27
35.56265612,129.1869001,반천현대아파트입구,30431,2020-07-27
35.56290849,129.1876169,반천현대아파트입구,30432,2020-07-27
35.56448562,129.1940838,무동,30433,2020-07-27
35.56342137,129.1900024,무동,30434,2020-07-27
35.55892478,129.1899969,반천현대아파트,30435,2020-07-27
35.55896478,129.1284936,우성스마트시티뷰,30436,2020-07-27
35.66347703,129.1720079,대리마을,30437,2020-07-27
35.66342908,129.1719427,대리마을,30438,2020-07-27
35.66748978,129.1682221,관음사입구,30439,2020-07-27
35.66730021,129.1682213,관음사입구,30440,2020-07-27
35.67039513,129.1687671,제실입구,30441,2020-07-27
35.67038683,129.1686676,제실입구,30442,2020-07-27
35.67577595,129.1659208,상동고개,30443,2020-07-27
35.67574184,129.1658411,상동고개,30444,2020-07-27
35.68587283,129.1631903,상동회관,30445,2020-07-27
35.68598605,129.1632581,상동회관,30446,2020-07-27
35.67920387,129.1721301,미호중동,30447,2020-07-27
35.67931371,129.1720942,미호중동,30448,2020-07-27
35.5493495,129.1604744,반천산업단지입구,30449,2020-07-27
35.54929282,129.1609228,반천산업단지입구,30450,2020-07-27
35.55704908,129.151063,(주)로파,30451,2020-07-27
35.56120824,129.1446301,(주)동영코엘스,30453,2020-07-27
35.56558494,129.1450311,(주)SLT,30455,2020-07-27
35.56223368,129.1535568,(주)탑아이엔디,30457,2020-07-27
35.55920009,129.1896481,반천현대아파트,30458,2020-07-27
35.5533488,129.1786778,반천마을,30461,2020-07-27
35.55332004,129.17893,반천마을,30462,2020-07-27
35.55091664,129.1816793,예비군훈련장입구,30463,2020-07-27
35.55101179,129.1817663,예비군훈련장입구,30464,2020-07-27
35.55816212,129.1314772,동문굿모닝힐,30465,2020-07-27
35.55744448,129.1307671,동문굿모닝힐,30466,2020-07-27
35.55945624,129.1294374,우성스마트시티뷰,30467,2020-07-27
35.53551013,129.2538728,무거실버복지관,30490,2020-07-27
35.36942133,129.1480967,덕계시장앞,30500,2020-07-27
35.53272503,129.2494523,울산구치소입구,30501,2020-07-27
35.52961471,129.246955,율리공영차고지종점,30503,2020-07-27
35.52952037,129.2468634,율리공영차고지,30504,2020-07-27
35.52555348,129.2448777,영해마을,30507,2020-07-27
35.5255588,129.2451332,영해마을,30508,2020-07-27
35.51987754,129.2422714,문수초등학교앞,30509,2020-07-27
35.51981177,129.2424851,문수초등학교앞,30510,2020-07-27
35.50957585,129.236593,율현마을,30511,2020-07-27
35.50919311,129.2367832,율현마을,30512,2020-07-27
35.48410884,129.217036,대복입구울산예고,30513,2020-07-27
35.48420333,129.2173677,대복입구울산예고,30514,2020-07-27
35.48124738,129.2185595,신진자동차학원앞,30515,2020-07-27
35.48077583,129.2192745,신진자동차학원앞,30516,2020-07-27
35.47500669,129.2195041,오복마을,30517,2020-07-27
35.47418177,129.2194499,오복마을,30518,2020-07-27
35.46422266,129.2086445,웅촌,30519,2020-07-27
35.46405392,129.2087556,웅촌,30520,2020-07-27
35.45631487,129.2055141,대진,30521,2020-07-27
35.45587463,129.2057094,대진,30522,2020-07-27
35.45019676,129.2011749,하대마을,30523,2020-07-27
35.44940972,129.2010394,하대마을,30524,2020-07-27
35.4445001,129.1973961,중대마을,30525,2020-07-27
35.44449523,129.1976564,중대마을,30526,2020-07-27
35.43917218,129.1920494,상대마을,30527,2020-07-27
35.43868361,129.1919924,상대마을,30528,2020-07-27
35.43671569,129.1904834,울산컨트리클럽앞,30529,2020-07-27
35.43651219,129.1906486,울산컨트리클럽앞,30530,2020-07-27
35.43350458,129.1899219,웅비공업지구,30531,2020-07-27
35.43429955,129.1903285,웅비공업지구,30532,2020-07-27
35.43046849,129.1867724,한창제지 앞,30533,2020-07-27
35.43068259,129.187636,한창제지 앞,30534,2020-07-27
35.4273076,129.1832399,용당마을,30535,2020-07-27
35.42734062,129.1835393,용당마을,30536,2020-07-27
35.42496813,129.1812987,편들마을,30537,2020-07-27
35.4249914,129.1815923,편들마을,30538,2020-07-27
35.41948343,129.1758315,북부마을,30539,2020-07-27
35.41995342,129.1764926,북부마을,30540,2020-07-27
35.41545646,129.171662,서창동행정복지센터,30541,2020-07-27
35.4169777,129.1734346,서창동행정복지센터,30542,2020-07-27
35.41480244,129.1711794,농협은행웅상지점,30544,2020-07-27
35.41323523,129.1691025,개운중.효암고,30545,2020-07-27
35.41282995,129.1689035,개운중.효암고,30546,2020-07-27
35.41071824,129.1667124,새웅상요양병원,30547,2020-07-27
35.41089746,129.1669959,새웅상요양병원,30548,2020-07-27
35.40794552,129.1652987,그랜드볼링장,30549,2020-07-27
35.4080157,129.1654964,그랜드볼링장,30550,2020-07-27
35.40619015,129.1648067,웅상중앙병원,30551,2020-07-27
35.40535015,129.1647414,웅상중앙병원,30552,2020-07-27
35.39981582,129.1628237,명동마을,30553,2020-07-27
35.39878442,129.1626788,명동마을,30554,2020-07-27
35.39758885,129.1612575,웅상문화체육센터입구,30555,2020-07-27
35.39245679,129.1584434,주진마을,30557,2020-07-27
35.39243238,129.1586749,주진마을,30558,2020-07-27
35.38997712,129.1571591,웅상도서관,30559,2020-07-27
35.38959441,129.1571948,웅상도서관,30560,2020-07-27
35.38521257,129.1553373,혜인병원,30561,2020-07-27
35.38489725,129.1555102,혜인병원,30562,2020-07-27
35.38264945,129.1548772,신명마을,30563,2020-07-27
35.38256383,129.155093,신명마을,30564,2020-07-27
35.37747304,129.1540958,덕계마을(덕계다리),30565,2020-07-27
35.37707325,129.1541163,덕계마을(덕계다리),30566,2020-07-27
35.37524519,129.1518988,덕계사거리,30567,2020-07-27
35.37452693,129.1517701,덕계사거리,30568,2020-07-27
35.37308099,129.1497302,덕계메가마트,30569,2020-07-27
35.3731036,129.1501971,덕계메가마트,30570,2020-07-27
35.37116482,129.1484465,덕계상설시장,30571,2020-07-27
35.37016248,129.148473,덕계상설시장,30572,2020-07-27
35.39407142,129.1591292,양산롯데캐슬입구,30573,2020-07-27
35.39501492,129.1598032,양산롯데캐슬입구,30574,2020-07-27
35.35834618,129.141047,월평삼거리,30577,2020-07-27
35.35843274,129.1413512,월평삼거리,30578,2020-07-27
35.33413399,129.1224281,창기마을,30583,2020-07-27
35.3342726,129.1228666,창기마을,30584,2020-07-27
35.52178932,129.2432278,울주군청,30585,2020-07-27
35.52214116,129.2435683,울주군청,30586,2020-07-27
35.52330096,129.2423636,울주군청정문,30587,2020-07-27
35.52320676,129.2423417,울주군청정문,30588,2020-07-27
35.29765,129.10301,두구동입구,30591,2020-07-27
35.29170851,129.0986469,"금정체육공원,경륜장입구",30593,2020-07-27
35.29154024,129.0988406,"금정체육공원,경륜장입구",30594,2020-07-27
35.28350977,129.0943299,노포동역,30595,2020-07-27
35.28340565,129.094672,노포동역,30596,2020-07-27
35.53490015,129.2515703,문수실버복지관,30597,2020-07-27
35.39660143,129.1606368,웅상문화체육센터앞,30599,2020-07-27
35.55963307,129.3444963,학성초등학교,30601,2020-07-27
35.55923405,129.3431562,학성초등학교,30602,2020-07-27
35.56061049,129.3502081,종합운동장앞,30603,2020-07-27
35.56085549,129.3491417,종합운동장앞,30604,2020-07-27
35.56063818,129.3559454,농심메가마트앞,30605,2020-07-27
35.56090474,129.3559253,농심메가마트앞,30606,2020-07-27
35.56130862,129.3635697,효문사거리,30609,2020-07-27
35.56126039,129.3591032,효문사거리,30610,2020-07-27
35.56061719,129.3692691,동신공업사앞,30611,2020-07-27
35.56100659,129.3680976,합동공업사,30612,2020-07-27
35.56003431,129.3734066,효정고등학교입구,30613,2020-07-27
35.56041833,129.3726582,효정고등학교입구,30614,2020-07-27
35.55933836,129.3758526,현대출고 사무소앞,30615,2020-07-27
35.55967449,129.37559,현대출고 사무소앞,30616,2020-07-27
35.55667177,129.379093,아랫율동,30617,2020-07-27
35.55694153,129.3792578,아랫율동,30618,2020-07-27
35.55275555,129.3814236,현대자동차2공장,30619,2020-07-27
35.55431723,129.3809364,현대자동차2공장,30620,2020-07-27
35.54904384,129.3831346,양정힐스테이트앞,30621,2020-07-27
35.5507663,129.3827088,양정힐스테이트앞,30622,2020-07-27
35.54215549,129.3851753,현대자동차 정문,30623,2020-07-27
35.54446706,129.3847909,현대자동차 정문,30624,2020-07-27
35.53846442,129.3870296,현대자동차4공장앞,30625,2020-07-27
35.54024134,129.3863216,현대자동차4공장앞,30626,2020-07-27
35.53470865,129.3894475,신전,30627,2020-07-27
35.53618443,129.3888361,신전,30628,2020-07-27
35.53090381,129.3929863,성원상떼빌앞,30629,2020-07-27
35.53109834,129.3931102,성원상떼빌앞,30630,2020-07-27
35.52780181,129.3969948,염포동,30631,2020-07-27
35.52873347,129.3962633,염포동,30632,2020-07-27
35.52578197,129.3991887,성내,30634,2020-07-27
35.56086668,129.3586316,명촌동입구,30641,2020-07-27
35.37246167,129.149234,동일2차아파트,30643,2020-07-27
35.37184157,129.1493743,동일2차아파트,30644,2020-07-27
35.38317612,129.1476828,평산동행정복지센터,30651,2020-07-27
35.38321042,129.1480648,평산동행정복지센터,30652,2020-07-27
35.38785243,129.1420877,봉우아파트,30653,2020-07-27
35.38806072,129.1423286,봉우아파트,30654,2020-07-27
35.55998144,129.3771773,현대출고교차로,30660,2020-07-27
35.56055327,129.3766801,현대출고교차로,30661,2020-07-27
35.5719866,129.3742718,효문교차로,30662,2020-07-27
35.57132975,129.3740539,효문교차로,30663,2020-07-27
35.55110632,129.2625933,신복로터리,30701,2020-07-27
35.55070391,129.2623698,신복로터리,30702,2020-07-27
35.54922407,129.2628406,신복로터리,30703,2020-07-27
35.54883111,129.2630363,신복로터리,30704,2020-07-27
35.54618549,129.2611328,울산대학교후문,30705,2020-07-27
35.54681272,129.2619814,울산대학교후문,30706,2020-07-27
35.54285132,129.2594616,울산대학교앞,30707,2020-07-27
35.54375518,129.2603063,울산대학교앞,30708,2020-07-27
35.53994658,129.257087,울산과학대학앞,30711,2020-07-27
35.53979985,129.2574403,울산과학대학앞,30712,2020-07-27
35.53669209,129.254283,문수경기장입구,30713,2020-07-27
35.53743484,129.2553219,우신고등학교입구,30714,2020-07-27
35.53752865,129.2549863,우신고등학교입구,30717,2020-07-27
35.54358597,129.2614181,옥현주공2단지앞,30719,2020-07-27
35.54324431,129.2616304,옥현주공2단지앞,30720,2020-07-27
35.58083876,129.3470304,서동시장,30901,2020-07-27
35.58054669,129.3473175,서동시장,30902,2020-07-27
35.5804139,129.3434298,삼일초등학교앞,30903,2020-07-27
35.58050603,129.3446622,삼일초등학교앞,30904,2020-07-27
35.57773183,129.3413069,삼익세라믹앞,30905,2020-07-27
35.57719834,129.3414819,삼익세라믹앞,30906,2020-07-27
35.57424769,129.3382465,혜인학교,30907,2020-07-27
35.57466695,129.33928,혜인학교,30908,2020-07-27
35.57211667,129.3353033,약사동행정복지센터앞,30909,2020-07-27
35.57195593,129.335622,약사동행정복지센터앞,30910,2020-07-27
35.56875254,129.330617,남운아파트,30911,2020-07-27
35.56749008,129.3300814,남운아파트,30912,2020-07-27
35.56520618,129.3282397,동덕현대아파트앞,30913,2020-07-27
35.56535894,129.3287443,동덕현대아파트앞,30914,2020-07-27
35.56315863,129.3258185,복산1동행정복지센터앞,30915,2020-07-27
35.56285899,129.3258092,복산1동행정복지센터앞,30916,2020-07-27
35.56252835,129.322555,북정아파트앞,30917,2020-07-27
35.56225288,129.322666,북정아파트앞,30918,2020-07-27
35.56201369,129.3199866,성안입구,30919,2020-07-27
35.56172363,129.3200761,성안입구,30920,2020-07-27
35.56214853,129.309978,우정아이파크,30921,2020-07-27
35.56187498,129.3101,우정아이파크,30922,2020-07-27
35.56182934,129.3029022,울산교육청,30923,2020-07-27
35.56148387,129.3040651,울산교육청,30924,2020-07-27
35.55968517,129.297442,함월고등학교,30925,2020-07-27
35.55944686,129.2976415,함월고등학교,30926,2020-07-27
35.55774496,129.2838691,중앙고입구,30927,2020-07-27
35.55741677,129.2838915,중앙고입구,30928,2020-07-27
35.55247602,129.2684714,좋은삼정병원앞,30929,2020-07-27
35.55250163,129.2696369,울산미즈병원,30930,2020-07-27
35.55194097,129.2664894,남운프라자,30931,2020-07-27
35.55171123,129.2667184,남운프라자,30932,2020-07-27
35.58080876,129.3555815,농수산물종합유통센터후문,30933,2020-07-27
35.58051993,129.3577602,농수산물종합유통센터후문,30934,2020-07-27
35.55808825,129.2815334,테크노파크입구,30935,2020-07-27
35.55770868,129.2811047,테크노파크입구,30936,2020-07-27
35.56243947,129.3037928,울산교육청,30937,2020-07-27
35.58448152,129.3450012,에일린의뜰2차,30951,2020-07-27
35.58390731,129.3443266,에일린의뜰2차,30952,2020-07-27
35.56063181,129.2970585,함월고등학교,30960,2020-07-27
35.5607148,129.2967232,함월고등학교,30961,2020-07-27
35.56054311,129.2929674,"LH2단지,호반베르디움",30962,2020-07-27
35.55956058,129.2927472,"LH2단지,호반베르디움",30963,2020-07-27
35.56028323,129.2944136,동원로얄정문,30965,2020-07-27
35.5606296,129.2956531,동원로얄정문,30966,2020-07-27
35.53848235,129.3145804,상공회의소,31001,2020-07-27
35.53905374,129.3157838,상공회의소앞,31002,2020-07-27
35.53977224,129.3195481,한국노총,31003,2020-07-27
35.54010746,129.3198511,한국노총,31004,2020-07-27
35.54075283,129.3233136,한전,31005,2020-07-27
35.54099229,129.3232409,한전앞,31006,2020-07-27
35.54197762,129.3278529,문화예술회관앞,31007,2020-07-27
35.54220282,129.3277395,문화예술회관앞,31008,2020-07-27
35.54278241,129.330618,남구청앞,31009,2020-07-27
35.54303183,129.3305806,남구청앞,31010,2020-07-27
35.54384939,129.3342813,삼산선경아파트앞,31011,2020-07-27
35.54404846,129.3340638,삼산선경아파트앞,31012,2020-07-27
35.54419243,129.3363491,평창3차아파트,31013,2020-07-27
35.54414944,129.3369283,평창3차아파트,31015,2020-07-27
35.54439223,129.3369435,평창3차아파트,31016,2020-07-27
35.54347886,129.3455373,평창아데라움앞,31017,2020-07-27
35.54369858,129.3458799,평창아데라움앞,31018,2020-07-27
35.54313067,129.3505664,세양청구앞,31019,2020-07-27
35.54331135,129.3505569,세양청구앞,31020,2020-07-27
35.53742126,129.3105079,시청,31021,2020-07-27
35.53763657,129.3103481,시청,31022,2020-07-27
35.53679999,129.3081099,농업인회관,31023,2020-07-27
35.53695509,129.3077303,농업인회관,31024,2020-07-27
35.54788669,129.3087147,태화로터리,31101,2020-07-27
35.54791402,129.3090595,태화로터리,31102,2020-07-27
35.5470149,129.3092449,태화로터리,31103,2020-07-27
35.54690322,129.3096135,태화로터리,31104,2020-07-27
35.54402751,129.3104082,신정시장앞,31105,2020-07-27
35.54394463,129.3107672,신정시장앞,31106,2020-07-27
35.54328819,129.3106933,신정시장앞,31107,2020-07-27
35.54329731,129.3110262,신정시장앞,31108,2020-07-27
35.53909122,129.3123282,시청앞,31109,2020-07-27
35.53973515,129.3124037,시청앞,31110,2020-07-27
35.53634957,129.3134064,달동사거리,31113,2020-07-27
35.53581792,129.3139393,달동사거리,31114,2020-07-27
35.53512332,129.3138854,달동사거리,31115,2020-07-27
35.53176087,129.3152252,루첸아파트,31117,2020-07-27
35.53140258,129.3156544,루첸아파트,31118,2020-07-27
35.53168768,129.309917,올림푸스아파트앞,31201,2020-07-27
35.53197519,129.3098456,올림푸스아파트,31202,2020-07-27
35.5306971,129.3144092,동서오거리,31203,2020-07-27
35.53069668,129.3152811,동서오거리,31204,2020-07-27
35.52792702,129.3207326,수암시장앞,31205,2020-07-27
35.52873463,129.3196192,수암시장앞,31206,2020-07-27
35.52687263,129.3232421,동부아파트입구,31207,2020-07-27
35.52742029,129.3225519,동부아파트입구,31208,2020-07-27
35.52668448,129.3275424,대현동주민센터,31209,2020-07-27
35.52693756,129.325834,대현초등학교앞,31210,2020-07-27
35.52429792,129.3315703,야음시장앞,31211,2020-07-27
35.5244832,129.3317162,야음시장앞,31212,2020-07-27
35.52165864,129.3354601,울산번개시장앞,31213,2020-07-27
35.52173789,129.3357996,울산번개시장앞,31214,2020-07-27
35.51991906,129.338931,야음장생포행정복지센터,31215,2020-07-27
35.52040865,129.338449,야음장생포행정복지센터,31216,2020-07-27
35.51967203,129.3405121,새터삼거리,31217,2020-07-27
35.51979982,129.340432,새터삼거리,31218,2020-07-27
35.52013751,129.3384864,야음장생포행정복지센터,31221,2020-07-27
35.52288502,129.335492,야음노인정,31223,2020-07-27
35.52292851,129.3348168,야음노인정,31224,2020-07-27
35.53062164,129.3081801,"울산박물관,울산대공원동문앞",31301,2020-07-27
35.53077635,129.3083655,"울산박물관,울산대공원동문앞",31302,2020-07-27
35.52435769,129.3115286,신일중학교앞,31303,2020-07-27
35.5254317,129.3112494,신일중학교앞,31304,2020-07-27
35.52193867,129.3127103,한라훼미리아파트앞,31306,2020-07-27
35.51947475,129.311211,삼일여고입구,31307,2020-07-27
35.51959066,129.3116916,삼일여고입구,31308,2020-07-27
35.5150619,129.3092768,서광아파트입구,31309,2020-07-27
35.51405558,129.3096333,서광아파트입구,31310,2020-07-27
35.50657509,129.3085291,상개동크로바아파트앞,31311,2020-07-27
35.50749439,129.3088043,상개동크로바아파트앞,31312,2020-07-27
35.50575212,129.3089357,덕하검문소앞,31314,2020-07-27
35.51933782,129.3447446,자동차검사소,31401,2020-07-27
35.51786975,129.3474632,여천동,31403,2020-07-27
35.51852429,129.3469212,여천동,31404,2020-07-27
35.51663579,129.3503056,송원산업앞,31405,2020-07-27
35.51678795,129.3506089,송원산업앞,31406,2020-07-27
35.51485646,129.3593668,효성,31407,2020-07-27
35.51578174,129.3577539,효성,31408,2020-07-27
35.51248165,129.3666847,현대모비스울산공장,31409,2020-07-27
35.51273939,129.3667486,현대모비스울산공장,31410,2020-07-27
35.51029027,129.3744042,삼양사,31411,2020-07-27
35.51119665,129.3724749,삼양사,31412,2020-07-27
35.50887494,129.3812941,양죽마을,31413,2020-07-27
35.50902848,129.3813091,양죽마을,31414,2020-07-27
35.50791535,129.384005,부두노조앞,31415,2020-07-27
35.50795555,129.38425,부두노조앞,31416,2020-07-27
35.50930153,129.3778271,후성,31417,2020-07-27
35.51001375,129.3765505,후성,31418,2020-07-27
