위도,경도,highway,public_transport,bus,name,source,source:date,addr:subdistrict
37.13923,128.210777,bus_stop,platform,yes,중앙공원,,2020-04-28,중앙로2가
37.139535,128.21187,bus_stop,platform,yes,하나은행 앞,,2020-04-28,중앙로2가
37.13814,128.210853,bus_stop,platform,yes,중앙우체국,,2020-04-28,중앙로1가
37.136625,128.211299,bus_stop,platform,yes,중앙시장,,2020-04-28,중앙로1가
37.136004,128.210926,bus_stop,platform,yes,신중앙시장,,2020-04-28,중앙로1가
37.136203,128.21078,bus_stop,platform,yes,중앙시장 아놀드파마 앞,,2020-04-28,중앙로1가
37.13729,128.207294,bus_stop,platform,yes,명동 1통,,2020-04-28,명동
37.135338,128.205184,bus_stop,platform,yes,제천여고 앞,,2020-04-28,명동
37.133467,128.20331,bus_stop,platform,yes,남부터미널(삼우이엔지앞),,2020-04-28,명동
37.135827,128.209181,bus_stop,platform,yes,명동사거리,,2020-04-28,명동
37.134791,128.209077,bus_stop,platform,yes,화산교차로,,2020-04-28,중앙로1가
37.137915,128.205427,bus_stop,platform,yes,서부시장(맞은편 김밥천국앞),,2020-04-28,서부동
37.133081,128.202589,bus_stop,platform,yes,남부시외버스정류소(삼우이엔지앞),,2020-04-28,서부동
37.133467,128.20331,bus_stop,platform,yes,남부시외버스정류소,,2020-04-28,서부동
37.132193,128.200043,bus_stop,platform,yes,북성연립,,2020-04-28,서부동
37.132119,128.206728,bus_stop,platform,yes,제천지역자활센터,,2020-04-28,영천동
37.130196,128.203482,bus_stop,platform,yes,남당초등학교,,2020-04-28,영천동
37.126312,128.203134,bus_stop,platform,yes,기관차승무사무소입구(영천관식당옆),,2020-04-28,영천동
37.125124,128.202556,bus_stop,platform,yes,강저주공1단지 입구(강저파출소 옆),,2020-04-28,영천동
37.123833,128.209271,bus_stop,platform,yes,강저 리슈빌 아파트 입구,,2020-04-28,영천동
37.124939,128.205077,bus_stop,platform,yes,휴먼시아1차아파트(마트 맞은편),,2020-04-28,영천동
37.131615,128.195359,bus_stop,platform,yes,코아루아파트 입구,,2020-04-28,천남동
37.130255,128.189503,bus_stop,platform,yes,제천시청(훼밀리마트앞),,2020-04-28,천남동
37.131414,128.191589,bus_stop,platform,yes,제천시청 정문 앞,,2020-04-28,
37.12974,128.190335,bus_stop,platform,yes,제천시청(타이어가게앞),,2020-04-28,천남동
37.130342,128.185576,bus_stop,platform,yes,천남동(천남1통 마을앞 ),,2020-04-28,천남동
37.130377,128.186487,bus_stop,platform,yes,천남동(천남1통 마을건너편),,2020-04-28,천남동
37.1295,128.176457,bus_stop,platform,yes,조차장(조차장 입구),,2020-04-28,천남동
37.129785,128.166498,bus_stop,platform,yes,신동(1통 건너편),,2020-04-28,신동
37.128344,128.159461,bus_stop,platform,yes,신동(신동대교 입구),,2020-04-28,신동
37.129293,128.157617,bus_stop,platform,yes,신동1통세거리입구건너편,,2020-04-28,신동
37.125542,128.159117,bus_stop,platform,yes,돌머루(신동2통 화신토건),,2020-04-28,신동
37.125324,128.206867,bus_stop,platform,yes,휴먼시아4단지 앞(시내방면),,2020-04-28,영천동
37.13323,128.229287,bus_stop,platform,yes,제천상고 후문,,2020-04-28,신백동
37.129479,128.225663,bus_stop,platform,yes,신백 극동아파트,,2020-04-28,신백동
37.129171,128.226933,bus_stop,platform,yes,신백동(극동아파트),,2020-04-28,신백동
37.135927,128.228113,bus_stop,platform,yes,신백동(덕일한마음아파트),,2020-04-28,신백동
37.131104,128.224396,bus_stop,platform,yes,신백성당(맞은편),,2020-04-28,신백동
37.127826,128.223283,bus_stop,platform,yes,신백동(도림계터),,2020-04-28,제천시신백동
37.131393,128.233243,bus_stop,platform,yes,신백동(동중학교),,2020-04-28,신백동
37.131982,128.231545,bus_stop,platform,yes,신백동(동중학교),,2020-04-28,신백동
37.135004,128.225375,bus_stop,platform,yes,신백동(덕일한마음아파트),,2020-04-28,신백동
37.127889,128.223463,bus_stop,platform,yes,신백동행정복지센터,,2020-04-28,신백동
37.132697,128.225616,bus_stop,platform,yes,신백동(신백동사거리),,2020-04-28,신백동
37.13506,128.22909,bus_stop,platform,yes,신백동(덕일한마음아파트 후문),,2020-04-28,
37.133655,128.228466,bus_stop,platform,yes,제천상고,,2020-04-28,신백동
37.129952,128.228343,bus_stop,platform,yes,신백체육공원,,2020-04-28,신백동
37.115607,128.254068,bus_stop,platform,yes,고명1통(증계),,2020-04-28,고명동
37.120753,128.227246,bus_stop,platform,yes,고명3통(강제테크노빌),,2020-04-28,고명동
37.110312,128.239288,bus_stop,platform,yes,고명3통(고명역),,2020-04-28,고명동
37.110945,128.238108,bus_stop,platform,yes,고명4통(고명역),,2020-04-28,고명동
37.114515,128.233337,bus_stop,platform,yes,고명3통(뱅골),,2020-04-28,고명동
37.120716,128.232546,bus_stop,platform,yes,고명3통(산업고등학교),,2020-04-28,고명동
37.118526,128.241373,bus_stop,platform,yes,고명4통(세거리),,2020-04-28,고명동
37.120407,128.238363,bus_stop,platform,yes,고명5통(세거리),,2020-04-28,고명동
37.123541,128.225589,bus_stop,platform,yes,고명5통(숲안),,2020-04-28,고명동
37.118384,128.249092,bus_stop,platform,yes,한천문화마을,,2020-04-28,
37.099246,128.247881,bus_stop,platform,yes,대랑동(대랑동),,2020-04-28,대랑동
37.099246,128.247881,bus_stop,platform,yes,대랑동(대랑리),,2020-04-28,대랑동
37.104312,128.243071,bus_stop,platform,yes,대랑동(송현),,2020-04-28,대랑동
37.147848,128.24651,bus_stop,platform,yes,흑석1통(서문리),,2020-04-28,흑석동
37.133443,128.244392,bus_stop,platform,yes,흑석2통(흑석동),,2020-04-28,흑석동
37.135868,128.243848,bus_stop,platform,yes,흑석2통(당골),,2020-04-28,흑석동
37.129175,128.279661,bus_stop,platform,yes,두학1통(장치미),,2020-04-28,두학동
37.133653,128.255727,bus_stop,platform,yes,두학3통(중말),,2020-04-28,두학동
37.132356,128.251637,bus_stop,platform,yes,두학3통(중말),,2020-04-28,두학동
37.132184,128.252052,bus_stop,platform,yes,두학3통(중말),,2020-04-28,두학동
37.131955,128.240572,bus_stop,platform,yes,두학5통(알미),,2020-04-28,두학동
37.125105,128.285858,bus_stop,platform,yes,자작동(화랑터),,2020-04-28,자작동
37.13263,128.207957,bus_stop,platform,yes,교육지원청사거리,,2020-04-28,화산동
37.130676,128.207006,bus_stop,platform,yes,남부신협,,2020-04-28,화산동
37.128803,128.206168,bus_stop,platform,yes,제천역,,2020-04-28,화산동
37.12892,128.206146,bus_stop,platform,yes,제천역,,2020-04-28,화산동
37.128479,128.206009,bus_stop,platform,yes,역전택시승강장,,2020-04-28,화산동
37.127834,128.213863,bus_stop,platform,yes,화산동 평화주유소 앞,,2020-04-28,화산동
37.120304,128.201835,bus_stop,platform,yes,강제주공3단지입구,,2020-04-28,강제동
37.120304,128.201835,bus_stop,platform,yes,강제주공3단지입구,,2020-04-28,강제동
37.12202,128.199802,bus_stop,platform,yes,강저휴먼시아 3단지 공원,,2020-04-28,강제동
37.121046,128.199777,bus_stop,platform,yes,강저휴먼시아 3단지 아파트앞,,2020-04-28,강제동
37.121734,128.203223,bus_stop,platform,yes,강저택지,,2020-04-28,강제동
37.121734,128.203223,bus_stop,platform,yes,강저택지,,2020-04-28,강제동
37.121734,128.203223,bus_stop,platform,yes,휴먼시아2차아파트,,2020-04-28,강제동
37.121046,128.199777,bus_stop,platform,yes,휴먼시아3차아파트,,2020-04-28,강제동
37.120753,128.227246,bus_stop,platform,yes,제천산업고입구,,2020-04-28,고명동
37.111685,128.219297,bus_stop,platform,yes,한국폴리텍다솜학교,,2020-04-28,강제동
37.112059,128.201801,bus_stop,platform,yes,성보나벤뚜라,,2020-04-28,명지동
37.109881,128.200063,bus_stop,platform,yes,방초골,,2020-04-28,명지동
37.104098,128.198731,bus_stop,platform,yes,산곡,,2020-04-28,산곡동
37.100836,128.1987,bus_stop,platform,yes,중터,,2020-04-28,산곡동
37.10048,128.195616,bus_stop,platform,yes,중터마을,,2020-04-28,산곡동
37.120498,128.198785,bus_stop,platform,yes,강저코아루 파크 아파트,,2020-04-28,강제동
37.121824,128.198305,bus_stop,platform,yes,강저롯데캐슬 프리미어 아파트,,2020-04-28,강제동
37.137303,128.199798,bus_stop,platform,yes,하소동 188,,2020-04-28,하소동
37.147581,128.196898,bus_stop,platform,yes,용두도 원뜰,,2020-04-28,하소동
37.145444,128.197793,bus_stop,platform,yes,하소4단지,,2020-04-28,하소동
37.145444,128.197793,bus_stop,platform,yes,하소4단지,,2020-04-28,하소동
37.144181,128.198251,bus_stop,platform,yes,하소3단지아파트,,2020-04-28,하소동
37.146238,128.197255,bus_stop,platform,yes,하소주고4단지,,2020-04-28,하소동
37.137913,128.195837,bus_stop,platform,yes,청구아파트,,2020-04-28,하소동
37.144181,128.198251,bus_stop,platform,yes,하소2단지아파트,,2020-04-28,
37.142413,128.199744,bus_stop,platform,yes,의림여중 앞,,2020-04-28,하소동
37.139494,128.199353,bus_stop,platform,yes,하소주공1단지아파트,,2020-04-28,
37.171591,128.194483,bus_stop,platform,yes,세명대 정문,,2020-04-28,신월동
37.169564,128.194275,bus_stop,platform,yes,중담부락(부영 아파트 앞),,2020-04-28,신월동
37.164554,128.193936,bus_stop,platform,yes,대원대사거리,,2020-04-28,신월동
37.161345,128.194547,bus_stop,platform,yes,상진마을,,2020-04-28,신월동
37.157095,128.192949,bus_stop,platform,yes,하진마을(우),,2020-04-28,신월동
37.150158,128.191434,bus_stop,platform,yes,하진(골프연습장앞),,2020-04-28,신월동
37.157258,128.174687,bus_stop,platform,yes,질고개,,2020-04-28,왕암동
37.156431,128.173695,bus_stop,platform,yes,"현진에버빌,고추시장(좌)",,2020-04-28,왕암동
37.155156,128.170021,bus_stop,platform,yes,드림 코아루 아파트 정문,,2020-04-28,왕암동
37.155946,128.172478,bus_stop,platform,yes,현진에버빌 아파트 정문,,2020-04-28,왕암동
37.149053,128.171921,bus_stop,platform,yes,바이오밸리(유유제약앞),,2020-04-28,왕암동
37.149393,128.167059,bus_stop,platform,yes,왕바위공원,,2020-04-28,왕암동
37.174038,128.191618,bus_stop,platform,yes,대원대학교 정문,,2020-04-28,신월동
37.141427,128.196443,bus_stop,platform,yes,하소체육공원(의림여중),,2020-04-28,하소동
37.136122,128.195022,bus_stop,platform,yes,하소힐스테이트,,2020-04-28,하소동
37.173841,128.196156,bus_stop,platform,yes,세명대 학술관,,2020-04-28,
37.173841,128.196156,bus_stop,platform,yes,세명대 한의과 대학,,2020-04-28,
36.960023,128.155209,bus_stop,platform,yes,고명리 매실,,2020-04-28,수산면
36.951974,128.148804,bus_stop,platform,yes,고명리,,2020-04-28,수산면
36.951974,128.148804,bus_stop,platform,yes,고명리(본동),,2020-04-28,수산면
36.939806,128.164374,bus_stop,platform,yes,오티,,2020-04-28,수산면
36.944977,128.159085,bus_stop,platform,yes,오티,,2020-04-28,수산면
36.933759,128.182861,bus_stop,platform,yes,수산,,2020-04-28,수산면
36.932707,128.197912,bus_stop,platform,yes,방골,,2020-04-28,수산면
36.932887,128.198283,bus_stop,platform,yes,수산리 방골,,2020-04-28,수산면
36.933658,128.215729,bus_stop,platform,yes,원대리,,2020-04-28,수산면
36.930349,128.231222,bus_stop,platform,yes,괴곡리 벌말입구,,2020-04-28,수산면
36.942121,128.224735,bus_stop,platform,yes,괴곡,,2020-04-28,수산면
36.965074,128.238729,bus_stop,platform,yes,백운동,,2020-04-28,수산면
36.962312,128.249332,bus_stop,platform,yes,상천리 초경동,,2020-04-28,수산면
36.966295,128.227109,bus_stop,platform,yes,하천리 진경동,,2020-04-28,수산면
36.974282,128.21124,bus_stop,platform,yes,만덕사입구,,2020-04-28,수산면
36.978178,128.204444,bus_stop,platform,yes,능강리 능강팬션,,2020-04-28,수산면
36.979577,128.20347,bus_stop,platform,yes,능강,,2020-04-28,수산면
36.981663,128.200825,bus_stop,platform,yes,능강리,,2020-04-28,수산면
36.925146,128.227929,bus_stop,platform,yes,계란리,,2020-04-28,수산면
36.926606,128.181395,bus_stop,platform,yes,내리,,2020-04-28,수산면
36.919344,128.191468,bus_stop,platform,yes,적곡,,2020-04-28,수산면
36.917482,128.200352,bus_stop,platform,yes,적곡마을,,2020-04-28,수산면
36.907566,128.196892,bus_stop,platform,yes,수곡1리,,2020-04-28,수산면
36.903193,128.228121,bus_stop,platform,yes,수곡,,2020-04-28,수산면
36.912905,128.220003,bus_stop,platform,yes,짚실,,2020-04-28,수산면
36.909548,128.227299,bus_stop,platform,yes,수청거리,,2020-04-28,수산면
36.899222,128.230926,bus_stop,platform,yes,대전2리,,2020-04-28,수산면
36.90698,128.244909,bus_stop,platform,yes,양당,,2020-04-28,수산면
36.905283,128.242166,bus_stop,platform,yes,대전리 양당,,2020-04-28,수산면
36.914524,128.217078,bus_stop,platform,yes,수리,,2020-04-28,수산면
36.967154,128.165938,bus_stop,platform,yes,율지리,,2020-04-28,수산면
36.959358,128.14637,bus_stop,platform,yes,고명리 본동,,2020-04-28,수산면
36.904109,128.238829,bus_stop,platform,yes,대전리,,2020-04-28,수산면
36.934858,128.177217,bus_stop,platform,yes,남제천 농협,,2020-04-28,수산면
37.14828,128.214743,bus_stop,platform,yes,보건복지센터(구시청),,2020-04-28,
37.15214,128.217591,bus_stop,platform,yes,청전우체국,,2020-04-28,청전동
37.143912,128.203158,bus_stop,platform,yes,성한아파트,,2020-04-28,청전동
37.149767,128.214454,bus_stop,platform,yes,비둘기 아파트,,2020-04-28,청전동
37.150046,128.214984,bus_stop,platform,yes,기업은행,,2020-04-28,청전동
37.151593,128.216238,bus_stop,platform,yes,비둘기아파트,,2020-04-28,청전동
37.154029,128.214748,bus_stop,platform,yes,청전2차주공아파트,,2020-04-28,청전동
37.148155,128.218806,bus_stop,platform,yes,현대산업개발아파트,,2020-04-28,청전동
37.145289,128.214183,bus_stop,platform,yes,제고입구,,2020-04-28,청전동
37.147362,128.213986,bus_stop,platform,yes,보건복지센터(구시청),,2020-04-28,청전동
37.146163,128.204009,bus_stop,platform,yes,대제중학교,,2020-04-28,청전동
37.146046,128.209311,bus_stop,platform,yes,두진백로아파트,,2020-04-28,청전동
37.157252,128.211413,bus_stop,platform,yes,청전동,,2020-04-28,청전동
37.153167,128.218134,bus_stop,platform,yes,제천여중,,2020-04-28,청전동
37.157854,128.212181,bus_stop,platform,yes,제천현대아파트,,2020-04-28,청전동
37.185653,128.266084,bus_stop,platform,yes,무도리,,2020-04-28,송학면
37.18452,128.265348,bus_stop,platform,yes,무도리,,2020-04-28,송학면
37.18807,128.27311,bus_stop,platform,yes,무도리,,2020-04-28,송학면
37.189879,128.281868,bus_stop,platform,yes,시곡리,,2020-04-28,송학면
37.189452,128.287172,bus_stop,platform,yes,송학테크노빌,,2020-04-28,송학면
37.189452,128.287172,bus_stop,platform,yes,송학테크노빌,,2020-04-28,송학면
37.189231,128.289063,bus_stop,platform,yes,시곡리,,2020-04-28,송학면
37.189382,128.289841,bus_stop,platform,yes,시곡리,,2020-04-28,송학면
37.188571,128.289984,bus_stop,platform,yes,시곡리,,2020-04-28,송학면
37.192787,128.290293,bus_stop,platform,yes,시곡리 샘골마을,,2020-04-28,송학면
37.1966,128.293676,bus_stop,platform,yes,시곡리,,2020-04-28,송학면
37.19865,128.295317,bus_stop,platform,yes,입석리,,2020-04-28,송학면
37.207792,128.300862,bus_stop,platform,yes,입석리,,2020-04-28,송학면
37.206793,128.296667,bus_stop,platform,yes,입석리,,2020-04-28,송학면
37.208815,128.295132,bus_stop,platform,yes,입석2리,,2020-04-28,송학면
37.20923,128.309295,bus_stop,platform,yes,샘골,,2020-04-28,송학면
37.210763,128.315408,bus_stop,platform,yes,가둑,,2020-04-28,송학면
37.211053,128.318147,bus_stop,platform,yes,장곡리 ,,2020-04-28,송학면
37.210538,128.322224,bus_stop,platform,yes,장곡리 ,,2020-04-28,송학면
37.182617,128.261861,bus_stop,platform,yes,무도리,,2020-04-28,송학면
37.1799,128.259678,bus_stop,platform,yes,무도2리,,2020-04-28,송학면
37.176006,128.252019,bus_stop,platform,yes,양만전,,2020-04-28,송학면
37.17465,128.249604,bus_stop,platform,yes,음만전,,2020-04-28,송학면
37.17465,128.249604,bus_stop,platform,yes,음만전,,2020-04-28,송학면
37.171114,128.25127,bus_stop,platform,yes,음지만지실,,2020-04-28,송학면
37.158988,128.253932,bus_stop,platform,yes,무도리,,2020-04-28,송학면
37.154111,128.250988,bus_stop,platform,yes,무도3리,,2020-04-28,송학면
37.150663,128.249007,bus_stop,platform,yes,무도리,,2020-04-28,송학면
37.184062,128.252147,bus_stop,platform,yes,지실,,2020-04-28,송학면
37.185123,128.244672,bus_stop,platform,yes,도화리,,2020-04-28,송학면
37.18223,128.231497,bus_stop,platform,yes,도화리,,2020-04-28,송학면
37.181119,128.223418,bus_stop,platform,yes,도화리,,2020-04-28,송학면
37.190978,128.227694,bus_stop,platform,yes,포전리 ,,2020-04-28,송학면
37.197661,128.243248,bus_stop,platform,yes,포전리 ,,2020-04-28,송학면
37.208844,128.243036,bus_stop,platform,yes,송한1리,,2020-04-28,송학면
37.211446,128.24007,bus_stop,platform,yes,송한리,,2020-04-28,송학면
37.215234,128.238201,bus_stop,platform,yes,송한리,,2020-04-28,송학면
37.215298,128.237728,bus_stop,platform,yes,송한2리,,2020-04-28,송학면
37.220003,128.237179,bus_stop,platform,yes,송한리,,2020-04-28,송학면
37.225023,128.223278,bus_stop,platform,yes,송한리,,2020-04-28,송학면
37.229367,128.222919,bus_stop,platform,yes,송한리,,2020-04-28,송학면
37.239256,128.200835,bus_stop,platform,yes,오미리,,2020-04-28,송학면
37.183448,128.29171,bus_stop,platform,yes,시곡리,,2020-04-28,송학면
37.189112,128.289626,bus_stop,platform,yes,시곡삼거리(시내방면),,2020-04-28,송학면
37.200559,128.299583,bus_stop,platform,yes,입석리,,2020-04-28,송학면
37.153503,128.225915,bus_stop,platform,yes,장락동,,2020-04-28,장락동
37.15206,128.226529,bus_stop,platform,yes,장락동,,2020-04-28,장락동
37.152582,128.222557,bus_stop,platform,yes,장락동,,2020-04-28,장락동
37.155157,128.223735,bus_stop,platform,yes,장락동,,2020-04-28,장락동
37.158155,128.225084,bus_stop,platform,yes,장락동,,2020-04-28,장락동
37.157839,128.225387,bus_stop,platform,yes,장락동,,2020-04-28,장락동
37.158821,128.225266,bus_stop,platform,yes,장락 회차장,,2020-04-28,장락동
37.16052,128.222704,bus_stop,platform,yes,롯데캐슬아파트,,2020-04-28,장락동
37.152018,128.220439,bus_stop,platform,yes,미림청솔아파트,,2020-04-28,장락동
37.155525,128.228825,bus_stop,platform,yes,제천교통앞,,2020-04-28,장락동
37.152959,128.227849,bus_stop,platform,yes,장락동,,2020-04-28,장락동
37.149232,128.225845,bus_stop,platform,yes,파라디아아파트입구,,2020-04-28,장락동
37.148028,128.224266,bus_stop,platform,yes,제천운수,,2020-04-28,장락동
37.147417,128.223172,bus_stop,platform,yes,장락동,,2020-04-28,장락동
37.145424,128.224033,bus_stop,platform,yes,장락동,,2020-04-28,장락동
37.149327,128.22356,bus_stop,platform,yes,장락동,,2020-04-28,장락동
37.150408,128.233099,bus_stop,platform,yes,장락동,,2020-04-28,장락동
37.140206,128.219492,bus_stop,platform,yes,교 동,,2020-04-28,교동
37.139747,128.218861,bus_stop,platform,yes,교 동,,2020-04-28,교동
37.13998,128.214911,bus_stop,platform,yes,교동새마을금고,,2020-04-28,교동
36.908812,128.165777,bus_stop,platform,yes,성내리,,2020-04-28,덕산면
36.91592,128.161482,bus_stop,platform,yes,성암,,2020-04-28,덕산면
36.927678,128.142145,bus_stop,platform,yes,신현리,,2020-04-28,덕산면
36.920188,128.143287,bus_stop,platform,yes,신현1리,,2020-04-28,덕산면
36.921422,128.118933,bus_stop,platform,yes,신현2리,,2020-04-28,덕산면
36.914634,128.111919,bus_stop,platform,yes,수산2리,,2020-04-28,덕산면
36.914926,128.109013,bus_stop,platform,yes,수산2리,,2020-04-28,덕산면
36.914711,128.116554,bus_stop,platform,yes,수산2리,,2020-04-28,덕산면
36.915185,128.100764,bus_stop,platform,yes,수산1리,,2020-04-28,한수면
36.915185,128.100764,bus_stop,platform,yes,수산1리,,2020-04-28,한수면
36.902069,128.124289,bus_stop,platform,yes,금곡리,,2020-04-28,덕산면
36.894737,128.136989,bus_stop,platform,yes,광천리,,2020-04-28,덕산면
36.893364,128.139971,bus_stop,platform,yes,월악,,2020-04-28,덕산면
36.882756,128.14823,bus_stop,platform,yes,광천리,,2020-04-28,덕산면
36.871514,128.151293,bus_stop,platform,yes,억수리,,2020-04-28,덕산면
36.899664,128.146715,bus_stop,platform,yes,삼전리,,2020-04-28,덕산면
36.901701,128.160308,bus_stop,platform,yes,월롱리,,2020-04-28,덕산면
36.905212,128.175184,bus_stop,platform,yes,선고3리,,2020-04-28,덕산면
36.894177,128.183899,bus_stop,platform,yes,선고2리,,2020-04-28,덕산면
36.893742,128.202096,bus_stop,platform,yes,선고1리,,2020-04-28,덕산면
36.891371,128.2077,bus_stop,platform,yes,선고1리,,2020-04-28,덕산면
36.875608,128.22814,bus_stop,platform,yes,도기리,,2020-04-28,덕산면
36.878767,128.225434,bus_stop,platform,yes,도기리,,2020-04-28,덕산면
36.873479,128.224286,bus_stop,platform,yes,도기리,,2020-04-28,덕산면
36.902002,128.150434,bus_stop,platform,yes,도전리(삼전마을회관),,2020-04-28,덕산면
37.12771,128.222551,bus_stop,platform,yes,동현동,,2020-04-28,동현동
37.132213,128.21948,bus_stop,platform,yes,동현동 ,,2020-04-28,동현동
37.134688,128.216066,bus_stop,platform,yes,남현동,,2020-04-28,남현동
37.12781,128.22218,bus_stop,platform,yes,동현동,,2020-04-28,동현동
36.915122,128.10073,bus_stop,platform,yes,수산1리,,2020-04-28,한수면
36.915122,128.10073,bus_stop,platform,yes,수산1리,,2020-04-28,한수면
36.92277,128.093995,bus_stop,platform,yes,월악산유스호스텔 앞,,2020-04-28,한수면
36.914524,128.081583,bus_stop,platform,yes,월악산유스호스텔 앞,,2020-04-28,한수면
36.91188,128.074387,bus_stop,platform,yes,월악교,,2020-04-28,한수면
36.884759,128.080889,bus_stop,platform,yes,한수면복지회관 앞,,2020-04-28,한수면
36.882201,128.078878,bus_stop,platform,yes,송계리 ,,2020-04-28,한수면
36.864315,128.087675,bus_stop,platform,yes,덕주골 ,,2020-04-28,한수면
36.856846,128.085558,bus_stop,platform,yes,골뫼골,,2020-04-28,한수면
36.876286,128.082675,bus_stop,platform,yes,송계3리(펜션마을),,2020-04-28,한수면
37.022547,128.173454,bus_stop,platform,yes,북진리,,2020-04-28,청풍면
37.022547,128.173454,bus_stop,platform,yes,북진리,,2020-04-28,청풍면
37.016972,128.183196,bus_stop,platform,yes,교리 만남의 광장,,2020-04-28,청풍면
37.010837,128.182024,bus_stop,platform,yes,교리,,2020-04-28,청풍면
37.018165,128.180693,bus_stop,platform,yes,교리,,2020-04-28,청풍면
37.017957,128.181299,bus_stop,platform,yes,교리,,2020-04-28,청풍면
37.006384,128.183024,bus_stop,platform,yes,학현리,,2020-04-28,청풍면
37.008726,128.205245,bus_stop,platform,yes,학현리,,2020-04-28,청풍면
37.010647,128.214768,bus_stop,platform,yes,학현리,,2020-04-28,청풍면
37.015506,128.237112,bus_stop,platform,yes,학현리,,2020-04-28,청풍면
36.997033,128.186878,bus_stop,platform,yes,도화리,,2020-04-28,청풍면
36.99214,128.186462,bus_stop,platform,yes,도화리,,2020-04-28,청풍면
37.0023,128.171914,bus_stop,platform,yes,물태리,,2020-04-28,청풍면
36.997755,128.167915,bus_stop,platform,yes,물태리,,2020-04-28,청풍면
36.999043,128.168086,bus_stop,platform,yes,물태리(청풍면사무소),,2020-04-28,청풍면
36.994895,128.163943,bus_stop,platform,yes,신리,,2020-04-28,청풍면
37.000614,128.153023,bus_stop,platform,yes,신리 마을회관,,2020-04-28,청풍면
37.000357,128.134618,bus_stop,platform,yes,대류리,,2020-04-28,청풍면
37.011161,128.119434,bus_stop,platform,yes,양평리,,2020-04-28,청풍면
37.017263,128.142391,bus_stop,platform,yes,광의리,,2020-04-28,청풍면
37.008667,128.155635,bus_stop,platform,yes,연곡리,,2020-04-28,청풍면
36.988844,128.160694,bus_stop,platform,yes,신리,,2020-04-28,청풍면
36.987468,128.158029,bus_stop,platform,yes,신리,,2020-04-28,청풍면
36.975026,128.162518,bus_stop,platform,yes,단리,,2020-04-28,청풍면
36.976133,128.156916,bus_stop,platform,yes,단리,,2020-04-28,청풍면
36.971208,128.160668,bus_stop,platform,yes,도실,,2020-04-28,청풍면
36.970215,128.174536,bus_stop,platform,yes,도실,,2020-04-28,청풍면
37.006865,128.140675,bus_stop,platform,yes,연론,,2020-04-28,청풍면
36.970217,128.139237,bus_stop,platform,yes,연론,,2020-04-28,청풍면
36.969865,128.123636,bus_stop,platform,yes,연론 마을회관,,2020-04-28,청풍면
36.982007,128.119781,bus_stop,platform,yes,용곡,,2020-04-28,청풍면
37.051259,128.103375,bus_stop,platform,yes,장선 보건진료소,,2020-04-28,청풍면
37.056259,128.094746,bus_stop,platform,yes,장선 삼거리,,2020-04-28,청풍면
37.056259,128.094746,bus_stop,platform,yes,장선,,2020-04-28,청풍면
37.062041,128.088018,bus_stop,platform,yes,장선,,2020-04-28,청풍면
37.042302,128.10271,bus_stop,platform,yes,부산,,2020-04-28,청풍면
37.041396,128.098044,bus_stop,platform,yes,부산,,2020-04-28,청풍면
37.034632,128.122843,bus_stop,platform,yes,후산,,2020-04-28,청풍면
37.037284,128.120914,bus_stop,platform,yes,후산,,2020-04-28,청풍면
37.060082,128.0923,bus_stop,platform,yes,장선리(지통골),,2020-04-28,청풍면
37.060976,128.090165,bus_stop,platform,yes,장선리(줄병골),,2020-04-28,청풍면
36.987595,128.188102,bus_stop,platform,yes,도화리,,2020-04-28,청풍면
