위도,경도,name,addr:full,public_transport,bus
35.984082,126.849302,임피우체국,전라북도 군산시 임피면 읍내리 763-4번지,platform,yes
35.949196,126.768138,접산,전라북도 군산시 옥산면 쌍봉리 6-2번지,platform,yes
35.945183,126.556219,조달청비축기지삼거리,전라북도 군산시 오식도동 1008번지,platform,yes
35.975536,126.738386,조촌동사거리,전라북도 군산시 조촌동 733-5번지,platform,yes
35.933439,126.702529,척동,전라북도 군산시 옥구읍 옥정리 174-3번지,platform,yes
35.916891,126.653431,칠호촌,전라북도 군산시 옥구읍 어은리 1318-1번지,platform,yes
35.920105,126.771248,풍신,전라북도 군산시 회현면 학당리 576-24번지,platform,yes
35.943604,126.808581,한신아파트,전라북도 군산시 대야면 지경리 699-19번지,platform,yes
36.060723,126.911528,함라파출소,전라북도 익산시 함라면 함열리 428-2번지,platform,yes
36.078561,126.957662,함열,전라북도 익산시 함열읍 와리 545-327번지,platform,yes
35.98563,126.765693,호덕교차로,전라북도 군산시 개정면 아동리 686-8번지,platform,yes
35.966319,126.862538,호원대,전라북도 군산시 임피면 월하리 757-2번지,platform,yes
36.003178,126.827357,후죽,전라북도 군산시 나포면 부곡리 265-3번지,platform,yes
35.973599,126.716666,흥남사거리,전라북도 군산시 서흥남동 831-1번지,platform,yes
35.916541,126.669908,둔산,전라북도 군산시 옥구읍 어은리 305-2번지,platform,yes
35.932242,126.677062,개사리,전라북도 군산시 개사동 41-4번지,platform,yes
35.969398,126.782339,와룡,전라북도 군산시 개정면 운회리 485번지,platform,yes
35.973992,126.584246,군산항5부두,전라북도 군산시 소룡동 1582-39번지,platform,yes
35.977797,126.86183,도축장,전라북도 군산시 서수면 서수리 1377-1번지,platform,yes
35.907047,126.850191,동지산,전라북도 김제시 청하면 동지산리 566-7번지,platform,yes
35.911907,126.800321,구복,전라북도 군산시 회현면 증석리 40-12번지,platform,yes
35.903863,126.749302,월평,전라북도 군산시 회현면 금광리 887번지,platform,yes
36.013273,126.759878,금강호휴게소,전라북도 군산시 성산면 성덕리 440-9번지,platform,yes
35.962005,126.856653,공창마을,전라북도 군산시 임피면 보석리 169-1번지,platform,yes
35.942039,126.853339,탑동,전라북도 군산시 대야면 죽산리 16-3번지,platform,yes
35.951174,126.594099,내초도,전라북도 군산시 내초동 16-1번지,platform,yes
35.821148,126.47708,신시도입구,전라북도 군산시 옥도면 신시도리 256-2번지,platform,yes
35.924616,126.697874,광월,전라북도 군산시 옥구읍 이곡리 751번지,platform,yes
35.962307,126.586806,교통공원사거리,전라북도 군산시 소룡동 1623번지,platform,yes
35.940676,126.759751,구성,전라북도 군산시 옥산면 남내리 544-10번지,platform,yes
35.938233,126.820304,남우,전라북도 군산시 대야면 복교리 1325-3번지,platform,yes
35.916891,126.65013,신성산,전라북도 군산시 옥서면 옥봉리 1810-11번지,platform,yes
36.073599,126.942229,영광승리교회,전라북도 익산시 성당면 와초리 44번지,platform,yes
35.922753,126.643747,옥서,전라북도 군산시 옥서면 옥봉리 1318-4번지,platform,yes
35.927375,126.779352,표산마을,전라북도 군산시 회현면 원우리 539-25번지,platform,yes
36.079219,126.958954,함열,전라북도 익산시 함열읍 와리 551-1번지,platform,yes
36.057378,126.908491,행동,전라북도 익산시 함라면 함열리 265-75번지,platform,yes
36.041803,126.83995,강정,전라북도 군산시 나포면 옥곤리 60-1번지,platform,yes
35.971305,126.760797,군산간호대기숙사,전라북도 군산시 개정동 30-39번지,platform,yes
35.971892,126.726188,경장사거리,전라북도 군산시 미장동 420번지,platform,yes
35.913901,126.806587,경창,전라북도 군산시 대야면 지경리 327-91번지,platform,yes
35.935199,126.866033,광산,전라북도 군산시 대야면 접산리 274-20번지,platform,yes
36.059955,126.878992,구룡목,전라북도 익산시 웅포면 입점리 458-3번지,platform,yes
35.940847,126.759661,구성,전라북도 군산시 옥산면 남내리 544-10번지,platform,yes
35.985293,126.744756,구암주민센터,전라북도 군산시 구암동 397-11번지,platform,yes
35.899216,126.674799,신어은,전라북도 군산시 옥구읍 어은리 103-34번지,platform,yes
35.903078,126.687264,신장,전라북도 군산시 옥구읍 오곡리 541번지,platform,yes
36.000851,126.86755,신장,전라북도 군산시 서수면 마룡리 854-2번지,platform,yes
35.952685,126.797203,신정산,전라북도 군산시 개정면 통사리 168-4번지,platform,yes
35.925132,126.704573,신흥,전라북도 군산시 옥구읍 상평리 758-3번지,platform,yes
35.966179,126.617539,쌍용상회,전라북도 군산시 소룡동 5번지,platform,yes
35.968893,126.719539,수송아이파크,전라북도 군산시 수송동 12-4번지,platform,yes
35.954718,126.568597,에스앤에스사거리,전라북도 군산시 오식도동 832-1번지,platform,yes
35.989957,126.711949,근대역사박물관,전라북도 군산시 장미동 35-5번지,platform,yes
35.90646,126.73002,구평,전라북도 군산시 회현면 월연리 613-53번지,platform,yes
35.981348,126.73032,군산경찰서,전라북도 군산시 경암동 636-15번지,platform,yes
35.926193,126.615963,군산공항,전라북도 군산시 옥서면 선연리 386번지,platform,yes
35.927122,126.617417,군산공항,전라북도 군산시 옥서면 선연리 384-25번지,platform,yes
35.977885,126.704445,군산중사거리,전라북도 군산시 문화동 876-9번지,platform,yes
35.918632,126.686792,오산,전라북도 군산시 옥구읍 선제리 538-3번지,platform,yes
35.926497,126.646932,옥서치안센타,전라북도 군산시 옥서면 옥봉리 34-6번지,platform,yes
35.940278,126.703869,옥정,전라북도 군산시 옥구읍 옥정리 80-2번지,platform,yes
36.018273,126.814483,외곡,전라북도 군산시 나포면 주곡리 629-9번지,platform,yes
36.026647,126.830701,용호초리,전라북도 군산시 나포면 옥곤리 410-3번지,platform,yes
35.910424,126.713807,우포,전라북도 군산시 옥구읍 수산리 45-54번지,platform,yes
35.979654,126.714639,남초등학교,전라북도 군산시 미원동 86번지,platform,yes
35.951258,126.822487,남흥마을,전라북도 군산시 대야면 산월리 634-1번지,platform,yes
35.908998,126.687009,다기,전라북도 군산시 옥구읍 오곡리 220-2번지,platform,yes
35.998449,126.7755,대동,전라북도 군산시 성산면 둔덕리 175-4번지,platform,yes
36.014178,126.81782,대동마을,전라북도 군산시 나포면 주곡리 591-16번지,platform,yes
35.961131,126.659268,서흥,전라북도 군산시 산북동 1907-1번지,platform,yes
35.930381,126.64176,성남,전라북도 군산시 옥서면 옥봉리 205-3번지,platform,yes
36.016424,126.770613,성덕마을,전라북도 군산시 성산면 성덕리 302-2번지,platform,yes
35.992498,126.870693,성자,전라북도 군산시 서수면 서수리 1192-6번지,platform,yes
35.954175,126.681668,원당마을,전라북도 군산시 미룡동 612-5번지,platform,yes
35.917834,126.689951,원오곡,전라북도 군산시 옥구읍 오곡리 650-9번지,platform,yes
35.917566,126.712624,원이곡,전라북도 군산시 옥구읍 이곡리 572-3번지,platform,yes
35.97685,126.724013,시외버스터미널,전라북도 군산시 대명동 388-29번지,platform,yes
36.011876,126.87822,신관원,전라북도 군산시 서수면 관원리 산325-3번지,platform,yes
35.942062,126.827125,신동마을,전라북도 군산시 대야면 복교리 1325-149번지,platform,yes
35.998229,126.819158,대명,전라북도 군산시 성산면 대명리 247-3번지,platform,yes
35.934052,126.824824,대야농협미곡처리장,전라북도 군산시 대야면 복교리 1325-7번지,platform,yes
35.970556,126.586154,대우출고사무소,전라북도 군산시 소룡동  1588-7번지,platform,yes
35.956399,126.791248,대황,전라북도 군산시 개정면 발산리 114-5번지,platform,yes
35.963512,126.738879,동초교,전라북도 군산시 조촌동 764-1번지,platform,yes
36.062083,126.707226,마서면사무소,충청남도 서천군 마서면 계동리 88-7번지,platform,yes
36.005609,126.911603,마포,전라북도 군산시 서수면 금암리 205-1번지,platform,yes
35.920034,126.729695,평유,전라북도 군산시 옥산면 금성리 202-58번지,platform,yes
36.0295,126.830168,나포문화,전라북도 군산시 나포면 옥곤리 454-2번지,platform,yes
35.954728,126.686173,미룡육교삼거리,전라북도 군산시 미룡동 산142번지,platform,yes
35.970033,126.728358,미장현대파인빌1차,전라북도 군산시 미장동 53-29번지,platform,yes
35.957317,126.703452,백토사거리,전라북도 군산시 나운동 156-5번지,platform,yes
35.958445,126.678383,부향하나로3차아파트,전라북도 군산시 미룡동 849번지,platform,yes
35.921014,126.832994,북촌,전라북도 군산시 대야면 복교리 530-9번지,platform,yes
35.962127,126.746318,사정금호1차아파트,전라북도 군산시 사정동 192-2번지,platform,yes
35.97408,126.821823,산남마을,전라북도 군산시 성산면 산곡리 398번지,platform,yes
35.96618,126.875041,상갈,전라북도 군산시 임피면 월하리 264-7번지,platform,yes
35.914421,126.751519,서기,전라북도 군산시 회현면 대정리 136-2번지,platform,yes
35.981665,126.733747,이마트,전라북도 군산시 경암동 579-20번지,platform,yes
35.984222,126.851506,임피파출소,전라북도 군산시 임피면 읍내리 480-7번지,platform,yes
35.969679,126.697484,전북은행,전라북도 군산시 나운동 766-11번지,platform,yes
35.958128,126.780956,정수,전라북도 군산시 개정면 운회리 638-15번지,platform,yes
36.002883,126.754517,사옥계,전라북도 군산시 내흥동 338-6번지,platform,yes
35.887393,126.843551,제상,전라북도 김제시 청하면 장산리 979-5번지,platform,yes
35.956341,126.663436,화흥마을,전라북도 군산시 산북동 480-5번지,platform,yes
35.927456,126.623017,수라마을,전라북도 군산시 옥서면 선연리 253-6번지,platform,yes
35.91651,126.669767,둔산,전라북도 군산시 옥구읍 어은리 313-1번지,platform,yes
35.968382,126.632766,대신아스콘,전라북도 군산시 소룡동 47-13번지,platform,yes
35.965417,126.611883,세아베스틸,전라북도 군산시 소룡동 7-3번지,platform,yes
35.967944,126.679078,산북성일아파트,전라북도 군산시 산북동 3547-9번지,platform,yes
35.974598,126.793561,아산,전라북도 군산시 개정면 아산리 315-2번지,platform,yes
35.963506,126.797765,원발산,전라북도 군산시 개정면 발산리 273-6번지,platform,yes
35.954766,126.802375,개정문화마을,전라북도 군산시 개정면 통사리 586번지,platform,yes
35.973302,126.577164,직업훈련원,전라북도 군산시 소룡동 1582-25번지,platform,yes
35.908367,126.839483,신창,전라북도 김제시 청하면 동지산리 793-26번지,platform,yes
35.929527,126.781527,용화마을,전라북도 군산시 회현면 원우리 251-3번지,platform,yes
35.973483,126.890647,신기,전라북도 군산시 임피면 영창리 43-2번지,platform,yes
36.007329,126.905278,금암교회,전라북도 익산시 함라면 신목리 750-6번지,platform,yes
35.966336,126.862628,호원대,전라북도 군산시 임피면 월하리 757-2번지,platform,yes
35.95042,126.866659,금암,전라북도 군산시 임피면 술산리 531-13번지,platform,yes
35.947426,126.768837,흙석,전라북도 군산시 옥산면 쌍봉리 24-41번지,platform,yes
36.034065,126.709073,삼연리,충청남도 서천군 마서면 덕암리 162-3번지,platform,yes
36.003706,126.883836,하장곤,전라북도 군산시 서수면 마룡리 449-4번지,platform,yes
35.982768,126.849935,임피면사무소,전라북도 군산시 임피면 읍내리 186-4번지,platform,yes
35.977599,126.781415,송호마을,전라북도 군산시 개정면 운회리 269-5번지,platform,yes
35.984338,126.759971,구암사거리,전라북도 군산시 구암동 4-9번지,platform,yes
35.970936,126.705889,문화삼성아파트정문,전라북도 군산시 문화동 26번지,platform,yes
35.916888,126.656483,상산마을,전라북도 군산시 옥구읍 어은리 1842번지,platform,yes
36.014883,126.809342,신성삼거리,전라북도 군산시 나포면 서포리 133-1번지,platform,yes
36.063293,126.878076,오류동,전라북도 익산시 웅포면 웅포리 570-1번지,platform,yes
35.910185,126.642119,오산촌,전라북도 군산시 옥서면 옥봉리 2017번지,platform,yes
35.963936,126.693577,군산문화원,전라북도 군산시 나운동 838-6번지,platform,yes
36.014043,126.75973,금강호휴게소,전라북도 군산시 성산면 성덕리 438-78번지,platform,yes
35.929193,126.870171,상광,전라북도 군산시 대야면 광교리 20-20번지,platform,yes
36.02932,126.829842,문화,전라북도 군산시 나포면 옥곤리 916-8번지,platform,yes
35.946403,126.568006,가도1,전라북도 군산시 오식도동 1005번지,platform,yes
35.962388,126.767623,개정파출소,전라북도 군산시 개정동 2-13번지,platform,yes
35.974375,126.725731,아흔아홉다리,전라북도 군산시 경장동 465-2번지,platform,yes
35.905385,126.669391,신어은,전라북도 군산시 옥구읍 어은리 893-4번지,platform,yes
36.000826,126.867628,신장,전라북도 군산시 서수면 마룡리 854-2번지,platform,yes
35.964989,126.702153,나운삼성아파트,전라북도 군산시 나운동 100-13번지,platform,yes
35.839819,126.493007,야미도,전라북도 군산시 옥도면 야미도리 ,platform,yes
35.987193,126.78652,어린이집,전라북도 군산시 성산면 고봉리 241-20번지,platform,yes
35.963375,126.836142,구절리,전라북도 군산시 임피면 보석리 408-1번지,platform,yes
35.91727,126.643732,구호촌사거리,전라북도 군산시 옥서면 옥봉리 1337-3번지,platform,yes
35.916712,126.643854,구호촌사거리,전라북도 군산시 옥서면 옥봉리 1285-1번지,platform,yes
36.030701,126.859259,군둔,전라북도 군산시 나포면 장상리 산25-5번지,platform,yes
35.948003,126.684901,군산대후문,전라북도 군산시 미룡동 454-2번지,platform,yes
35.965311,126.735957,군산시농협본점,전라북도 군산시 경장동 523-9번지,platform,yes
35.987876,126.71003,기업은행(군산지점),전라북도 군산시 중앙로1가 8-15번지,platform,yes
35.942858,126.806249,군산남고,전라북도 군산시 대야면 지경리 881-2번지,platform,yes
35.913906,126.688613,오리실,전라북도 군산시 옥구읍 오곡리 188-9번지,platform,yes
35.923616,126.686057,옥구파출소,전라북도 군산시 옥구읍 선제리 99-7번지,platform,yes
35.921373,126.680328,옥구초등학교,전라북도 군산시 옥구읍 선제리 469-7번지,platform,yes
35.934819,126.761888,우동마을,전라북도 군산시 옥산면 남내리 658번지,platform,yes
35.959281,126.716815,남북로4,전라북도 군산시 수송동 49-44번지,platform,yes
35.986915,126.855234,남상삼거리,전라북도 군산시 임피면 읍내리 511-12번지,platform,yes
35.928967,126.618435,남수라,전라북도 군산시 옥서면 옥봉리 847-3번지,platform,yes
35.931273,126.809092,내상마을,전라북도 군산시 대야면 지경리 152-10번지,platform,yes
36.014196,126.817721,대동마을,전라북도 군산시 나포면 주곡리 591-20번지,platform,yes
36.027222,126.861092,서지,전라북도 군산시 나포면 장상리 348-6번지,platform,yes
36.016174,126.800301,서포,전라북도 군산시 성산면 여방리 736-2번지,platform,yes
35.974103,126.710759,서흥중사거리,전라북도 군산시 서흥남동 801-12번지,platform,yes
35.944362,126.728957,석교마을,전라북도 군산시 옥산면 당북리 43-16번지,platform,yes
35.99563,126.896604,석화,전라북도 군산시 서수면 화등리 285-13번지,platform,yes
35.990365,126.783995,성산파출소,전라북도 군산시 성산면 고봉리 376-6번지,platform,yes
35.955266,126.583135,성연산업사거리,전라북도 군산시 소룡동 1650번지,platform,yes
35.970031,126.721454,세영리첼아파트,전라북도 군산시 수송동 11-41번지,platform,yes
36.029312,126.710079,송내리,충청남도 서천군 마서면 송내리 544-4번지,platform,yes
35.955513,126.713851,수송동영아파트,전라북도 군산시 지곡동 241번지,platform,yes
35.908789,126.752628,원당마을,전라북도 군산시 회현면 금광리 551-3번지,platform,yes
35.971499,126.675462,원산북삼거리,전라북도 군산시 소룡동 1559-10번지,platform,yes
35.97299,126.674804,원산북삼거리,전라북도 군산시 산북동 1271-5번지,platform,yes
35.917041,126.692394,원오곡,전라북도 군산시 옥구읍 오곡리 산32-1번지,platform,yes
36.042494,126.856407,원장상,전라북도 군산시 나포면 나포리 824-1번지,platform,yes
36.007759,126.821966,원주곡,전라북도 군산시 나포면 주곡리 1008-1번지,platform,yes
36.006366,126.823705,원주곡삼벌마을,전라북도 군산시 나포면 주곡리 443-8번지,platform,yes
35.988466,126.697283,월명터널,전라북도 군산시 해망동 1010-2번지,platform,yes
35.906516,126.740256,월평1구,전라북도 군산시 회현면 대정리 765-3번지,platform,yes
35.955373,126.574512,(주)대상,전라북도 군산시 오식도동 835-2번지,platform,yes
35.955126,126.576191,(주)대상,전라북도 군산시 오식도동 835-2번지,platform,yes
35.948978,126.803941,신동화마을,전라북도 군산시 개정면 통사리 288-41번지,platform,yes
36.04198,126.865614,신방마을,전라북도 군산시 나포면 나포리 256-2번지,platform,yes
35.96092,126.797261,대방마을,전라북도 군산시 개정면 발산리 41-4번지,platform,yes
35.916856,126.815854,대차,전라북도 군산시 대야면 지경리 308-6번지,platform,yes
35.912851,126.667795,둔산,전라북도 군산시 옥구읍 어은리 680-1번지,platform,yes
35.996659,126.78652,마동마을,전라북도 군산시 성산면 도암리 503-25번지,platform,yes
35.941459,126.686141,미룡1주공,전라북도 군산시 미룡동 920번지,platform,yes
35.942754,126.68745,미룡주공1차아파트,전라북도 군산시 미룡동 895-2번지,platform,yes
35.979615,126.716162,미원동사거리,전라북도 군산시 미원동 224-1번지,platform,yes
35.964005,126.732373,미장로,전라북도 군산시 미장동 60-85번지,platform,yes
35.939136,126.723857,백석,전라북도 군산시 옥산면 당북리 229-15번지,platform,yes
35.920532,126.677383,군산여객차고지,전라북도 군산시 옥구읍 선제리 665-1번지,platform,yes
35.96078,126.842716,보암마을,전라북도 군산시 임피면 보석리 942-1번지,platform,yes
35.945626,126.757346,봉동마을,전라북도 군산시 옥산면 쌍봉리 351-16번지,platform,yes
35.921259,126.832724,북촌,전라북도 군산시 대야면 복교리 522-33번지,platform,yes
35.962353,126.745162,사정금호1차아파트,전라북도 군산시 사정동 421-13번지,platform,yes
35.967939,126.678901,산북성일아파트,전라북도 군산시 산북동 3548-10번지,platform,yes
36.033892,126.709122,삼연리,충청남도 서천군 마서면 덕암리 165-8번지,platform,yes
35.983754,126.846059,서상마을,전라북도 군산시 임피면 읍내리 229-1번지,platform,yes
35.985089,126.753579,잠두마을,전라북도 군산시 구암동 222-8번지,platform,yes
36.034139,126.8884,장점,전라북도 익산시 함라면 신등리 1035-1번지,platform,yes
35.983426,126.686182,전북외고정문,전라북도 군산시 소룡동 1047-3번지,platform,yes
35.914389,126.74407,죽동,전라북도 군산시 회현면 대정리 753-22번지,platform,yes
35.969451,126.770323,충량마을,전라북도 군산시 개정면 아동리 360-2번지,platform,yes
35.930593,126.729442,칠다리,전라북도 군산시 옥산면 금성리 292-10번지,platform,yes
35.9191,126.773379,풍신,전라북도 군산시 회현면 학당리 543-4번지,platform,yes
35.961098,126.872978,하갈마을,전라북도 군산시 임피면 월하리 828번지,platform,yes
36.010597,126.759905,요동,전라북도 군산시 성산면 성덕리 467-10번지,platform,yes
36.001352,126.882211,하장곤,전라북도 군산시 서수면 마룡리 968-2번지,platform,yes
35.944433,126.548838,한남금속삼거리,전라북도 군산시 오식도동 875-1번지,platform,yes
35.9729,126.6281,해원조선,전라북도 군산시 소룡동 36번지,platform,yes
35.967834,126.705609,현대3차아파트,전라북도 군산시 나운동 501번지,platform,yes
35.956706,126.662272,화흥마을,전라북도 군산시 산북동 932-9번지,platform,yes
35.928841,126.618455,남수라,전라북도 군산시 옥서면 옥봉리 847-10번지,platform,yes
35.910177,126.643828,오산촌,전라북도 군산시 옥서면 옥봉리 1364-13번지,platform,yes
35.970005,126.719182,수송아이파크,전라북도 군산시 수송동 68-21번지,platform,yes
35.921272,126.633846,드림빌아파트,전라북도 군산시 옥서면 선연리 1564-47번지,platform,yes
35.914181,126.752103,회현초등학교,전라북도 군산시 회현면 대정리 93-1번지,platform,yes
35.984674,126.787035,고봉마을입구,전라북도 군산시 성산면 고봉리 206-3번지,platform,yes
35.973173,126.796777,원아산마을,전라북도 군산시 개정면 아산리 75-1번지,platform,yes
35.96918,126.797625,원발산,전라북도 군산시 개정면 발산리 314-6번지,platform,yes
35.958694,126.797878,발산초교삼거리,전라북도 군산시 개정면 발산리 86-31번지,platform,yes
35.881625,126.848529,청하중,전라북도 김제시 청하면 관상리 475-44번지,platform,yes
35.921464,126.775711,신당,전라북도 군산시 회현면 학당리 269-1번지,platform,yes
35.996625,126.78639,마동마을,전라북도 군산시 성산면 도암리 503-22번지,platform,yes
36.063612,126.876592,웅포면사무소,전라북도 익산시 웅포면 웅포리 859-16번지,platform,yes
36.055495,126.706009,어리,충청남도 서천군 마서면 어리 131-8번지,platform,yes
35.944052,126.720437,원당마을,전라북도 군산시 옥산면 당북리 539-2번지,platform,yes
36.003696,126.883727,하장곤,전라북도 군산시 서수면 마룡리 399-5번지,platform,yes
35.967513,126.838214,남산마을,전라북도 군산시 임피면 미원리 108-5번지,platform,yes
35.967415,126.851528,남산마을,전라북도 군산시 임피면 보석리 104-1번지,platform,yes
35.950747,126.825686,석화마을,전라북도 군산시 대야면 산월리 174-1번지,platform,yes
35.940825,126.759971,구성,전라북도 군산시 옥산면 남내리 428-7번지,platform,yes
35.868447,126.506377,돌고래쉼터,전라북도 군산시 옥도면 야미도리 159-1번지,platform,yes
35.968327,126.738008,군산시청,전라북도 군산시 조촌동 872-7번지,platform,yes
35.956638,126.831737,덕곡,전라북도 군산시 대야면 보덕리 205-1번지,platform,yes
35.987308,126.772913,둔덕,전라북도 군산시 성산면 고봉리 594-18번지,platform,yes
35.960149,126.673539,산북부향1차아파트,전라북도 군산시 산북동 997-5번지,platform,yes
35.985947,126.69207,성원상떼빌아파트,전라북도 군산시 소룡동 1019-101번지,platform,yes
35.911313,126.697995,수왕,전라북도 군산시 옥구읍 수산리 275-9번지,platform,yes
35.953291,126.725057,신당마을,전라북도 군산시 옥산면 당북리 411-28번지,platform,yes
35.956655,126.86881,양주,전라북도 군산시 임피면 술산리 127-5번지,platform,yes
35.921426,126.680255,옥구초등학교,전라북도 군산시 옥구읍 선제리 469-7번지,platform,yes
35.979185,126.681971,전북외고,전라북도 군산시 소룡동 1519-3번지,platform,yes
35.945437,126.80946,지경교회,전라북도 군산시 대야면 지경리 777-39번지,platform,yes
35.955628,126.586287,변전소사거리,전라북도 군산시 소룡동 1646-6번지,platform,yes
35.895978,126.854558,대신,전라북도 김제시 청하면 동지산리 182-4번지,platform,yes
35.918984,126.773464,풍신,전라북도 군산시 회현면 학당리 544-10번지,platform,yes
35.905053,126.703922,가산,전라북도 군산시 옥구읍 수산리 169-9번지,platform,yes
35.962797,126.766997,개정파출소,전라북도 군산시 개정동 667-5번지,platform,yes
35.970116,126.724831,미래와여성건너편,전라북도 군산시 수송동 761-5번지,platform,yes
35.914034,126.806706,경창,전라북도 군산시 대야면 지경리 191-7번지,platform,yes
35.975483,126.734192,경포초등학교,전라북도 군산시 조촌동 687-3번지,platform,yes
35.906422,126.666038,광야,전라북도 군산시 옥구읍 어은리 950-3번지,platform,yes
35.924703,126.697941,광월,전라북도 군산시 옥구읍 이곡리 751번지,platform,yes
36.031405,126.831523,나포파출소,전라북도 군산시 나포면 옥곤리 509-4번지,platform,yes
35.98406,126.719527,구시장신세계약국,전라북도 군산시 신영동 14-16번지,platform,yes
35.984077,126.757536,구암사거리,전라북도 군산시 구암동 19-2번지,platform,yes
35.944071,126.550025,한남금속삼거리,전라북도 군산시 오식도동 875-2번지,platform,yes
35.946042,126.569528,가도1삼거리,전라북도 군산시 오식도동 819-1번지,platform,yes
35.902655,126.672831,신어은,전라북도 군산시 옥구읍 어은리 786번지,platform,yes
35.90714,126.637387,신오산촌,전라북도 군산시 옥서면 옥봉리 1605-11번지,platform,yes
35.920728,126.632645,신장원,전라북도 군산시 옥서면 선연리 1749-8번지,platform,yes
35.97451,126.793452,아산,전라북도 군산시 개정면 아산리 315-2번지,platform,yes
36.055353,126.705896,어리,충청남도 서천군 마서면 어리 138번지,platform,yes
35.916804,126.661234,어은삼거리,전라북도 군산시 옥구읍 어은리 1032번지,platform,yes
36.004675,126.803795,여방마을,전라북도 군산시 성산면 여방리 113-6번지,platform,yes
36.030674,126.859373,군둔,전라북도 군산시 나포면 장상리 산25-5번지,platform,yes
35.975617,126.702526,군산기계공고,전라북도 군산시 문화동 889-17번지,platform,yes
35.937417,126.686147,군산대교차로,전라북도 군산시 신관동 7-2번지,platform,yes
35.970517,126.62825,군산항1부두,전라북도 군산시 소룡동 11-7번지,platform,yes
35.963227,126.69222,나운사거리,전라북도 군산시 나운동 806-6번지,platform,yes
35.913945,126.738899,금성마을,전라북도 군산시 옥산면 금성리 27-1번지,platform,yes
35.969704,126.730709,오르빌아파트,전라북도 군산시 경장동 511-7번지,platform,yes
35.923551,126.68638,옥구읍,전라북도 군산시 옥구읍 선제리 89-5번지,platform,yes
36.032759,126.832937,외곤,전라북도 군산시 나포면 옥곤리 534-1번지,platform,yes
35.950192,126.715899,외당마을,전라북도 군산시 옥산면 당북리 432-15번지,platform,yes
35.977606,126.88367,용성마을,전라북도 군산시 서수면 서수리 1399-4번지,platform,yes
35.903657,126.755004,원당,전라북도 군산시 회현면 금광리 861-1번지,platform,yes
35.98681,126.855932,남상삼거리,전라북도 군산시 임피면 읍내리 506-7번지,platform,yes
35.955388,126.593017,내초도마을입구,전라북도 군산시 내초동 159-1번지,platform,yes
35.988682,126.712635,내항사거리,전라북도 군산시 영화동 9-23번지,platform,yes
35.970264,126.764901,달려,전라북도 군산시 개정동 164-9번지,platform,yes
35.959388,126.87148,서황,전라북도 군산시 임피면 월하리 910-1번지,platform,yes
35.971574,126.7106,서흥중학교,전라북도 군산시 서흥남동 763-25번지,platform,yes
35.995686,126.896675,석화,전라북도 군산시 서수면 화등리 산131-1번지,platform,yes
35.964494,126.674637,원산북,전라북도 군산시 산북동 178-4번지,platform,yes
35.956576,126.723589,원예조합,전라북도 군산시 수송동 24-13번지,platform,yes
36.007849,126.821522,원주곡,전라북도 군산시 나포면 주곡리 1006-1번지,platform,yes
36.011365,126.819685,원주곡마을,전라북도 군산시 나포면 주곡리 352-1번지,platform,yes
35.98796,126.695843,월명터널,전라북도 군산시 해망동 1011-30번지,platform,yes
35.89485,126.736386,월하산마을,전라북도 군산시 회현면 월연리 74-3번지,platform,yes
35.894932,126.736387,월하산마을,전라북도 군산시 회현면 월연리 75-2번지,platform,yes
35.956358,126.688877,은파호수공원,전라북도 군산시 나운동 871-17번지,platform,yes
35.954861,126.676237,은파장례식장,전라북도 군산시 미룡동 587-9번지,platform,yes
36.024715,126.726601,신기,충청남도 서천군 마서면 도삼리 582번지,platform,yes
36.040586,126.862385,신방마을,전라북도 군산시 나포면 나포리 780-1번지,platform,yes
36.042023,126.865437,신방마을,전라북도 군산시 나포면 나포리 255-1번지,platform,yes
35.983363,126.872955,독자개,전라북도 군산시 서수면 서수리 698-92번지,platform,yes
35.915141,126.669455,둔산,전라북도 군산시 옥구읍 어은리 산53-1번지,platform,yes
35.963283,126.70076,롯데2차,전라북도 군산시 나운동 100-11번지,platform,yes
35.981575,126.78476,만동,전라북도 군산시 성산면 고봉리 156-2번지,platform,yes
35.981649,126.784698,만동,전라북도 군산시 성산면 고봉리 156-1번지,platform,yes
35.914564,126.735915,금성마을,전라북도 군산시 회현면 대정리 575-6번지,platform,yes
35.942026,126.685653,미룡1주공아파트,전라북도 군산시 미룡동 307-3번지,platform,yes
35.943252,126.689683,미룡주공APT,전라북도 군산시 미룡동 900-3번지,platform,yes
35.99602,126.863625,복우마을,전라북도 군산시 서수면 축동리 513-5번지,platform,yes
35.95045,126.752047,봉서마을,전라북도 군산시 옥산면 쌍봉리 618-6번지,platform,yes
35.959568,126.541719,비응1호교,전라북도 군산시 오식도동 509-5번지,platform,yes
35.966265,126.874926,상갈,전라북도 군산시 임피면 월하리 308-1번지,platform,yes
35.925973,126.82994,상리,전라북도 군산시 대야면 복교리 468-48번지,platform,yes
35.98198,126.877898,서수삼거리,전라북도 군산시 서수면 서수리 795-4번지,platform,yes
36.003452,126.869775,서울주유소,전라북도 군산시 서수면 마룡리 903-2번지,platform,yes
35.959968,126.549388,자유무역관리원,전라북도 군산시 오식도동 513번지,platform,yes
36.034217,126.888313,장점,전라북도 익산시 함라면 신등리 1035-1번지,platform,yes
35.975789,126.744792,제일고앞,전라북도 군산시 조촌동 708번지,platform,yes
35.964254,126.609549,세아베스틸,전라북도 군산시 내초동 191-5번지,platform,yes
