위도,경도,highway,public_transport,bus,name,addr:full,source,source:date
37.134791,128.209077,bus_stop,platform,yes,화산교차로,충청북도 제천시 중앙로1가 116-24,공공데이터포털,2020-04-28
37.137915,128.205427,bus_stop,platform,yes,서부시장(맞은편 김밥천국앞),충청북도 제천시 서부동 224 ,공공데이터포털,2020-04-28
37.133081,128.202589,bus_stop,platform,yes,남부시외버스정류소(삼우이엔지앞),충청북도 제천시 서부동 1142,공공데이터포털,2020-04-28
37.133467,128.20331,bus_stop,platform,yes,남부시외버스정류소,충청북도 제천시 서부동 1115,공공데이터포털,2020-04-28
37.132193,128.200043,bus_stop,platform,yes,북성연립,충청북도 제천시 서부동 1248,공공데이터포털,2020-04-28
37.132119,128.206728,bus_stop,platform,yes,제천지역자활센터,충청북도 제천시 영천동 424 ,공공데이터포털,2020-04-28
37.130196,128.203482,bus_stop,platform,yes,남당초등학교,충청북도 제천시 영천동 718,공공데이터포털,2020-04-28
37.126312,128.203134,bus_stop,platform,yes,기관차승무사무소입구(영천관식당옆),충청북도 제천시 영천동 1390,공공데이터포털,2020-04-28
37.125124,128.202556,bus_stop,platform,yes,강저주공1단지 입구(강저파출소 옆),충청북도 제천시 영천동 1931,공공데이터포털,2020-04-28
37.123833,128.209271,bus_stop,platform,yes,강저 리슈빌 아파트 입구,충청북도 제천시 영천동 2238,공공데이터포털,2020-04-28
37.124939,128.205077,bus_stop,platform,yes,휴먼시아1차아파트(마트 맞은편),충청북도 제천시 영천동 2225 ,공공데이터포털,2020-04-28
37.131615,128.195359,bus_stop,platform,yes,코아루아파트 입구,충청북도 제천시 천남동 9-10,공공데이터포털,2020-04-28
37.130255,128.189503,bus_stop,platform,yes,제천시청(훼밀리마트앞),충청북도 제천시 천남동 131 ,공공데이터포털,2020-04-28
37.131414,128.191589,bus_stop,platform,yes,제천시청 정문 앞,충청북도 제천시 천남동16-22,공공데이터포털,2020-04-28
37.12974,128.190335,bus_stop,platform,yes,제천시청(타이어가게앞),충청북도 제천시 천남동 40-2,공공데이터포털,2020-04-28
37.130342,128.185576,bus_stop,platform,yes,천남동(천남1통 마을앞 ),충청북도 제천시 천남동 110-1,공공데이터포털,2020-04-28
37.130377,128.186487,bus_stop,platform,yes,천남동(천남1통 마을건너편),충청북도 제천시 천남동 115-1,공공데이터포털,2020-04-28
37.1295,128.176457,bus_stop,platform,yes,조차장(조차장 입구),충청북도 제천시 천남동 284-10,공공데이터포털,2020-04-28
37.129785,128.166498,bus_stop,platform,yes,신동(1통 건너편),충청북도 제천시 신동 155-5,공공데이터포털,2020-04-28
37.128344,128.159461,bus_stop,platform,yes,신동(신동대교 입구),충청북도 제천시 신동 387-2,공공데이터포털,2020-04-28
37.129293,128.157617,bus_stop,platform,yes,신동1통세거리입구건너편,충청북도 제천시 신동 387-26,공공데이터포털,2020-04-28
37.125542,128.159117,bus_stop,platform,yes,돌머루(신동2통 화신토건),충청북도 제천시 신동 480-5,공공데이터포털,2020-04-28
37.125324,128.206867,bus_stop,platform,yes,휴먼시아4단지 앞(시내방면),충청북도 제천시 영천동 2165,공공데이터포털,2020-04-28
37.13323,128.229287,bus_stop,platform,yes,제천상고 후문,충청북도 제천시 신백동 26-7,공공데이터포털,2020-04-28
37.129479,128.225663,bus_stop,platform,yes,신백 극동아파트,충청북도 제천시 신백동 208-11,공공데이터포털,2020-04-28
37.129171,128.226933,bus_stop,platform,yes,신백동(극동아파트),충청북도 제천시 신백동 208-19,공공데이터포털,2020-04-28
37.135927,128.228113,bus_stop,platform,yes,신백동(덕일한마음아파트),충청북도 제천시 신백동 110-3,공공데이터포털,2020-04-28
37.131104,128.224396,bus_stop,platform,yes,신백성당(맞은편),충청북도 제천시 신백동 171-12,공공데이터포털,2020-04-28
37.127826,128.223283,bus_stop,platform,yes,신백동(도림계터),충청북도 제천시신백동 251,공공데이터포털,2020-04-28
37.131393,128.233243,bus_stop,platform,yes,신백동(동중학교),충청북도 제천시 신백동 6-19,공공데이터포털,2020-04-28
37.131982,128.231545,bus_stop,platform,yes,신백동(동중학교),충청북도 제천시 신백동 404-5,공공데이터포털,2020-04-28
37.135004,128.225375,bus_stop,platform,yes,신백동(덕일한마음아파트),충청북도 제천시 신백동 162-25,공공데이터포털,2020-04-28
37.127889,128.223463,bus_stop,platform,yes,신백동행정복지센터,충청북도 제천시 신백동 253-18,공공데이터포털,2020-04-28
37.132697,128.225616,bus_stop,platform,yes,신백동(신백동사거리),충청북도 제천시 신백동 167-5,공공데이터포털,2020-04-28
37.13506,128.22909,bus_stop,platform,yes,신백동(덕일한마음아파트 후문),충청북도 제천시 신백동110,공공데이터포털,2020-04-28
37.133655,128.228466,bus_stop,platform,yes,제천상고,충청북도 제천시 신백동 182-3,공공데이터포털,2020-04-28
37.129952,128.228343,bus_stop,platform,yes,신백체육공원,충청북도 제천시 신백동 198-26,공공데이터포털,2020-04-28
37.115607,128.254068,bus_stop,platform,yes,고명1통(증계),충청북도 제천시 고명동 150-3,공공데이터포털,2020-04-28
37.120753,128.227246,bus_stop,platform,yes,고명3통(강제테크노빌),충청북도 제천시 고명동 811-5,공공데이터포털,2020-04-28
37.110312,128.239288,bus_stop,platform,yes,고명3통(고명역),충청북도 제천시 고명동 411-22,공공데이터포털,2020-04-28
37.110945,128.238108,bus_stop,platform,yes,고명4통(고명역),충청북도 제천시 고명동 414-9,공공데이터포털,2020-04-28
37.114515,128.233337,bus_stop,platform,yes,고명3통(뱅골),충청북도 제천시 고명동 863-3,공공데이터포털,2020-04-28
37.120716,128.232546,bus_stop,platform,yes,고명3통(산업고등학교),충청북도 제천시 고명동 767-2,공공데이터포털,2020-04-28
37.118526,128.241373,bus_stop,platform,yes,고명4통(세거리),충청북도 제천시 고명동 485-1,공공데이터포털,2020-04-28
37.120407,128.238363,bus_stop,platform,yes,고명5통(세거리),충청북도 제천시 고명동 879-1,공공데이터포털,2020-04-28
37.123541,128.225589,bus_stop,platform,yes,고명5통(숲안),충청북도 제천시 고명동 657-7,공공데이터포털,2020-04-28
37.118384,128.249092,bus_stop,platform,yes,한천문화마을,충청북도 제천시 고명로 243,공공데이터포털,2020-04-28
37.099246,128.247881,bus_stop,platform,yes,대랑동(대랑동),충청북도 제천시 대랑동 223-8,공공데이터포털,2020-04-28
37.099246,128.247881,bus_stop,platform,yes,대랑동(대랑리),충청북도 제천시 대랑동 223-8,공공데이터포털,2020-04-28
37.104312,128.243071,bus_stop,platform,yes,대랑동(송현),충청북도 제천시 대랑동 291-2,공공데이터포털,2020-04-28
37.147848,128.24651,bus_stop,platform,yes,흑석1통(서문리),충청북도 제천시 흑석동 161-7,공공데이터포털,2020-04-28
37.133443,128.244392,bus_stop,platform,yes,흑석2통(흑석동),충청북도 제천시 흑석동 479-1,공공데이터포털,2020-04-28
37.135868,128.243848,bus_stop,platform,yes,흑석2통(당골),충청북도 제천시 흑석동 316-7,공공데이터포털,2020-04-28
37.129175,128.279661,bus_stop,platform,yes,두학1통(장치미),충청북도 제천시 두학동 89-5,공공데이터포털,2020-04-28
37.133653,128.255727,bus_stop,platform,yes,두학3통(중말),충청북도 제천시 두학동 525-1,공공데이터포털,2020-04-28
37.132356,128.251637,bus_stop,platform,yes,두학3통(중말),충청북도 제천시 두학동 582-4,공공데이터포털,2020-04-28
37.132184,128.252052,bus_stop,platform,yes,두학3통(중말),충청북도 제천시 두학동 643-4,공공데이터포털,2020-04-28
37.131955,128.240572,bus_stop,platform,yes,두학5통(알미),충청북도 제천시 두학동 935-8,공공데이터포털,2020-04-28
37.125105,128.285858,bus_stop,platform,yes,자작동(화랑터),충청북도 제천시 자작동 425,공공데이터포털,2020-04-28
37.13263,128.207957,bus_stop,platform,yes,교육지원청사거리,충청북도 제천시 화산동 200-13,공공데이터포털,2020-04-28
37.130676,128.207006,bus_stop,platform,yes,남부신협,충청북도 제천시 화산동 205-7,공공데이터포털,2020-04-28
37.128803,128.206168,bus_stop,platform,yes,제천역,충청북도 제천시 화산동 208-12,공공데이터포털,2020-04-28
37.12892,128.206146,bus_stop,platform,yes,제천역,충청북도 제천시 화산동 208-10,공공데이터포털,2020-04-28
37.128479,128.206009,bus_stop,platform,yes,역전택시승강장,충청북도 제천시 화산동 209-1,공공데이터포털,2020-04-28
37.127834,128.213863,bus_stop,platform,yes,화산동 평화주유소 앞,충청북도 제천시 화산동 1002,공공데이터포털,2020-04-28
37.120304,128.201835,bus_stop,platform,yes,강제주공3단지입구,충청북도 제천시 강제동 901,공공데이터포털,2020-04-28
37.120304,128.201835,bus_stop,platform,yes,강제주공3단지입구,충청북도 제천시 강제동 901,공공데이터포털,2020-04-28
37.12202,128.199802,bus_stop,platform,yes,강저휴먼시아 3단지 공원,충청북도 제천시 강제동 896,공공데이터포털,2020-04-28
37.121046,128.199777,bus_stop,platform,yes,강저휴먼시아 3단지 아파트앞,충청북도 제천시 강제동 847,공공데이터포털,2020-04-28
37.121734,128.203223,bus_stop,platform,yes,강저택지,충청북도 제천시 강제동 807,공공데이터포털,2020-04-28
37.121734,128.203223,bus_stop,platform,yes,강저택지,충청북도 제천시 강제동 807,공공데이터포털,2020-04-28
37.121734,128.203223,bus_stop,platform,yes,휴먼시아2차아파트,충청북도 제천시 강제동 807,공공데이터포털,2020-04-28
37.121046,128.199777,bus_stop,platform,yes,휴먼시아3차아파트,충청북도 제천시 강제동 847,공공데이터포털,2020-04-28
37.120753,128.227246,bus_stop,platform,yes,제천산업고입구,충청북도 제천시 고명동 811-5,공공데이터포털,2020-04-28
37.111685,128.219297,bus_stop,platform,yes,한국폴리텍다솜학교,충청북도 제천시 강제동 145,공공데이터포털,2020-04-28
37.112059,128.201801,bus_stop,platform,yes,성보나벤뚜라,충청북도 제천시 명지동 506-42,공공데이터포털,2020-04-28
37.109881,128.200063,bus_stop,platform,yes,방초골,충청북도 제천시 명지동 215-8,공공데이터포털,2020-04-28
37.104098,128.198731,bus_stop,platform,yes,산곡,충청북도 제천시 산곡동 230-9,공공데이터포털,2020-04-28
37.100836,128.1987,bus_stop,platform,yes,중터,충청북도 제천시 산곡동 163-3,공공데이터포털,2020-04-28
37.10048,128.195616,bus_stop,platform,yes,중터마을,충청북도 제천시 산곡동 325-1,공공데이터포털,2020-04-28
37.120498,128.198785,bus_stop,platform,yes,강저코아루 파크 아파트,충청북도 제천시 강제동 884,공공데이터포털,2020-04-28
37.121824,128.198305,bus_stop,platform,yes,강저롯데캐슬 프리미어 아파트,충청북도 제천시 강제동 855,공공데이터포털,2020-04-28
37.137303,128.199798,bus_stop,platform,yes,하소동 188,충청북도 제천시 하소동 185-4,공공데이터포털,2020-04-28
37.147581,128.196898,bus_stop,platform,yes,용두도 원뜰,충청북도 제천시 하소동 323-30,공공데이터포털,2020-04-28
37.145444,128.197793,bus_stop,platform,yes,하소4단지,충청북도 제천시 하소동 349,공공데이터포털,2020-04-28
37.145444,128.197793,bus_stop,platform,yes,하소4단지,충청북도 제천시 하소동 349,공공데이터포털,2020-04-28
37.144181,128.198251,bus_stop,platform,yes,하소3단지아파트,충청북도 제천시 하소동 352,공공데이터포털,2020-04-28
37.146238,128.197255,bus_stop,platform,yes,하소주고4단지,충청북도 제천시 하소동 345,공공데이터포털,2020-04-28
37.137913,128.195837,bus_stop,platform,yes,청구아파트,충청북도 제천시 하소동 228-5,공공데이터포털,2020-04-28
37.144181,128.198251,bus_stop,platform,yes,하소2단지아파트,충청북도 제천시 하소동352,공공데이터포털,2020-04-28
37.142413,128.199744,bus_stop,platform,yes,의림여중 앞,충청북도 제천시 하소동 323-63,공공데이터포털,2020-04-28
37.139494,128.199353,bus_stop,platform,yes,하소주공1단지아파트,충청북도 제천시 하소동82,공공데이터포털,2020-04-28
37.171591,128.194483,bus_stop,platform,yes,세명대 정문,충청북도 제천시 신월동 656-1,공공데이터포털,2020-04-28
37.169564,128.194275,bus_stop,platform,yes,중담부락(부영 아파트 앞),충청북도 제천시 신월동 1440,공공데이터포털,2020-04-28
37.164554,128.193936,bus_stop,platform,yes,대원대사거리,충청북도 제천시 신월동 817-3,공공데이터포털,2020-04-28
37.161345,128.194547,bus_stop,platform,yes,상진마을,충청북도 제천시 신월동 1163-61,공공데이터포털,2020-04-28
37.157095,128.192949,bus_stop,platform,yes,하진마을(우),충청북도 제천시 신월동 353-1,공공데이터포털,2020-04-28
37.150158,128.191434,bus_stop,platform,yes,하진(골프연습장앞),충청북도 제천시 신월동 232-4,공공데이터포털,2020-04-28
37.157258,128.174687,bus_stop,platform,yes,질고개,충청북도 제천시 왕암동 89-10,공공데이터포털,2020-04-28
37.156431,128.173695,bus_stop,platform,yes,"현진에버빌,고추시장(좌)",충청북도 제천시 왕암동 89-29,공공데이터포털,2020-04-28
37.155156,128.170021,bus_stop,platform,yes,드림 코아루 아파트 정문,충청북도 제천시 왕암동 805,공공데이터포털,2020-04-28
37.155946,128.172478,bus_stop,platform,yes,현진에버빌 아파트 정문,충청북도 제천시 왕암동 905,공공데이터포털,2020-04-28
37.149053,128.171921,bus_stop,platform,yes,바이오밸리(유유제약앞),충청북도 제천시 왕암동 1033,공공데이터포털,2020-04-28
37.149393,128.167059,bus_stop,platform,yes,왕바위공원,충청북도 제천시 왕암동 1041,공공데이터포털,2020-04-28
37.174038,128.191618,bus_stop,platform,yes,대원대학교 정문,충청북도 제천시 신월동 613-3,공공데이터포털,2020-04-28
37.141427,128.196443,bus_stop,platform,yes,하소체육공원(의림여중),충청북도 제천시 하소동 43-10,공공데이터포털,2020-04-28
37.136122,128.195022,bus_stop,platform,yes,하소힐스테이트,충청북도 제천시 하소동 235-2,공공데이터포털,2020-04-28
37.173841,128.196156,bus_stop,platform,yes,세명대 학술관,충청북도 제천시 세명로 65,공공데이터포털,2020-04-28
37.173841,128.196156,bus_stop,platform,yes,세명대 한의과 대학,충청북도 제천시 세명로 65,공공데이터포털,2020-04-28
36.960023,128.155209,bus_stop,platform,yes,고명리 매실,충청북도 제천시 수산면 고명리 80-2,공공데이터포털,2020-04-28
36.951974,128.148804,bus_stop,platform,yes,고명리,충청북도 제천시 수산면 고명리 산28-2,공공데이터포털,2020-04-28
36.951974,128.148804,bus_stop,platform,yes,고명리(본동),충청북도 제천시 수산면 고명리 산28-2,공공데이터포털,2020-04-28
36.939806,128.164374,bus_stop,platform,yes,오티,충청북도 제천시 수산면 오티리 75-1,공공데이터포털,2020-04-28
36.944977,128.159085,bus_stop,platform,yes,오티,충청북도 제천시 수산면 오티리 275-1,공공데이터포털,2020-04-28
36.933759,128.182861,bus_stop,platform,yes,수산,충청북도 제천시 수산면 수산리 602-14,공공데이터포털,2020-04-28
36.932707,128.197912,bus_stop,platform,yes,방골,충청북도 제천시 수산면 수산리 454-10,공공데이터포털,2020-04-28
36.932887,128.198283,bus_stop,platform,yes,수산리 방골,충청북도 제천시 수산면 수산리 141-2,공공데이터포털,2020-04-28
36.933658,128.215729,bus_stop,platform,yes,원대리,충청북도 제천시 수산면 원대리 125-2,공공데이터포털,2020-04-28
36.930349,128.231222,bus_stop,platform,yes,괴곡리 벌말입구,충청북도 제천시 수산면 계란리 18-9,공공데이터포털,2020-04-28
36.942121,128.224735,bus_stop,platform,yes,괴곡,충청북도 제천시 수산면 괴곡리 289-2,공공데이터포털,2020-04-28
36.965074,128.238729,bus_stop,platform,yes,백운동,충청북도 제천시 수산면 상천리 722-17,공공데이터포털,2020-04-28
36.962312,128.249332,bus_stop,platform,yes,상천리 초경동,충청북도 제천시 수산면 상천리 77-2,공공데이터포털,2020-04-28
36.966295,128.227109,bus_stop,platform,yes,하천리 진경동,충청북도 제천시 수산면 하천리 101,공공데이터포털,2020-04-28
36.974282,128.21124,bus_stop,platform,yes,만덕사입구,충청북도 제천시 수산면 하천리 576-2,공공데이터포털,2020-04-28
36.978178,128.204444,bus_stop,platform,yes,능강리 능강팬션,충청북도 제천시 수산면 능강리 568-6,공공데이터포털,2020-04-28
36.979577,128.20347,bus_stop,platform,yes,능강,충청북도 제천시 수산면 능강리 525-5,공공데이터포털,2020-04-28
36.981663,128.200825,bus_stop,platform,yes,능강리,충청북도 제천시 수산면 능강리 산6,공공데이터포털,2020-04-28
36.925146,128.227929,bus_stop,platform,yes,계란리,충청북도 제천시 수산면 계란리 185-11,공공데이터포털,2020-04-28
36.926606,128.181395,bus_stop,platform,yes,내리,충청북도 제천시 수산면 내리 280-15,공공데이터포털,2020-04-28
36.919344,128.191468,bus_stop,platform,yes,적곡,충청북도 제천시 수산면 적곡리 289-7,공공데이터포털,2020-04-28
36.917482,128.200352,bus_stop,platform,yes,적곡마을,충청북도 제천시 수산면 적곡리 302,공공데이터포털,2020-04-28
36.907566,128.196892,bus_stop,platform,yes,수곡1리,충청북도 제천시 수산면 수곡리 1319,공공데이터포털,2020-04-28
36.903193,128.228121,bus_stop,platform,yes,수곡,충청북도 제천시 수산면 수리 153-1,공공데이터포털,2020-04-28
36.912905,128.220003,bus_stop,platform,yes,짚실,충청북도 제천시 수산면 수리 207-3,공공데이터포털,2020-04-28
36.909548,128.227299,bus_stop,platform,yes,수청거리,충청북도 제천시 수산면 수리 82-3,공공데이터포털,2020-04-28
36.899222,128.230926,bus_stop,platform,yes,대전2리,충청북도 제천시 수산면 대전리 880-3,공공데이터포털,2020-04-28
36.90698,128.244909,bus_stop,platform,yes,양당,충청북도 제천시 수산면 대전리 11-3,공공데이터포털,2020-04-28
36.905283,128.242166,bus_stop,platform,yes,대전리 양당,충청북도 제천시 수산면 대전리 210-5,공공데이터포털,2020-04-28
36.914524,128.217078,bus_stop,platform,yes,수리,충청북도 제천시 수산면 수리 318-6,공공데이터포털,2020-04-28
36.967154,128.165938,bus_stop,platform,yes,율지리,충청북도 제천시 수산면 율지리 260-10,공공데이터포털,2020-04-28
36.959358,128.14637,bus_stop,platform,yes,고명리 본동,충청북도 제천시 수산면 고명리 249-5,공공데이터포털,2020-04-28
36.904109,128.238829,bus_stop,platform,yes,대전리,충청북도 제천시 수산면 대전리 233-5,공공데이터포털,2020-04-28
36.934858,128.177217,bus_stop,platform,yes,남제천 농협,충청북도 제천시 수산면 수산리 696-2,공공데이터포털,2020-04-28
37.14828,128.214743,bus_stop,platform,yes,보건복지센터(구시청),충청북도 제천시 청전동108-15,공공데이터포털,2020-04-28
37.15214,128.217591,bus_stop,platform,yes,청전우체국,충청북도 제천시 청전동 626-2,공공데이터포털,2020-04-28
37.143912,128.203158,bus_stop,platform,yes,성한아파트,충청북도 제천시 청전동 476-4,공공데이터포털,2020-04-28
37.149767,128.214454,bus_stop,platform,yes,비둘기 아파트,충청북도 제천시 청전동 105-2,공공데이터포털,2020-04-28
37.150046,128.214984,bus_stop,platform,yes,기업은행,충청북도 제천시 청전동 50-11,공공데이터포털,2020-04-28
37.151593,128.216238,bus_stop,platform,yes,비둘기아파트,충청북도 제천시 청전동 643,공공데이터포털,2020-04-28
37.154029,128.214748,bus_stop,platform,yes,청전2차주공아파트,충청북도 제천시 청전동 14-6,공공데이터포털,2020-04-28
37.148155,128.218806,bus_stop,platform,yes,현대산업개발아파트,충청북도 제천시 청전동 72,공공데이터포털,2020-04-28
37.145289,128.214183,bus_stop,platform,yes,제고입구,충청북도 제천시 청전동 165-5,공공데이터포털,2020-04-28
37.147362,128.213986,bus_stop,platform,yes,보건복지센터(구시청),충청북도 제천시 청전동 126-21,공공데이터포털,2020-04-28
37.146163,128.204009,bus_stop,platform,yes,대제중학교,충청북도 제천시 청전동 449-1,공공데이터포털,2020-04-28
37.146046,128.209311,bus_stop,platform,yes,두진백로아파트,충청북도 제천시 청전동 985,공공데이터포털,2020-04-28
37.157252,128.211413,bus_stop,platform,yes,청전동,충청북도 제천시 청전동 255-1,공공데이터포털,2020-04-28
37.153167,128.218134,bus_stop,platform,yes,제천여중,충청북도 제천시 청전동 71-5,공공데이터포털,2020-04-28
37.157854,128.212181,bus_stop,platform,yes,제천현대아파트,충청북도 제천시 청전동 324,공공데이터포털,2020-04-28
37.185653,128.266084,bus_stop,platform,yes,무도리,충청북도 제천시 송학면 무도리 산22-4,공공데이터포털,2020-04-28
37.18452,128.265348,bus_stop,platform,yes,무도리,충청북도 제천시 송학면 무도리 1094-1,공공데이터포털,2020-04-28
37.18807,128.27311,bus_stop,platform,yes,무도리,충청북도 제천시 송학면 무도리 147-1,공공데이터포털,2020-04-28
37.189879,128.281868,bus_stop,platform,yes,시곡리,충청북도 제천시 송학면 시곡리 605-1,공공데이터포털,2020-04-28
37.189452,128.287172,bus_stop,platform,yes,송학테크노빌,충청북도 제천시 송학면 시곡리 540-15,공공데이터포털,2020-04-28
37.189452,128.287172,bus_stop,platform,yes,송학테크노빌,충청북도 제천시 송학면 시곡리 540-15,공공데이터포털,2020-04-28
37.189231,128.289063,bus_stop,platform,yes,시곡리,충청북도 제천시 송학면 시곡리 540-11,공공데이터포털,2020-04-28
37.189382,128.289841,bus_stop,platform,yes,시곡리,충청북도 제천시 송학면 시곡리 1425-7,공공데이터포털,2020-04-28
37.188571,128.289984,bus_stop,platform,yes,시곡리,충청북도 제천시 송학면 시곡리 540-1,공공데이터포털,2020-04-28
37.192787,128.290293,bus_stop,platform,yes,시곡리 샘골마을,충청북도 제천시 송학면 시곡리 252-1,공공데이터포털,2020-04-28
37.1966,128.293676,bus_stop,platform,yes,시곡리,충청북도 제천시 송학면 시곡리 299-3,공공데이터포털,2020-04-28
37.19865,128.295317,bus_stop,platform,yes,입석리,충청북도 제천시 송학면 입석리 582-4,공공데이터포털,2020-04-28
37.207792,128.300862,bus_stop,platform,yes,입석리,충청북도 제천시 송학면 입석리 289,공공데이터포털,2020-04-28
37.206793,128.296667,bus_stop,platform,yes,입석리,충청북도 제천시 송학면 입석리 488-1,공공데이터포털,2020-04-28
37.208815,128.295132,bus_stop,platform,yes,입석2리,충청북도 제천시 송학면 입석리 128,공공데이터포털,2020-04-28
37.20923,128.309295,bus_stop,platform,yes,샘골,충청북도 제천시 송학면 장곡리 475-5,공공데이터포털,2020-04-28
37.210763,128.315408,bus_stop,platform,yes,가둑,충청북도 제천시 송학면 장곡리 360-39,공공데이터포털,2020-04-28
37.211053,128.318147,bus_stop,platform,yes,장곡리 ,충청북도 제천시 송학면 장곡리 217-1,공공데이터포털,2020-04-28
37.210538,128.322224,bus_stop,platform,yes,장곡리 ,충청북도 제천시 송학면 장곡리 109-3,공공데이터포털,2020-04-28
37.182617,128.261861,bus_stop,platform,yes,무도리,충청북도 제천시 송학면 무도리 223-3,공공데이터포털,2020-04-28
37.1799,128.259678,bus_stop,platform,yes,무도2리,충청북도 제천시 송학면 무도리 251-13,공공데이터포털,2020-04-28
37.176006,128.252019,bus_stop,platform,yes,양만전,충청북도 제천시 송학면 무도리 414-15,공공데이터포털,2020-04-28
37.17465,128.249604,bus_stop,platform,yes,음만전,충청북도 제천시 송학면 무도리 산124-13,공공데이터포털,2020-04-28
37.17465,128.249604,bus_stop,platform,yes,음만전,충청북도 제천시 송학면 무도리 산124-13,공공데이터포털,2020-04-28
37.171114,128.25127,bus_stop,platform,yes,음지만지실,충청북도 제천시 송학면 무도리 702-4,공공데이터포털,2020-04-28
37.158988,128.253932,bus_stop,platform,yes,무도리,충청북도 제천시 송학면 무도리 872-3,공공데이터포털,2020-04-28
37.154111,128.250988,bus_stop,platform,yes,무도3리,충청북도 제천시 송학면 무도리 1124,공공데이터포털,2020-04-28
37.150663,128.249007,bus_stop,platform,yes,무도리,충청북도 제천시 송학면 무도리 986-6,공공데이터포털,2020-04-28
37.184062,128.252147,bus_stop,platform,yes,지실,충청북도 제천시 송학면 도화리 37-1,공공데이터포털,2020-04-28
37.185123,128.244672,bus_stop,platform,yes,도화리,충청북도 제천시 송학면 도화리 996,공공데이터포털,2020-04-28
37.18223,128.231497,bus_stop,platform,yes,도화리,충청북도 제천시 송학면 도화리 996-65,공공데이터포털,2020-04-28
37.181119,128.223418,bus_stop,platform,yes,도화리,충청북도 제천시 송학면 도화리 996-75,공공데이터포털,2020-04-28
37.190978,128.227694,bus_stop,platform,yes,포전리 ,충청북도 제천시 송학면 포전리 605,공공데이터포털,2020-04-28
37.197661,128.243248,bus_stop,platform,yes,포전리 ,충청북도 제천시 송학면 포전리 287-3,공공데이터포털,2020-04-28
37.208844,128.243036,bus_stop,platform,yes,송한1리,충청북도 제천시 송학면 송한리 산25-14,공공데이터포털,2020-04-28
37.211446,128.24007,bus_stop,platform,yes,송한리,충청북도 제천시 송학면 송한리 314-3,공공데이터포털,2020-04-28
37.215234,128.238201,bus_stop,platform,yes,송한리,충청북도 제천시 송학면 송한리 829-1,공공데이터포털,2020-04-28
37.215298,128.237728,bus_stop,platform,yes,송한2리,충청북도 제천시 송학면 송한리 488-10,공공데이터포털,2020-04-28
37.220003,128.237179,bus_stop,platform,yes,송한리,충청북도 제천시 송학면 송한리 524-2,공공데이터포털,2020-04-28
37.225023,128.223278,bus_stop,platform,yes,송한리,충청북도 제천시 송학면 송한리 857-1,공공데이터포털,2020-04-28
37.229367,128.222919,bus_stop,platform,yes,송한리,충청북도 제천시 송학면 송한리 1118,공공데이터포털,2020-04-28
37.239256,128.200835,bus_stop,platform,yes,오미리,충청북도 제천시 송학면 오미리504-38,공공데이터포털,2020-04-28
37.183448,128.29171,bus_stop,platform,yes,시곡리,충청북도 제천시 송학면 시곡리 192-4,공공데이터포털,2020-04-28
37.189112,128.289626,bus_stop,platform,yes,시곡삼거리(시내방면),충청북도 제천시 송학면 시곡리 511-9,공공데이터포털,2020-04-28
37.200559,128.299583,bus_stop,platform,yes,입석리,충청북도 제천시 송학면 입석리 326-8,공공데이터포털,2020-04-28
37.153503,128.225915,bus_stop,platform,yes,장락동,충청북도 제천시 장락동 1040,공공데이터포털,2020-04-28
37.15206,128.226529,bus_stop,platform,yes,장락동,충청북도 제천시 장락동 1043,공공데이터포털,2020-04-28
37.152582,128.222557,bus_stop,platform,yes,장락동,충청북도 제천시 장락동 628-6,공공데이터포털,2020-04-28
37.155157,128.223735,bus_stop,platform,yes,장락동,충청북도 제천시 장락동 433-6,공공데이터포털,2020-04-28
37.158155,128.225084,bus_stop,platform,yes,장락동,충청북도 제천시 장락동 546-1,공공데이터포털,2020-04-28
37.157839,128.225387,bus_stop,platform,yes,장락동,충청북도 제천시 장락동 546-7,공공데이터포털,2020-04-28
37.158821,128.225266,bus_stop,platform,yes,장락 회차장,충청북도 제천시 장락동 553-1,공공데이터포털,2020-04-28
37.16052,128.222704,bus_stop,platform,yes,롯데캐슬아파트,충청북도 제천시 장락동 591-6,공공데이터포털,2020-04-28
37.152018,128.220439,bus_stop,platform,yes,미림청솔아파트,충청북도 제천시 장락동 640,공공데이터포털,2020-04-28
37.155525,128.228825,bus_stop,platform,yes,제천교통앞,충청북도 제천시 장락동 456-12,공공데이터포털,2020-04-28
37.152959,128.227849,bus_stop,platform,yes,장락동,충청북도 제천시 장락동 1041,공공데이터포털,2020-04-28
37.149232,128.225845,bus_stop,platform,yes,파라디아아파트입구,충청북도 제천시 장락동 341-9,공공데이터포털,2020-04-28
37.148028,128.224266,bus_stop,platform,yes,제천운수,충청북도 제천시 장락동 330,공공데이터포털,2020-04-28
37.147417,128.223172,bus_stop,platform,yes,장락동,충청북도 제천시 장락동 678,공공데이터포털,2020-04-28
37.145424,128.224033,bus_stop,platform,yes,장락동,충청북도 제천시 장락동 683-20,공공데이터포털,2020-04-28
37.149327,128.22356,bus_stop,platform,yes,장락동,충청북도 제천시 장락동 1025-2도,공공데이터포털,2020-04-28
37.150408,128.233099,bus_stop,platform,yes,장락동,충청북도 제천시 장락동 47-6,공공데이터포털,2020-04-28
37.140206,128.219492,bus_stop,platform,yes,교 동,충청북도 제천시 교동 60-13,공공데이터포털,2020-04-28
37.139747,128.218861,bus_stop,platform,yes,교 동,충청북도 제천시 교동 60-8,공공데이터포털,2020-04-28
