위도,경도,office,name,operator,addr:full
35.18085421,129.0875428,estate_agent,뉴대성공인중개사사무소,김효영,부산광역시 연제구 쌍미천로 93 (연산동)
35.18085421,129.0875428,estate_agent,뉴대성공인중개사사무소,박정선,부산광역시 연제구 쌍미천로 93 (연산동)
35.18085421,129.0875428,estate_agent,뉴대성공인중개사사무소,장예주,부산광역시 연제구 쌍미천로 93 (연산동)
35.18085421,129.0875428,estate_agent,뉴대성공인중개사사무소,최경호,부산광역시 연제구 쌍미천로 93 (연산동)
35.18085421,129.0875428,estate_agent,뉴대성공인중개사사무소,최은성,부산광역시 연제구 쌍미천로 93 (연산동)
35.18085421,129.0875428,estate_agent,뉴대성공인중개사사무소,박서영,부산광역시 연제구 쌍미천로 93 (연산동)
35.23078381,129.0115296,estate_agent,뉴대신공인중개사사무소,한미화,"부산광역시 북구 화명신도시로 70 상가1동(주상가) 105호(화명동, 코오롱하늘채1차아파트)"
35.20430886,129.0753802,estate_agent,뉴대우공인중개사사무소,안현숙,부산광역시 동래구 충렬대로140번길 24 1층(온천동)
35.10689872,128.9614123,estate_agent,뉴더블루공인중개사사무소,성민지,"부산광역시 사하구 낙동남로1367번길 8 201호(하단동,송원드림)"
35.10689872,128.9614123,estate_agent,뉴더블루공인중개사사무소,노경남,"부산광역시 사하구 낙동남로1367번길 8 201호(하단동,송원드림)"
35.10689872,128.9614123,estate_agent,뉴더블루공인중개사사무소,박원남,"부산광역시 사하구 낙동남로1367번길 8 201호(하단동,송원드림)"
35.10689872,128.9614123,estate_agent,뉴더블루공인중개사사무소,이거성,"부산광역시 사하구 낙동남로1367번길 8 201호(하단동,송원드림)"
35.10689872,128.9614123,estate_agent,뉴더블루공인중개사사무소,이동욱,"부산광역시 사하구 낙동남로1367번길 8 201호(하단동,송원드림)"
35.13025499,129.0595591,estate_agent,뉴드림공인중개사사무소,이재호,부산광역시 동구 범일로 3 (범일동)
35.14602281,129.1095757,estate_agent,뉴드림부동산중개사무소,최정인,"부산광역시 수영구 수영로 449 3층(남천동, 삼보빌딩)"
35.21114803,129.0736144,estate_agent,뉴래미안코끼리부동산중개사무소,최수영,부산광역시 동래구 충렬대로107번길 98 101호(온천동)
35.14579304,129.1149609,estate_agent,뉴랜드공인중개사사무소,김준영,부산광역시 수영구 광안해변로 122 비상가동 128호(남천동)
35.13515545,129.0803064,estate_agent,뉴롯데공인중개사사무소,백단비,"부산광역시 남구 수영로 135 a동 109호 (대연동,롯데캐슬레전드)"
35.23573209,129.0126458,estate_agent,뉴롯데공인중개사사무소,최향란,"부산광역시 북구 금곡대로303번길 22 104호(화명동, 정능빌딩)"
35.15953881,129.0608722,estate_agent,뉴명가공인중개사사무소,이동현,부산광역시 부산진구 중앙대로 754 8층(부전동)
35.15953881,129.0608722,estate_agent,뉴명가공인중개사사무소,이수옥,부산광역시 부산진구 중앙대로 754 8층(부전동)
35.15953881,129.0608722,estate_agent,뉴명가공인중개사사무소,김병주,부산광역시 부산진구 중앙대로 754 8층(부전동)
35.15953881,129.0608722,estate_agent,뉴명가공인중개사사무소,박미현,부산광역시 부산진구 중앙대로 754 8층(부전동)
35.15953881,129.0608722,estate_agent,뉴명가공인중개사사무소,심유범,부산광역시 부산진구 중앙대로 754 8층(부전동)
35.15953881,129.0608722,estate_agent,뉴명가공인중개사사무소,임훈식,부산광역시 부산진구 중앙대로 754 8층(부전동)
35.15953881,129.0608722,estate_agent,뉴명가공인중개사사무소,지성욱,부산광역시 부산진구 중앙대로 754 8층(부전동)
35.22424439,129.0888142,estate_agent,뉴미래공인중개사사무소(합동),이은경,부산광역시 금정구 오시게로 78
35.12242107,129.0409493,estate_agent,뉴범양공인중개사사무소,조창훈,"부산광역시 동구 초량중로 121-1 101호(초량동, 동구해동원룸)"
35.12242107,129.0409493,estate_agent,뉴범양공인중개사사무소,오수룡,"부산광역시 동구 초량중로 121-1 101호(초량동, 동구해동원룸)"
35.08749913,129.0442772,estate_agent,뉴부영공인중개사사무소,김영숙,부산광역시 영도구 남항시장길 352
35.20535556,129.080314,estate_agent,뉴삼보부동산공인중개사사무소,김태건,부산광역시 동래구 명륜로129번나길 1 2층 (명륜동)
35.16713437,128.95525,estate_agent,뉴서부산공인중개사사무소,차현정,부산광역시 강서구 유통단지1로49번길 6 105호(와이엔제이빌딩)
35.17406397,129.0737297,estate_agent,뉴세계로공인중개사사무소,최선미,부산광역시 부산진구 연수로 23 1층(양정동)
35.17406397,129.0737297,estate_agent,뉴세계로공인중개사사무소,양혜영,부산광역시 부산진구 연수로 23 1층(양정동)
35.1767569,129.1235959,estate_agent,뉴센텀365공인중개사사무소,강종필,"부산광역시 해운대구 센텀중앙로 145 7상가 102-3호(재송동, 더氷씽盧컵?"
35.19264772,129.1178196,estate_agent,뉴센텀탑공인중개사사무소,이정미,"부산광역시 해운대구 해운대로38번길 60 상가105동 103호(재송동,센텀협성르네상스타운)"
35.10766227,128.9685293,estate_agent,뉴신화공인중개사사무소,조보경,부산광역시 사하구 승학로3번길 26 (하단동)
35.10766227,128.9685293,estate_agent,뉴신화공인중개사사무소,박소현,부산광역시 사하구 승학로3번길 26 (하단동)
35.10766227,128.9685293,estate_agent,뉴신화공인중개사사무소,김철호,부산광역시 사하구 승학로3번길 26 (하단동)
35.15741976,129.0681326,estate_agent,뉴아이파크부동산공인중개사사무소,정혜영,부산광역시 부산진구 동성로 77 1층(전포동)
35.16227726,129.1658748,estate_agent,뉴엘시티마루공인중개사사무소,김희경,"부산광역시 해운대구 해운대해변로 322 106호 일부 (중동, 해운대골든튤립)"
35.14496041,129.1114049,estate_agent,뉴엘제이부동산공인중개사사무소,임효신,부산광역시 수영구 남천동로9번길 56 (남천동)
35.1019279,129.0181373,estate_agent,뉴오션공인중개사사무소,김광진,"부산광역시 서구 구덕로185번길 34-16 101호(아미동2가, 영신빌라)"
35.19681656,129.0694833,estate_agent,뉴원탑공인중개사사무소,박태업,부산광역시 동래구 아시아드대로134번길 62 47542-15호(사직동)
35.19185064,129.0825727,estate_agent,뉴월드공인중개사사무소,정유경,부산광역시 연제구 거제천로 234 (연산동)
35.14835293,129.0608256,estate_agent,뉴유림공인중개사사무소,안호영,"부산광역시 부산진구 황령대로 13 102호(범천동, 한라시그마타워)"
35.16019996,129.0656444,estate_agent,뉴제일공인중개사사무소,이민제,부산광역시 부산진구 전포대로 264-1 1층(전포동)
35.1103524,129.0121213,estate_agent,뉴태양공인중개사사무소,고혜윤,부산광역시 서구 고운들로198번길 16 (서대신동2가)
35.1103524,129.0121213,estate_agent,뉴태양공인중개사사무소,이창환,부산광역시 서구 고운들로198번길 16 (서대신동2가)
35.1103524,129.0121213,estate_agent,뉴태양공인중개사사무소,정현수,부산광역시 서구 고운들로198번길 16 (서대신동2가)
35.12788842,128.9698333,estate_agent,뉴한일공인중개사사무소,정민정,부산광역시 사상구 낙동대로 748 (엄궁동)
35.12788842,128.9698333,estate_agent,뉴한일공인중개사사무소,김민주,부산광역시 사상구 낙동대로 748 (엄궁동)
35.17186457,129.0665982,estate_agent,뉴행운부동산중개사무소,장용일,부산광역시 부산진구 거제대로 37-1 1층104호(양정동)
35.09823792,128.9814147,estate_agent,뉴현대공인중개사사무소,최은정,부산광역시 사하구 괴정로 179-1 (괴정동)
35.21757775,129.1033336,estate_agent,뉴현대공인중개사사무소,이경남,부산광역시 금정구 서금로 12 (서동)
35.16125556,128.9857944,estate_agent,뉴혜성공인중개사사무소,김진호,부산광역시 사상구 사상로 178 1층(괘법동)
35.13851996,129.1099346,estate_agent,뉴홍익 공인중개사사무소,박신정,"부산광역시 수영구 광안해변로15번길 54 상가동 6호 (남천동, 뉴비치)"
35.16320941,129.1617391,estate_agent,늘기쁜공인중개사사무소,이은아,부산광역시 해운대구 중동1로 20 1층(중동)
35.21307618,129.078769,estate_agent,늘봄공인중개사사무소,박덕만,부산광역시 동래구 온천장로 9 (온천동)
35.22431121,129.0933958,estate_agent,다감공인중개사사무소,권경만,부산광역시 금정구 동현로39번길 34 (부곡동)
35.16640133,129.1635079,estate_agent,다검공인중개사사무소,김찬우,"부산광역시 해운대구 우동3로 4 406호(중동, 아크로뷰)"
35.17787316,129.0761732,estate_agent,다나와공인중개사사무소,배명주,부산광역시 연제구 연수로11번길 114 102호(연산동)
35.17787316,129.0761732,estate_agent,다나와공인중개사사무소,유은경,부산광역시 연제구 연수로11번길 114 102호(연산동)
35.17787316,129.0761732,estate_agent,다나와부동산중개,곽정수,부산광역시 연제구 연수로11번길 114 (연산동)
35.09750728,128.9836982,estate_agent,다모아공인중개사사무소,이영선,부산광역시 사하구 괴정로 204 1층(괴정동)
35.09750728,128.9836982,estate_agent,다모아공인중개사사무소,최민정,부산광역시 사하구 괴정로 204 1층(괴정동)
35.16299117,129.1149983,estate_agent,다모아부동산공인중개사사무소,이근열,"부산광역시 수영구 무학로9번길 27 101호(광안동, 광안캐슬)"
35.17288586,129.0895552,estate_agent,다복공인중개사사무소,정진욱,"부산광역시 연제구 봉수로 15 상가동 지하 5호(연산동, 한독아파트)"
35.14613997,129.1144828,estate_agent,다비치부동산공인중개사사무소,정영애,부산광역시 수영구 광안해변로 125 (남천동)
35.14613997,129.1144828,estate_agent,다비치부동산공인중개사사무소,이지후,부산광역시 수영구 광안해변로 125 (남천동)
35.1713638,129.1112157,estate_agent,다온부동산공인중개사사무소,김영호,부산광역시 수영구 연수로369번길 19 (수영동)
35.15809572,129.1190034,estate_agent,다온부동산공인중개사사무소,김민정,부산광역시 수영구 수영로594번길 103
35.1713638,129.1112157,estate_agent,다온부동산공인중개사사무소,송기명,부산광역시 수영구 연수로369번길 19 (수영동)
35.1713638,129.1112157,estate_agent,다온부동산공인중개사사무소,왕소연,부산광역시 수영구 연수로369번길 19 (수영동)
35.1713638,129.1112157,estate_agent,다온부동산공인중개사사무소,곽기엽,부산광역시 수영구 연수로369번길 19 (수영동)
35.1713638,129.1112157,estate_agent,다온부동산공인중개사사무소,김도영,부산광역시 수영구 연수로369번길 19 (수영동)
35.1713638,129.1112157,estate_agent,다온부동산공인중개사사무소,김선미,부산광역시 수영구 연수로369번길 19 (수영동)
35.15809572,129.1190034,estate_agent,다온부동산공인중개사사무소,박주영,부산광역시 수영구 수영로594번길 103
35.1713638,129.1112157,estate_agent,다온부동산공인중개사사무소,박치훈,부산광역시 수영구 연수로369번길 19 (수영동)
35.1713638,129.1112157,estate_agent,다온부동산공인중개사사무소,성기윤,부산광역시 수영구 연수로369번길 19 (수영동)
35.15809572,129.1190034,estate_agent,다온부동산공인중개사사무소,윤소정,부산광역시 수영구 수영로594번길 103
35.15809572,129.1190034,estate_agent,다온부동산공인중개사사무소,정대웅,부산광역시 수영구 수영로594번길 103
35.15809572,129.1190034,estate_agent,다온부동산공인중개사사무소,최정춘,부산광역시 수영구 수영로594번길 103
35.21136897,129.0157036,estate_agent,다온부동산중개사무소,김동욱,부산광역시 북구 의성로115번길 88 (덕천동)
35.20234702,129.0891255,estate_agent,다온부동산중개사무소,서문찬,부산광역시 동래구 명륜로112번길 118 (칠산동)
35.21136897,129.0157036,estate_agent,다온부동산중개사무소,이덕희,부산광역시 북구 의성로115번길 88 (덕천동)
35.19189853,129.0751835,estate_agent,다올경공매법률부동산중개,이준일,"부산광역시 연제구 법원남로16번길 27 303호(거제동, 현성노블레스)"
35.09582961,128.914856,estate_agent,다올공인중개사사무소,우송윤,"부산광역시 강서구 명지국제7로 140 제상가3동 101-1호 (명지동, 더 에듀 팰리스 부영)"
35.1362984,129.1024977,estate_agent,다올공인중개사사무소,한진호,부산광역시 남구 용소로19번길 34 2층(대연동)
35.21359236,128.9811446,estate_agent,다올다매공인중개사사무소,박정수,부산광역시 강서구 대저로 261 (대저1동)
35.21359236,128.9811446,estate_agent,다올다매공인중개사사무소,김의석,부산광역시 강서구 대저로 261 (대저1동)
35.21359236,128.9811446,estate_agent,다올다매공인중개사사무소,하용수,부산광역시 강서구 대저로 261 (대저1동)
35.17494577,129.076947,estate_agent,다올부동산중개,서명화,부산광역시 부산진구 연수로 54 1층(양정동)
35.17494577,129.076947,estate_agent,다올부동산중개,윤영진,부산광역시 부산진구 연수로 54 1층(양정동)
35.19759519,129.104205,estate_agent,다옴공인중개사사무소,김성진,부산광역시 동래구 명안로9번길 4 (안락동)
35.10700008,129.0206027,estate_agent,다옴공인중개사사무소,배성종,"부산광역시 서구 흑교로109번길 14 세경더파크 101호,102호 (부용동1가)"
35.10700008,129.0206027,estate_agent,다옴공인중개사사무소,김정은,"부산광역시 서구 흑교로109번길 14 세경더파크 101호,102호 (부용동1가)"
35.10700008,129.0206027,estate_agent,다옴공인중개사사무소,한영주,"부산광역시 서구 흑교로109번길 14 세경더파크 101호,102호 (부용동1가)"
35.10850596,128.9610692,estate_agent,다와공인중개사사무소,박성현,"부산광역시 사하구 하신번영로312번길 36 101호(하단동,에덴대진연립)"
35.21307618,129.078769,estate_agent,다원공인중개사사무소,신상훈,부산광역시 동래구 온천장로 9 (온천동)
35.14979927,129.0582982,estate_agent,다유부동산중개,김정진,"부산광역시 부산진구 신천대로65번길 9 129-1호(범천동,다인로얄팰리스)"
35.19814534,129.0781979,estate_agent,다이아몬드공인중개사사무소,김태성,부산광역시 연제구 중앙대로 1243 감리교회관 103호(거제동)
35.11711536,129.0172075,estate_agent,다인공인중개사사무소,유창길,부산광역시 서구 보수대로258번길 2 (동대신동3가)
35.11711536,129.0172075,estate_agent,다인공인중개사사무소,서은희,부산광역시 서구 보수대로258번길 2 (동대신동3가)
35.11711536,129.0172075,estate_agent,다인공인중개사사무소,양재관,부산광역시 서구 보수대로258번길 2 (동대신동3가)
35.15230943,129.0660243,estate_agent,다잇다공인중개사사무소,강병훈,부산광역시 부산진구 전포대로176번길 7 2층(전포동)
35.15230943,129.0660243,estate_agent,다잇다공인중개사사무소,김경국,부산광역시 부산진구 전포대로176번길 7 2층(전포동)
35.15230943,129.0660243,estate_agent,다잇다공인중개사사무소,김성주,부산광역시 부산진구 전포대로176번길 7 2층(전포동)
35.24320112,129.0857278,estate_agent,다정공인중개사사무소,김인혜,부산광역시 금정구 수림로72번길 78 (장전동)
35.16619224,129.0648446,estate_agent,다좋은부동산공인중개사사무소,소영길,부산광역시 부산진구 범전로10번길 54-2 1층(범전동)
35.13105983,129.0457884,estate_agent,다진공인중개사사무소,박성진,"부산광역시 동구 수정중로38번길 10 1층 (수정동, 다진하우스)"
35.18864669,129.2158148,estate_agent,다팔아공인중개사사무소,류대운,부산광역시 기장군 기장읍 동부산관광7로 31 404호(헬로시티)
35.10083484,128.9956607,estate_agent,다호공인중개사사무소,김옥자,부산광역시 사하구 낙동대로 191-2 2층(괴정동)
35.21564704,128.9438466,estate_agent,단디공인중개사사무소,이경아,부산광역시 강서구 낙동북로 136 (강동동)
35.12882913,129.0911946,estate_agent,단디공인중개사사무소,송혜연,부산광역시 남구 석포로127번길 6 (대연동)
35.13215857,129.100785,estate_agent,달빛부동산공인중개사사무소,강나경,부산광역시 남구 수영로266번길 123 103호 (대연동)
35.1872574,129.0791189,estate_agent,당근공인중개사사무소,김보현,부산광역시 연제구 월드컵대로 160-1 201호(연산동)
35.107459,128.963503,estate_agent,당근공인중개사사무소,이정현,"부산광역시 사하구 낙동남로1389번길 19 나호(하단동, 에덴태양상가동)"
35.12985579,129.0902977,estate_agent,대8으뜸부동산공인중개사사무소,전은경,부산광역시 남구 유엔로120번길 19 1층(대연동)
35.10451862,128.9244303,estate_agent,대경공인중개사사무소,김종평,부산광역시 강서구 명지국제11로 53 106호(명지동)
35.17450845,129.0632076,estate_agent,대경공인중개사사무소,이선미,"부산광역시 부산진구 동평로 350 , 113호(양정동, 양정현대프라자)"
35.16799314,129.1778557,estate_agent,대경공인중개사사무소,박귀주,"부산광역시 해운대구 양운로42번길 12 602호(좌동,가람프라자)"
35.10451862,128.9244303,estate_agent,대경공인중개사사무소,유정원,부산광역시 강서구 명지국제11로 53 106호(명지동)
35.11083362,128.880217,estate_agent,대경공인중개사사무소,이경수,부산광역시 강서구 화전산단4로 20 (화전동)
35.16799314,129.1778557,estate_agent,대경공인중개사사무소,진종주,"부산광역시 해운대구 양운로42번길 12 602호(좌동,가람프라자)"
35.20905597,129.0055706,estate_agent,대경부동산중개법인주식회사,김동구,"부산광역시 북구 백양대로 1196 7층 (구포동, 대성빌딩)"
35.19080417,128.9890066,estate_agent,대광공인중개사사무소,민중기,부산광역시 사상구 사상로 519 (모라동)
35.19080417,128.9890066,estate_agent,대광공인중개사사무소,김경환,부산광역시 사상구 사상로 519 (모라동)
35.19080417,128.9890066,estate_agent,대광공인중개사사무소,박봉윤,부산광역시 사상구 사상로 519 (모라동)
35.19080417,128.9890066,estate_agent,대광공인중개사사무소,조완재,부산광역시 사상구 사상로 519 (모라동)
35.19208249,129.1008252,estate_agent,대교공인중개사사무소,이상제,부산광역시 동래구 온천천로431번길 4-11 3층(안락동)
35.16982343,129.1111069,estate_agent,대교공인중개사사무소,김하룡,부산광역시 수영구 연수로 378-2 광안동
35.12692281,129.1095247,estate_agent,대길공인중개사사무소,김소연,"부산광역시 남구 분포로 111 1003동 101호 (용호동, 엘지메트로시티)"
35.11227331,128.8842804,estate_agent,대길부동산공인중개사사무소,이나결,부산광역시 강서구 낙동남로588번길 6-1 (녹산동)
35.16625234,129.1583686,estate_agent,대길우동공인중개사사무소,김정윤,부산광역시 해운대구 우동1로20번가길 31 1층 일부(우동)
35.17650215,129.1713587,estate_agent,대동공인중개사사무소,류재천,"부산광역시 해운대구 대천로103번길 29 상가동 122호 일부(좌동,대동타운)"
35.19120271,129.09148,estate_agent,대동공인중개사사무소,전영숙,부산광역시 연제구 과정로344번길 19 (연산동)
35.1596987,129.0549582,estate_agent,대동레미안부동산중개사무소,이정준,"부산광역시 부산진구 부전로 108 대동 106호(부전동,대동레미안 센트럴시티)"
35.1596987,129.0549582,estate_agent,대동레미안부동산중개사무소,이정진,"부산광역시 부산진구 부전로 108 대동 106호(부전동,대동레미안 센트럴시티)"
35.1596987,129.0549582,estate_agent,대동레미안부동산중개사무소,이충환,"부산광역시 부산진구 부전로 108 대동 106호(부전동,대동레미안 센트럴시티)"
35.1596987,129.0549582,estate_agent,대동레미안부동산중개사무소,김경덕,"부산광역시 부산진구 부전로 108 대동 106호(부전동,대동레미안 센트럴시티)"
35.1596987,129.0549582,estate_agent,대동레미안부동산중개사무소,김성우,"부산광역시 부산진구 부전로 108 대동 106호(부전동,대동레미안 센트럴시티)"
35.1596987,129.0549582,estate_agent,대동레미안부동산중개사무소,김수진,"부산광역시 부산진구 부전로 108 대동 106호(부전동,대동레미안 센트럴시티)"
35.1596987,129.0549582,estate_agent,대동레미안부동산중개사무소,박동석,"부산광역시 부산진구 부전로 108 대동 106호(부전동,대동레미안 센트럴시티)"
35.1596987,129.0549582,estate_agent,대동레미안부동산중개사무소,전재준,"부산광역시 부산진구 부전로 108 대동 106호(부전동,대동레미안 센트럴시티)"
35.1596987,129.0549582,estate_agent,대동레미안부동산중개사무소,조민주,"부산광역시 부산진구 부전로 108 대동 106호(부전동,대동레미안 센트럴시티)"
35.1596987,129.0549582,estate_agent,대동레미안부동산중개사무소,최복갑,"부산광역시 부산진구 부전로 108 대동 106호(부전동,대동레미안 센트럴시티)"
35.14694587,129.0963203,estate_agent,대동부동산공인중개사사무소,정정률,부산광역시 남구 황령대로353번길 8 지하(대연동)
35.18334169,128.9191749,estate_agent,대동부동산공인중개사사무소,최정덕,부산광역시 강서구 제도로 793 (강동동)
35.19634587,129.1067686,estate_agent,대륙공인중개사사무소,변창대,부산광역시 동래구 충렬대로 441 (안락동)
35.16024274,129.0576873,estate_agent,대륙공인중개사사무소,정장수,"부산광역시 부산진구 새싹로28번길 10 ,3층(부전동)"
35.19634587,129.1067686,estate_agent,대륙공인중개사사무소,양한진,부산광역시 동래구 충렬대로 441 (안락동)
35.16024274,129.0576873,estate_agent,대륙공인중개사사무소,장상희,"부산광역시 부산진구 새싹로28번길 10 ,3층(부전동)"
35.15449091,129.0380216,estate_agent,대륜부동산중개사무소,김도연,"부산광역시 부산진구 대학로 3 809호(가야동,세화빌딩)"
35.20064845,129.1172265,estate_agent,대림e공인중개사사무소,김용태,"부산광역시 해운대구 선수촌로 95 상가12동 102호 일부(반여동,센텀대림타운)"
35.26463298,129.0920476,estate_agent,대림공인중개사사무소,김수종,부산광역시 금정구 중앙대로 2019 (남산동)
35.26246834,129.2318638,estate_agent,대림공인중개사사무소,심홍섭,부산광역시 기장군 일광면 일광로 66 1층 일부
35.09959672,129.0262685,estate_agent,대림공인중개사사무소,윤 홍,부산광역시 중구 부평2길 3 (부평동2가)
35.08088263,128.9862397,estate_agent,대림공인중개사사무소,한차수,"부산광역시 사하구 서포로30번길 26 상가 105호(구평동, e편한세상)"
35.17931545,129.1740449,estate_agent,대림부동산공인중개사사무소,정정자,"부산광역시 해운대구 대천로103번길 47 분산1상가 102호(좌동,대림아파트)"
35.23237752,129.0138894,estate_agent,대림부동산중개사무소,박혜경,"부산광역시 북구 금곡대로 270 상가동 105호(화명동, 화명동대림타운)"
35.22527822,129.0080668,estate_agent,대림쌍용공인중개사사무소,이영애,"부산광역시 북구 화명신도시로 11 상가동1 106호(화명동, 대림쌍용강변타운)"
35.16848656,129.1753161,estate_agent,대림아크로텔공인중개사사무소,김진성,"부산광역시 해운대구 해운대로 790 209호(좌동,대림아크로텔)"
35.10550076,128.9682953,estate_agent,대명공인중개사사무소,강석관,부산광역시 사하구 낙동대로457번길 6 1층(하단동)
35.10550076,128.9682953,estate_agent,대명공인중개사사무소,정병수,부산광역시 사하구 낙동대로457번길 6 1층(하단동)
35.18397262,129.0805466,estate_agent,대명합동공인중개사사무소,김소연,"부산광역시 연제구 중앙대로 1078 701호(연산동, 뉴그랜드레포츠)"
35.18397262,129.0805466,estate_agent,대명합동공인중개사사무소,김태신,"부산광역시 연제구 중앙대로 1078 701호(연산동, 뉴그랜드레포츠)"
35.18397262,129.0805466,estate_agent,대명합동공인중개사사무소,양진이,"부산광역시 연제구 중앙대로 1078 701호(연산동, 뉴그랜드레포츠)"
35.18397262,129.0805466,estate_agent,대명합동공인중개사사무소,이금석,"부산광역시 연제구 중앙대로 1078 701호(연산동, 뉴그랜드레포츠)"
35.18397262,129.0805466,estate_agent,대명합동공인중개사사무소,장홍래,"부산광역시 연제구 중앙대로 1078 701호(연산동, 뉴그랜드레포츠)"
35.18397262,129.0805466,estate_agent,대명합동공인중개사사무소,최현채,"부산광역시 연제구 중앙대로 1078 701호(연산동, 뉴그랜드레포츠)"
35.18397262,129.0805466,estate_agent,대명합동공인중개사사무소,강신우,"부산광역시 연제구 중앙대로 1078 701호(연산동, 뉴그랜드레포츠)"
35.18397262,129.0805466,estate_agent,대명합동공인중개사사무소,곽선임,"부산광역시 연제구 중앙대로 1078 701호(연산동, 뉴그랜드레포츠)"
35.18397262,129.0805466,estate_agent,대명합동공인중개사사무소,구옥순,"부산광역시 연제구 중앙대로 1078 701호(연산동, 뉴그랜드레포츠)"
35.18397262,129.0805466,estate_agent,대명합동공인중개사사무소,김명자,"부산광역시 연제구 중앙대로 1078 701호(연산동, 뉴그랜드레포츠)"
35.18397262,129.0805466,estate_agent,대명합동공인중개사사무소,김성수,"부산광역시 연제구 중앙대로 1078 701호(연산동, 뉴그랜드레포츠)"
35.18397262,129.0805466,estate_agent,대명합동공인중개사사무소,이남이,"부산광역시 연제구 중앙대로 1078 701호(연산동, 뉴그랜드레포츠)"
35.18397262,129.0805466,estate_agent,대명합동공인중개사사무소,이두연,"부산광역시 연제구 중앙대로 1078 701호(연산동, 뉴그랜드레포츠)"
35.18397262,129.0805466,estate_agent,대명합동공인중개사사무소,이재민,"부산광역시 연제구 중앙대로 1078 701호(연산동, 뉴그랜드레포츠)"
35.18397262,129.0805466,estate_agent,대명합동공인중개사사무소,최진석,"부산광역시 연제구 중앙대로 1078 701호(연산동, 뉴그랜드레포츠)"
35.09459133,129.0413517,estate_agent,대물공인중개사사무소,허원진,부산광역시 영도구 대교로40번길 8 근생-제2호
35.15429842,129.0139501,estate_agent,대박공인중개사사무소,김태영,부산광역시 사상구 백양대로342번길 21 엘지신주례아파트 상가동 108호(주례동)
35.22230178,129.0812968,estate_agent,대박공인중개사사무소,맹은철,부산광역시 동래구 금강로 154 (온천동)
35.15429842,129.0139501,estate_agent,대박공인중개사사무소,이길순,부산광역시 사상구 백양대로342번길 21 엘지신주례아파트 상가동 108호(주례동)
35.26062911,129.0902464,estate_agent,대박공인중개사사무소,이수경,"부산광역시 금정구 두실로 10 ,101호(남산동,대박하우스)"
35.17501231,129.0846325,estate_agent,대박드림공인중개사사무소,김지원,부산광역시 연제구 연수로 125-1 1층(연산동)
35.17501231,129.0846325,estate_agent,대박드림부동산중개사무소,김지혜,부산광역시 연제구 연수로 125-1 (연산동)
35.21403207,129.0280273,estate_agent,대박부동산공인중개사사무소,배광수,"부산광역시 북구 만덕1로 88 상가동 105호(만덕동, 협성파크)"
35.26865439,129.2271657,estate_agent,대박부동산공인중개사사무소,최진숙,부산광역시 기장군 일광면 해빛2로 24 상가동 115호 일부(일광신도시 비스타동원 1차)
35.18251338,129.0733469,estate_agent,대박부동산공인중개사사무소,이설자,부산광역시 연제구 거제천로 93 (거제동)
35.18251338,129.0733469,estate_agent,대박부동산중개사무소,박동진,부산광역시 연제구 거제천로 93 (거제동)
35.20733754,129.0019251,estate_agent,대박부동산중개사무소,박형숙,부산광역시 북구 낙동대로1766번길 46 (구포동)
35.16090619,128.9855267,estate_agent,대박힐링공인중개사사무소,장지은,"부산광역시 사상구 사상로181번길 7 102호(괘법동, 사상역예서두레라움)"
35.16090619,128.9855267,estate_agent,대박힐링공인중개사사무소,정남미,"부산광역시 사상구 사상로181번길 7 102호(괘법동, 사상역예서두레라움)"
35.09284604,128.9088564,estate_agent,대방부동산공인중개사사무소,정영주,부산광역시 강서구 명지국제2로28번길 34 101호(명지동)
35.3142417,129.2433491,estate_agent,대복공인중개사사무소,윤태효,부산광역시 기장군 장안읍 좌천로 69 1층 일부
35.09929473,129.0268022,estate_agent,대복부동산중개,권순조,부산광역시 중구 광복로 16-1 3층(부평동1가)
35.16173865,129.0659499,estate_agent,대성공인중개사사무소,김민주,부산광역시 부산진구 동성로118번길 35 1층(전포동)
35.16173865,129.0659499,estate_agent,대성공인중개사사무소,지희선,부산광역시 부산진구 동성로118번길 35 1층(전포동)
35.16173865,129.0659499,estate_agent,대성공인중개사사무소,최윤정,부산광역시 부산진구 동성로118번길 35 1층(전포동)
35.10627543,128.9694891,estate_agent,대성공인중개사사무소,김상륜,부산광역시 사하구 승학로2번길 1 (당리동)
35.18944282,129.0685081,estate_agent,대성공인중개사사무소,김옥문,부산광역시 연제구 아시아드대로54번길 8 (거제동)
35.10627543,128.9694891,estate_agent,대성공인중개사사무소,장경순,부산광역시 사하구 승학로2번길 1 (당리동)
35.26016578,129.2207186,estate_agent,대성베르힐공인중개사사무소,김재희,부산광역시 기장군 일광면 해빛5로 14 112동 102호(일광 대성베르힐)
35.16687101,129.0490574,estate_agent,대성부동산중개사무소,서정주,부산광역시 부산진구 동평로 184 2층(부암동)
35.18258591,129.0773553,estate_agent,대세부동산공인중개사사무소,류채경,"부산광역시 연제구 신촌로 12 101호(연산동,KH마이우스)"
35.08134563,129.0428718,estate_agent,대신공인중개사사무소,이동희,부산광역시 영도구 남항새싹길 81 상가8동 4-1호
35.23078381,129.0115296,estate_agent,대신공인중개사사무소,전수경,"부산광역시 북구 화명신도시로 70 상가1동(주상가) 105호(화명동, 코오롱하늘채1차)"
35.20417176,129.0796394,estate_agent,대신공인중개사사무소,안영재,부산광역시 동래구 충렬대로181번길 9 2층 (명륜동)
