위도,경도,amenity,name,addr:full,source,source:date
33.4697602,126.9300546,restaurant,그리운바다성산포,제주특별자치도 서귀포시 성산읍 성산등용로 94,공공데이터포털,2018-02-23
33.3203065,126.82937,restaurant,다시정식당,제주특별자치도 서귀포시 표선면 표선동서로 177-1,공공데이터포털,2018-02-23
33.448179,126.9157492,restaurant,멕시칸동남체인점,제주특별자치도 서귀포시 성산읍 동류암로39번길 9,공공데이터포털,2018-02-23
33.4143696,126.8999778,restaurant,신산나들목,제주특별자치도 서귀포시 성산읍 일주동로 5100,공공데이터포털,2018-02-23
33.266458,126.6429427,restaurant,미조리횟집,제주특별자치도 서귀포시 남원읍 공천포로 93,공공데이터포털,2018-02-23
33.3869864,126.8007286,restaurant,호박식당,제주특별자치도 서귀포시 표선면 성읍서문로 6,공공데이터포털,2018-02-23
33.2479612,126.3386479,restaurant,더리트리브,제주특별자치도 서귀포시 안덕면 화순로 67,공공데이터포털,2018-02-23
33.465294,126.9324083,restaurant,윤정식당,제주특별자치도 서귀포시 성산읍 성산등용로 19,공공데이터포털,2018-02-23
33.2874922,126.7494715,restaurant,태흥2리어촌계횟집,제주특별자치도 서귀포시 남원읍 남태해안로 509,공공데이터포털,2018-02-23
33.2477034,126.3351398,restaurant,한라가든,제주특별자치도 서귀포시 안덕면 화순중앙로 52-4,공공데이터포털,2018-02-23
33.4606616,126.9325264,restaurant,전망좋은집,제주특별자치도 서귀포시 성산읍 일출로 248,공공데이터포털,2018-02-23
33.2524822,126.5595126,restaurant,종명식당,제주특별자치도 서귀포시 중앙로89번길 12 (서귀동),공공데이터포털,2018-02-23
33.2404716,126.5646398,restaurant,은영이네식당,제주특별자치도 서귀포시 부두로 51 1층 (서귀동),공공데이터포털,2018-02-23
33.2439202,126.5625255,restaurant,대도식당,제주특별자치도 서귀포시 솔동산로22번길 18-3 (서귀동),공공데이터포털,2018-02-23
33.2603577,126.6173331,restaurant,아서원,제주특별자치도 서귀포시 일주동로 8143 (하효동),공공데이터포털,2018-02-23
33.2496881,126.5657575,restaurant,혼차롱식개집,제주특별자치도 서귀포시 동문로 50 (서귀동),공공데이터포털,2018-02-23
33.2528977,126.5579456,restaurant,대일추어탕,제주특별자치도 서귀포시 일주동로 8710 (서홍동),공공데이터포털,2018-02-23
33.2562676,126.5603369,restaurant,몰고랑식당,제주특별자치도 서귀포시 장수로 72 (서홍동),공공데이터포털,2018-02-23
33.2520755,126.4243563,restaurant,마스로,제주특별자치도 서귀포시 천제연로185번길 3 (중문동),공공데이터포털,2018-02-23
33.2447512,126.5648456,restaurant,벌집식당,제주특별자치도 서귀포시 태평로 416 (서귀동),공공데이터포털,2018-02-23
33.245398,126.5612867,restaurant,수희식당,제주특별자치도 서귀포시 태평로 377 (서귀동),공공데이터포털,2018-02-23
33.2490272,126.5687256,restaurant,동원참치,제주특별자치도 서귀포시 동홍로8번길 8-1 (서귀동),공공데이터포털,2018-02-23
33.2468165,126.5066967,restaurant,주식회사탐궁,제주특별자치도 서귀포시 월드컵로 32 (법환동),공공데이터포털,2018-02-23
33.2358797,126.5149517,restaurant,법환어촌계해녀식당,제주특별자치도 서귀포시 막숙포로 62 (법환동),공공데이터포털,2018-02-23
33.2524945,126.4737857,restaurant,유명반점,제주특별자치도 서귀포시 일주서로 327 (도순동),공공데이터포털,2018-02-23
33.2464235,126.5602247,restaurant,(주)이랜드파크 썬비치호텔한라,제주특별자치도 서귀포시 태평로 363 (서귀동),공공데이터포털,2018-02-23
33.2467678,126.5645841,restaurant,평화식당,제주특별자치도 서귀포시 태평로439번길 26 (서귀동),공공데이터포털,2018-02-23
33.2505519,126.4843514,restaurant,우가네순대국밥,제주특별자치도 서귀포시 일주서로 222 (강정동),공공데이터포털,2018-02-23
33.2473021,126.5581662,restaurant,호텔크리스탈,제주특별자치도 서귀포시 중정로 16 (서귀동),공공데이터포털,2018-02-23
33.3935944,126.8008173,restaurant,고향마을,제주특별자치도 서귀포시 표선면 서성일로 17,공공데이터포털,2018-02-23
33.2241462,126.2559173,restaurant,김밥천국,제주특별자치도 서귀포시 대정읍 상모대서로 8,공공데이터포털,2018-02-23
33.2187485,126.2510325,restaurant,돈지식당,제주특별자치도 서귀포시 대정읍 하모항구로 60,공공데이터포털,2018-02-23
33.2790095,126.7173335,restaurant,흑염소마루,제주특별자치도 서귀포시 남원읍 태위로663번길 1-1,공공데이터포털,2018-02-23
33.2709325,126.6478806,restaurant,대유가든,제주특별자치도 서귀포시 남원읍 태위로2번길 2,공공데이터포털,2018-02-23
33.2749656,126.6682769,restaurant,신제가든,제주특별자치도 서귀포시 남원읍 태위로 196,공공데이터포털,2018-02-23
33.2750209,126.6614215,restaurant,수악관식당,제주특별자치도 서귀포시 남원읍 태위로 131,공공데이터포털,2018-02-23
33.2460731,126.3312909,restaurant,순심이네한라봉돼지갈비,제주특별자치도 서귀포시 안덕면 산방로 3,공공데이터포털,2018-02-23
33.2285204,126.3069375,restaurant,해변정식당,제주특별자치도 서귀포시 안덕면 사계남로 157,공공데이터포털,2018-02-23
33.3860084,126.7990718,restaurant,성터고을,제주특별자치도 서귀포시 표선면 성읍민속로 101,공공데이터포털,2018-02-23
33.3910726,126.7959819,restaurant,장군식당,제주특별자치도 서귀포시 표선면 성읍민속로149번길 18,공공데이터포털,2018-02-23
33.3948805,126.8007685,restaurant,낭밭식당,제주특별자치도 서귀포시 표선면 서성일로 31,공공데이터포털,2018-02-23
33.3257056,126.8332148,restaurant,스페샬표선점,제주특별자치도 서귀포시 표선면 표선중앙로 86,공공데이터포털,2018-02-23
33.2284388,126.3080954,restaurant,용림식당,제주특별자치도 서귀포시 안덕면 사계남로 170-1,공공데이터포털,2018-02-23
33.3227515,126.8310633,restaurant,신라가든,제주특별자치도 서귀포시 표선면 표선동서로 207,공공데이터포털,2018-02-23
33.3940309,126.8006415,restaurant,돌집식당,제주특별자치도 서귀포시 표선면 서성일로 23,공공데이터포털,2018-02-23
33.2803755,126.7201346,restaurant,무뚱식도락식당,제주특별자치도 서귀포시 남원읍 태위로689번길 10,공공데이터포털,2018-02-23
33.4629931,126.9333595,restaurant,페리카나성산점,제주특별자치도 서귀포시 성산읍 성산중앙로 38,공공데이터포털,2018-02-23
33.3190481,126.7087521,restaurant,운선회관,제주특별자치도 서귀포시 남원읍 남조로 366,공공데이터포털,2018-02-23
33.382537,126.7994334,restaurant,돈보리,제주특별자치도 서귀포시 표선면 성읍민속로 63,공공데이터포털,2018-02-23
33.221289,126.2488463,restaurant,아지트,제주특별자치도 서귀포시 대정읍 신영로 52-1,공공데이터포털,2018-02-23
33.448009,126.9153835,restaurant,그때그자리,제주특별자치도 서귀포시 성산읍 동류암로39번길 12,공공데이터포털,2018-02-23
33.2518284,126.5617629,restaurant,정안식당,제주특별자치도 서귀포시 중정로91번길 58 (서귀동),공공데이터포털,2018-02-23
33.2493946,126.5636044,restaurant,설화,제주특별자치도 서귀포시 중앙로48번길 17-1 (서귀동),공공데이터포털,2018-02-23
33.2465341,126.5596585,restaurant,흑돼지BBQ,제주특별자치도 서귀포시 태평로353번길 4 (서귀동),공공데이터포털,2018-02-23
33.2468131,126.5595338,restaurant,식개집,제주특별자치도 서귀포시 태평로353번길 5 (서귀동),공공데이터포털,2018-02-23
33.251498,126.5660971,restaurant,개성식당,제주특별자치도 서귀포시 중동로32번길 2 (서귀동),공공데이터포털,2018-02-23
33.2503593,126.5114684,restaurant,한라반점,제주특별자치도 서귀포시 김정문화로 60 (법환동),공공데이터포털,2018-02-23
33.2525975,126.421086,restaurant,장수해장국,제주특별자치도 서귀포시 천제연로 152 (중문동),공공데이터포털,2018-02-23
33.24855,126.5608895,restaurant,본초불닭발서귀포중앙점,제주특별자치도 서귀포시 중앙로47번길 7 (서귀동),공공데이터포털,2018-02-23
33.2476641,126.5613139,restaurant,투다리식당,제주특별자치도 서귀포시 중정로 45 (서귀동),공공데이터포털,2018-02-23
33.2476675,126.5691931,restaurant,동일분식,제주특별자치도 서귀포시 태평로 468 (서귀동),공공데이터포털,2018-02-23
33.247628,126.5645153,restaurant,통큰맛집,제주특별자치도 서귀포시 이중섭로 5-2 (서귀동),공공데이터포털,2018-02-23
33.2498517,126.5611064,restaurant,웅담식당,제주특별자치도 서귀포시 중앙로59번길 5 (서귀동),공공데이터포털,2018-02-23
33.2503096,126.5729111,restaurant,형과아우,제주특별자치도 서귀포시 태평로512번길 5-1 (동홍동),공공데이터포털,2018-02-23
33.2518761,126.5053359,restaurant,오소록허게먹자,제주특별자치도 서귀포시 김정문화로 6 (강정동),공공데이터포털,2018-02-23
33.2498991,126.4082883,restaurant,호텔하나양식당,제주특별자치도 서귀포시 중문관광로72번길 53 (색달동),공공데이터포털,2018-02-23
33.2530797,126.569959,restaurant,올레삼다정,제주특별자치도 서귀포시 태평로537번길 48 (동홍동),공공데이터포털,2018-02-23
33.2524822,126.5595126,restaurant,코넬리아광장점,제주특별자치도 서귀포시 중앙로89번길 12 (서귀동),공공데이터포털,2018-02-23
33.2486016,126.5613007,restaurant,유림향,제주특별자치도 서귀포시 중앙로47번길 3 (서귀동),공공데이터포털,2018-02-23
33.254428,126.5616044,restaurant,맛있는집,제주특별자치도 서귀포시 중앙로 110 (동홍동),공공데이터포털,2018-02-23
33.2497481,126.5682245,restaurant,미풍해장국서귀포점,제주특별자치도 서귀포시 동홍로12번길 3 (서귀동),공공데이터포털,2018-02-23
33.2282886,126.3079911,restaurant,산방산흑돼지꿀,제주특별자치도 서귀포시 안덕면 사계남로 170,공공데이터포털,2018-02-23
33.2461634,126.3332463,restaurant,옵데강식당,제주특별자치도 서귀포시 안덕면 화순로 123,공공데이터포털,2018-02-23
33.3268084,126.8324494,restaurant,바당보름,제주특별자치도 서귀포시 표선면 표선중앙로 73,공공데이터포털,2018-02-23
33.3253477,126.8378293,restaurant,달보드레,제주특별자치도 서귀포시 표선면 민속해안로 635,공공데이터포털,2018-02-23
33.2288607,126.3065651,restaurant,알랑가하우스,제주특별자치도 서귀포시 안덕면 사계남로153번길 2,공공데이터포털,2018-02-23
33.4398006,126.8991174,restaurant,정성식당,제주특별자치도 서귀포시 성산읍 서성일로 1237,공공데이터포털,2018-02-23
33.4592266,126.9300635,restaurant,해촌,제주특별자치도 서귀포시 성산읍 일출로 220,공공데이터포털,2018-02-23
33.4030931,126.8132146,restaurant,오름골식당,제주특별자치도 서귀포시 표선면 서성일로 180,공공데이터포털,2018-02-23
33.4512367,126.9142333,restaurant,마니분식손칼국수,제주특별자치도 서귀포시 성산읍 고성오조로 85,공공데이터포털,2018-02-23
33.4501074,126.9224561,restaurant,고성신양어촌계(백기해녀의집),제주특별자치도 서귀포시 성산읍 일출로 88-19,공공데이터포털,2018-02-23
33.3260069,126.833127,restaurant,파라솔,제주특별자치도 서귀포시 표선면 표선중앙로 85,공공데이터포털,2018-02-23
33.2788509,126.7174303,restaurant,청사초롱,제주특별자치도 서귀포시 남원읍 태위로663번길 1 지하층,공공데이터포털,2018-02-23
33.2427217,126.5673477,restaurant,삼무음식점,제주특별자치도 서귀포시 칠십리로 119 (서귀동),공공데이터포털,2018-02-23
33.2523425,126.5122009,restaurant,제주돈부자,제주특별자치도 서귀포시 신서로48번길 68 (서호동),공공데이터포털,2018-02-23
33.2496808,126.5654346,restaurant,함지박,제주특별자치도 서귀포시 중정로91번길 16 (서귀동),공공데이터포털,2018-02-23
33.2647151,126.5674706,restaurant,사리원음식점,제주특별자치도 서귀포시 동홍로 181 (동홍동),공공데이터포털,2018-02-23
33.2429044,126.4204352,restaurant,카페카노푸스2,제주특별자치도 서귀포시 중문관광로 198 (중문동),공공데이터포털,2018-02-23
33.2513083,126.5109855,restaurant,석이네식당,제주특별자치도 서귀포시 신서귀로 26 (서호동),공공데이터포털,2018-02-23
33.2499481,126.5626575,restaurant,백장미,제주특별자치도 서귀포시 중정로61번길 23 (서귀동),공공데이터포털,2018-02-23
33.2364213,126.3881291,restaurant,논지물횟집,제주특별자치도 서귀포시 예래해안로 249 (하예동),공공데이터포털,2018-02-23
33.2533737,126.5109762,restaurant,천금음식점,제주특별자치도 서귀포시 신서로48번길 51-8 (법환동),공공데이터포털,2018-02-23
33.2451024,126.5700514,restaurant,제주황금문어,제주특별자치도 서귀포시 칠십리로 157 (서귀동),공공데이터포털,2018-02-23
33.236405,126.5131136,restaurant,동환식당,제주특별자치도 서귀포시 법환하로 49 (법환동),공공데이터포털,2018-02-23
33.2604617,126.4863835,restaurant,용흥정가네식당,제주특별자치도 서귀포시 용흥로38번길 108 (강정동),공공데이터포털,2018-02-23
33.2525317,126.5587274,restaurant,김씨네음식점,제주특별자치도 서귀포시 일주동로 8703 (서귀동),공공데이터포털,2018-02-23
33.2627978,126.6136371,restaurant,구산식당,제주특별자치도 서귀포시 신효로 23 (신효동),공공데이터포털,2018-02-23
