Y좌표,X좌표,ref,name,name:ko,highway,public_transport
35.25227641,128.5946095,402511,수영아파트,수영아파트,bus_stop,platform
35.12140958,128.5797677,301822,수정,수정,bus_stop,platform
35.12121792,128.5797048,301819,수정,수정,bus_stop,platform
35.11267265,128.5714495,309205,수정관광농원,수정관광농원,bus_stop,platform
35.11255511,128.5716308,309206,수정관광농원,수정관광농원,bus_stop,platform
35.11656559,128.5794875,309208,수정종점,수정종점,bus_stop,platform
35.11655085,128.5803466,301818,수정주유소,수정주유소,bus_stop,platform
35.11628907,128.5803515,301815,수정주유소,수정주유소,bus_stop,platform
35.11451543,128.5827892,301816,수정환승센터,수정환승센터,bus_stop,platform
35.11451243,128.5828232,301813,수정환승센터,수정환승센터,bus_stop,platform
35.10655109,128.7062654,522306,수치,수치,bus_stop,platform
35.10648881,128.7061439,522305,수치,수치,bus_stop,platform
35.10683526,128.7051471,523321,수치,수치,bus_stop,platform
35.10704303,128.705113,523322,수치,수치,bus_stop,platform
35.10617489,128.703768,522401,수치마을,수치마을,bus_stop,platform
35.10606257,128.7037421,522402,수치마을,수치마을,bus_stop,platform
35.22324998,128.6824166,208905,수협경남금융본부,수협경남금융본부,bus_stop,platform
35.22366235,128.6830257,208906,수협경남금융본부,수협경남금융본부,bus_stop,platform
35.15920972,128.3719444,315214,술인방,술인방,bus_stop,platform
35.15918226,128.3718383,315213,술인방,술인방,bus_stop,platform
35.12900319,128.4483618,315002,숲안,숲안,bus_stop,platform
35.3027572,128.6245216,101710,승산,승산,bus_stop,platform
35.30286779,128.6246202,101711,승산,승산,bus_stop,platform
35.30360223,128.6273768,101708,승산초등학교,승산초등학교,bus_stop,platform
35.30349628,128.6272136,101709,승산초등학교,승산초등학교,bus_stop,platform
35.07225037,128.4390807,323107,시락,시락,bus_stop,platform
35.07220998,128.4392302,323108,시락,시락,bus_stop,platform
35.07227365,128.441177,323109,시락마을,시락마을,bus_stop,platform
35.07213615,128.441253,323110,시락마을,시락마을,bus_stop,platform
35.06001085,128.4249817,323103,시락정곡종점,시락정곡종점,bus_stop,platform
35.06003284,128.4251095,323104,시락정곡종점,시락정곡종점,bus_stop,platform
35.15344906,128.5511524,322607,시립마산요양병원,시립마산요양병원,bus_stop,platform
35.15360488,128.5513636,322609,시립마산요양병원,시립마산요양병원,bus_stop,platform
35.19342815,128.662454,201233,시립상복공원,시립상복공원,bus_stop,platform
35.1934832,128.6625695,201234,시립상복공원,시립상복공원,bus_stop,platform
35.22284641,128.6888146,114229,시민생활체육관,시민생활체육관,bus_stop,platform
35.22263017,128.6886062,214214,시민생활체육관,시민생활체육관,bus_stop,platform
35.13654843,128.7111582,519208,시영아파트,시영아파트,bus_stop,platform
35.13649528,128.7110205,519207,시영아파트,시영아파트,bus_stop,platform
35.10630903,128.7567082,502914,시티1차,시티1차,bus_stop,platform
35.10629585,128.7568543,502915,시티1차.리젠시빌란트,시티1차.리젠시빌란트,bus_stop,platform
35.24121646,128.6533388,114213,시티7,시티7,bus_stop,platform
35.24078906,128.6535542,114214,시티7,시티7,bus_stop,platform
35.24092115,128.6519271,630127,시티7,시티7,bus_stop,platform
35.10539474,128.7553296,502904,시티프라디움,시티프라디움,bus_stop,platform
35.10517488,128.7508079,502912,시티프라디움2차,시티프라디움2차,bus_stop,platform
35.10505085,128.7506599,502913,시티프라디움2차,시티프라디움2차,bus_stop,platform
35.10523483,128.7553791,502910,시티프라디움A 정문,시티프라디움A 정문,bus_stop,platform
35.10752503,128.7555783,502909,시티프라디움A 후문,시티프라디움A 후문,bus_stop,platform
35.10738909,128.755606,502903,시티프라디움후문,시티프라디움후문,bus_stop,platform
35.20520253,128.5117733,401308,신감사거리,신감사거리,bus_stop,platform
35.20514345,128.5118134,401307,신감사거리,신감사거리,bus_stop,platform
35.3283058,128.7350428,123016,신곡,신곡,bus_stop,platform
35.32825514,128.7349075,103732,신곡,신곡,bus_stop,platform
35.36405767,128.6236141,119360,신기,신기,bus_stop,platform
35.36387005,128.6232711,119359,신기,신기,bus_stop,platform
35.11083539,128.4787287,306311,신기마을입구,신기마을입구,bus_stop,platform
35.11054067,128.47879,306312,신기마을입구,신기마을입구,bus_stop,platform
35.26479799,128.4862652,421702,신당마을,신당마을,bus_stop,platform
35.33039062,128.6003116,119339,신동,신동,bus_stop,platform
35.33012566,128.6007987,119340,신동,신동,bus_stop,platform
35.33069043,128.6001971,113503,신동,신동,bus_stop,platform
35.32753376,128.6017207,119337,신동이주단지,신동이주단지,bus_stop,platform
35.32739939,128.6019839,119338,신동이주단지,신동이주단지,bus_stop,platform
35.32286643,128.6950357,100207,신등마을,신등마을,bus_stop,platform
35.32273381,128.6950207,100208,신등마을,신등마을,bus_stop,platform
35.32086796,128.6983388,116515,신등초교,신등초교,bus_stop,platform
35.32077974,128.6982524,116516,신등초교,신등초교,bus_stop,platform
35.32071401,128.698575,116510,신등초등학교,신등초등학교,bus_stop,platform
35.32086303,128.6985482,116509,신등초등학교,신등초등학교,bus_stop,platform
35.35892331,128.6179722,119357,신목,신목,bus_stop,platform
35.35886691,128.6180841,630008,신목,신목,bus_stop,platform
35.19718254,128.5044598,401303,신목마을,신목마을,bus_stop,platform
35.19720668,128.5046745,401304,신목마을,신목마을,bus_stop,platform
35.19284193,128.4958088,401301,신목종점,신목종점,bus_stop,platform
35.19299918,128.4960285,401302,신목종점,신목종점,bus_stop,platform
35.18788453,128.8215704,630276,신문,신문,bus_stop,platform
35.18735796,128.8219237,630277,신문,신문,bus_stop,platform
35.28591532,128.6802762,104606,신방,신방,bus_stop,platform
35.2858164,128.6802268,104603,신방,신방,bus_stop,platform
35.36764644,128.6961267,103710,신성,신성,bus_stop,platform
35.36778067,128.6964149,103709,신성,신성,bus_stop,platform
35.36213678,128.7079881,103725,신성주유소,신성주유소,bus_stop,platform
35.36235582,128.7075771,103726,신성주유소,신성주유소,bus_stop,platform
35.21887471,128.5870619,321923,신세계백화점,신세계백화점,bus_stop,platform
35.21959548,128.5871657,321922,신세계백화점,신세계백화점,bus_stop,platform
35.20708271,128.6442924,214605,신세계특수강,신세계특수강,bus_stop,platform
35.20753899,128.6444745,214606,신세계특수강,신세계특수강,bus_stop,platform
35.17875294,128.7865578,630315,신안마을,신안마을,bus_stop,platform
35.17891725,128.7870515,630316,신안마을,신안마을,bus_stop,platform
35.31020644,128.5154912,630131,신영장미아파트,신영장미아파트,bus_stop,platform
35.31026444,128.5153942,630157,신영장미아파트,신영장미아파트,bus_stop,platform
35.29852085,128.7572508,630367,신용마을,신용마을,bus_stop,platform
35.29864225,128.7572974,630368,신용마을,신용마을,bus_stop,platform
35.29667903,128.7607373,630126,신용삼거리,신용삼거리,bus_stop,platform
35.29649839,128.7608444,630307,신용삼거리,신용삼거리,bus_stop,platform
35.18563653,128.6898419,210701,신우에이스타운,신우에이스타운,bus_stop,platform
35.18552376,128.6896654,210702,신우에이스타운,신우에이스타운,bus_stop,platform
35.26652663,128.5275165,422820,신우타워,신우타워,bus_stop,platform
35.26647811,128.5279332,422819,신우타워,신우타워,bus_stop,platform
35.19311143,128.5609742,301107,신월경남아파트,신월경남아파트,bus_stop,platform
35.19301221,128.561077,301108,신월경남아파트,신월경남아파트,bus_stop,platform
35.2256598,128.6957282,110104,신월동,신월동,bus_stop,platform
35.22571655,128.6959559,110105,신월동,신월동,bus_stop,platform
35.2281842,128.6923059,110102,신월민원센타,신월민원센타,bus_stop,platform
35.22798643,128.6927662,110103,신월민원센타,신월민원센타,bus_stop,platform
35.22551343,128.6896722,110003,신월아파트,신월아파트,bus_stop,platform
35.22524243,128.6897532,110004,신월아파트,신월아파트,bus_stop,platform
35.22436412,128.6916955,110005,신월주공아파트,신월주공아파트,bus_stop,platform
35.22392143,128.6920842,110006,신월주공아파트,신월주공아파트,bus_stop,platform
35.32869158,128.5847338,113602,신음,신음,bus_stop,platform
35.32881224,128.5849666,113601,신음,신음,bus_stop,platform
35.36714414,128.6740062,100701,신전,신전,bus_stop,platform
35.36709605,128.6740781,103719,신전,신전,bus_stop,platform
35.36638266,128.6717237,103705,신전입구,신전입구,bus_stop,platform
35.36642842,128.6718087,103720,신전입구,신전입구,bus_stop,platform
35.24425046,128.6207941,116901,신진글로벌,신진글로벌,bus_stop,platform
35.24505495,128.6272299,117102,신진기업,신진기업,bus_stop,platform
35.14020551,128.4796035,317803,신촌공단,신촌공단,bus_stop,platform
35.1400939,128.4797129,317804,신촌공단,신촌공단,bus_stop,platform
35.20434304,128.6280903,210206,신촌동성아파트,신촌동성아파트,bus_stop,platform
35.20376843,128.6280722,210205,신촌동성아파트,신촌동성아파트,bus_stop,platform
35.09558545,128.5832223,301804,신촌마을,신촌마을,bus_stop,platform
35.09550118,128.5831201,104656,신촌마을,신촌마을,bus_stop,platform
35.21043691,128.6278948,201201,신촌삼거리,신촌삼거리,bus_stop,platform
35.21025591,128.6281948,201202,신촌삼거리,신촌삼거리,bus_stop,platform
35.33977044,128.6011532,119344,신촌주유소,신촌주유소,bus_stop,platform
35.33973421,128.6010096,119343,신촌주유소,신촌주유소,bus_stop,platform
35.13452397,128.4768912,317801,신촌회차장,신촌회차장,bus_stop,platform
35.13495456,128.4775102,317802,신촌회차장,신촌회차장,bus_stop,platform
35.34930898,128.6072349,119350,신한아파트,신한아파트,bus_stop,platform
35.34913799,128.6072299,119349,신한아파트,신한아파트,bus_stop,platform
35.08305228,128.8016912,523323,신항 서문입구,신항 서문입구,bus_stop,platform
35.08326481,128.801641,523324,신항 서문입구,신항 서문입구,bus_stop,platform
35.08461952,128.8035555,630294,신항국제물류,신항국제물류,bus_stop,platform
35.08443204,128.8035731,630295,신항국제물류,신항국제물류,bus_stop,platform
35.08374281,128.8012162,523203,신항서문입구,신항서문입구,bus_stop,platform
35.08326769,128.8005301,523202,신항서문입구,신항서문입구,bus_stop,platform
35.08897051,128.8103482,630340,신항초등학교,신항초등학교,bus_stop,platform
35.08874136,128.8114543,630344,신항초등학교,신항초등학교,bus_stop,platform
35.14784733,128.6577214,519702,신흥동아파트,신흥동아파트,bus_stop,platform
35.1476447,128.6575634,519701,신흥동아파트입구,신흥동아파트입구,bus_stop,platform
35.07071338,128.6055408,315405,심리,심리,bus_stop,platform
35.07074605,128.6056797,315406,심리,심리,bus_stop,platform
35.07018228,128.6085039,315426,심리,심리,bus_stop,platform
35.07009262,128.6084693,315425,심리,심리,bus_stop,platform
35.20076799,128.5206412,630255,쌀재터널입구,쌀재터널입구,bus_stop,platform
35.19884995,128.5237962,630256,쌀재터널입구,쌀재터널입구,bus_stop,platform
35.16273868,128.67593,510601,쌈지공원,쌈지공원,bus_stop,platform
35.1626847,128.6758045,510503,쌈지공원,쌈지공원,bus_stop,platform
35.19534193,128.8144022,630197,쌍용예가,쌍용예가,bus_stop,platform
35.24123932,128.5535646,409703,아래송정,아래송정,bus_stop,platform
35.10605174,128.5119297,322108,아래주도,아래주도,bus_stop,platform
35.1059641,128.5119741,322107,아래주도,아래주도,bus_stop,platform
35.11505143,128.7688712,514502,아래평밭,아래평밭,bus_stop,platform
35.11529152,128.7692667,514501,아래평밭,아래평밭,bus_stop,platform
35.24385319,128.5286229,421715,아랫구슬골,아랫구슬골,bus_stop,platform
35.24352149,128.5290703,421714,아랫구슬골,아랫구슬골,bus_stop,platform
35.07293339,128.4622828,323115,아랫소포,아랫소포,bus_stop,platform
35.07297213,128.4624858,323116,아랫소포,아랫소포,bus_stop,platform
35.06263599,128.5950024,313404,아랫용호,아랫용호,bus_stop,platform
35.12778104,128.7006527,522315,아랫장천,아랫장천,bus_stop,platform
35.12750327,128.7005296,522316,아랫장천,아랫장천,bus_stop,platform
35.36488985,128.7045947,123019,아름다운요양원,아름다운요양원,bus_stop,platform
35.36484442,128.7047808,123020,아름다운요양원,아름다운요양원,bus_stop,platform
35.34905514,128.5617632,103402,아산마을입구,아산마을입구,bus_stop,platform
35.23763595,128.4867552,407701,안계종점,안계종점,bus_stop,platform
35.23721761,128.4871762,407702,안계종점,안계종점,bus_stop,platform
35.23189559,128.4944479,409901,안계초등학교,안계초등학교,bus_stop,platform
35.23158206,128.4947155,409902,안계초등학교,안계초등학교,bus_stop,platform
35.26317144,128.5350752,409712,안곡마을,안곡마을,bus_stop,platform
35.26309575,128.5349942,409713,안곡마을,안곡마을,bus_stop,platform
35.08294018,128.5985926,315423,안골,안골,bus_stop,platform
35.08285105,128.5985232,315424,안골,안골,bus_stop,platform
35.09285475,128.7972521,630214,안골버스회차지,안골버스회차지,bus_stop,platform
35.09641411,128.8020898,519605,안골입구,안골입구,bus_stop,platform
35.10379943,128.8063782,511005,안골포초등학교,안골포초등학교,bus_stop,platform
35.10373599,128.8065832,511006,안골포초등학교,안골포초등학교,bus_stop,platform
35.20559958,128.7067114,219118,안남중학교,안남중학교,bus_stop,platform
35.20543302,128.7070517,219119,안남중학교,안남중학교,bus_stop,platform
35.21041043,128.7105642,203907,안남초등학교,안남초등학교,bus_stop,platform
35.20988134,128.7109467,203908,안남초등학교,안남초등학교,bus_stop,platform
35.11861743,128.5945852,310504,안녕,안녕,bus_stop,platform
35.11859977,128.594554,310503,안녕,안녕,bus_stop,platform
35.11660443,128.5951952,310502,안녕마을,안녕마을,bus_stop,platform
35.11660143,128.5951642,310501,안녕마을,안녕마을,bus_stop,platform
35.1848952,128.6844304,510606,안민고개입구,안민고개입구,bus_stop,platform
35.16653833,128.6790842,510602,안민고개주차장,안민고개주차장,bus_stop,platform
35.16665399,128.6789943,510502,안민고개주차장,안민고개주차장,bus_stop,platform
35.16928442,128.7000333,522207,안민마루,안민마루,bus_stop,platform
35.16916608,128.6999865,210503,안민마루,안민마루,bus_stop,platform
35.18786904,128.6885504,210801,안민초등학교,안민초등학교,bus_stop,platform
35.18775193,128.6884736,210802,안민초등학교,안민초등학교,bus_stop,platform
35.1596246,128.6980632,518123,안민터널,안민터널,bus_stop,platform
35.15906291,128.6976974,522205,안민터널,안민터널,bus_stop,platform
35.15888143,128.6979712,522206,안민터널,안민터널,bus_stop,platform
35.10387543,128.7931055,519601,안성마을,안성마을,bus_stop,platform
35.1037644,128.7929982,519602,안성마을,안성마을,bus_stop,platform
35.26055991,128.5456446,410901,안성새터마을,안성새터마을,bus_stop,platform
35.26046254,128.5457148,410902,안성새터마을,안성새터마을,bus_stop,platform
35.26528393,128.5512111,410903,안성종점,안성종점,bus_stop,platform
35.26523698,128.5512815,410904,안성종점,안성종점,bus_stop,platform
35.37313555,128.6137346,119364,안신천,안신천,bus_stop,platform
35.37303514,128.6137921,119363,안신천,안신천,bus_stop,platform
35.09988264,128.8074294,511001,안청초등학교,안청초등학교,bus_stop,platform
35.09989936,128.8076506,511002,안청초등학교,안청초등학교,bus_stop,platform
35.0988944,128.8069265,510402,안청초등학교정문,안청초등학교정문,bus_stop,platform
35.09902653,128.8068079,510401,안청초등학교정문,안청초등학교정문,bus_stop,platform
35.10718092,128.4487708,308106,암하,암하,bus_stop,platform
35.10706643,128.4507522,308108,암하,암하,bus_stop,platform
35.36794362,128.6002256,112601,앞실마을,앞실마을,bus_stop,platform
35.36786831,128.6002258,112602,앞실마을,앞실마을,bus_stop,platform
35.36420745,128.5997733,121501,앞실마을입구,앞실마을입구,bus_stop,platform
35.36413163,128.5998637,121502,앞실마을입구,앞실마을입구,bus_stop,platform
35.10206196,128.811503,513202,앨룩스상가,앨룩스상가,bus_stop,platform
35.10213643,128.8118822,513201,앨룩스상가,앨룩스상가,bus_stop,platform
35.22174804,128.5838174,412805,야구장.마산회원구청,야구장.마산회원구청,bus_stop,platform
35.22115559,128.5834955,312806,야구장.마산회원구청,야구장.마산회원구청,bus_stop,platform
35.22232864,128.585269,408613,야구장앞홈플러스,야구장앞홈플러스,bus_stop,platform
35.22218265,128.5849722,308601,야구장앞홈플러스,야구장앞홈플러스,bus_stop,platform
35.12026918,128.4946137,308124,야촌마을,야촌마을,bus_stop,platform
35.11937637,128.4935771,308123,야촌마을,야촌마을,bus_stop,platform
35.11923491,128.4949625,301604,야촌마을회관,야촌마을회관,bus_stop,platform
35.11927125,128.4951077,301605,야촌마을회관,야촌마을회관,bus_stop,platform
35.20659264,128.5619841,306113,약수터,약수터,bus_stop,platform
35.20600495,128.5615467,306114,약수터,약수터,bus_stop,platform
35.17182255,128.6937177,510604,약수터,약수터,bus_stop,platform
35.23567836,128.5517112,407205,약수터가든,약수터가든,bus_stop,platform
35.23532399,128.5520439,407206,약수터가든,약수터가든,bus_stop,platform
35.18955436,128.6353649,518159,양곡로,양곡로,bus_stop,platform
35.20187482,128.6285059,210204,양곡상가,양곡상가,bus_stop,platform
35.20084764,128.628489,210203,양곡상가,양곡상가,bus_stop,platform
35.19835248,128.6290112,210202,양곡중학교,양곡중학교,bus_stop,platform
35.19803943,128.6288982,210201,양곡중학교,양곡중학교,bus_stop,platform
35.34284541,128.667571,104632,양교,양교,bus_stop,platform
35.34251013,128.6677639,104629,양교,양교,bus_stop,platform
35.23598343,128.5879632,421803,양덕1동,양덕1동,bus_stop,platform
35.23570244,128.5882082,421804,양덕1동,양덕1동,bus_stop,platform
35.23174443,128.5862812,420602,양덕1동주민센타,양덕1동주민센타,bus_stop,platform
35.23179682,128.5859714,420601,양덕1동주민센타,양덕1동주민센타,bus_stop,platform
35.23340459,128.5874334,420604,양덕초등학교,양덕초등학교,bus_stop,platform
35.23346977,128.5871982,420603,양덕초등학교,양덕초등학교,bus_stop,platform
35.12430076,128.3858251,320705,양촌리,양촌리,bus_stop,platform
35.12405534,128.385887,320706,양촌리,양촌리,bus_stop,platform
35.08458734,128.5916917,315401,양평,양평,bus_stop,platform
35.08452743,128.5915552,315402,양평,양평,bus_stop,platform
35.23201306,128.6500375,104109,어린이교통공원,어린이교통공원,bus_stop,platform
35.2319457,128.6498549,104110,어린이교통공원,어린이교통공원,bus_stop,platform
35.25586115,128.6249373,120617,어반브릭스,어반브릭스,bus_stop,platform
35.25580437,128.6251394,120618,어반브릭스,어반브릭스,bus_stop,platform
35.20480415,128.5777052,321910,어시장,어시장,bus_stop,platform
35.20376445,128.576147,321909,어시장,어시장,bus_stop,platform
35.20361709,128.5755969,321908,어시장,어시장,bus_stop,platform
35.20343987,128.5753465,321907,어시장,어시장,bus_stop,platform
35.20334897,128.5755502,321906,어시장,어시장,bus_stop,platform
35.20300563,128.5747038,321905,어시장,어시장,bus_stop,platform
35.20318026,128.5796292,322014,어시장복국거리,어시장복국거리,bus_stop,platform
35.20424193,128.5808748,322013,어시장복국거리,어시장복국거리,bus_stop,platform
35.35844965,128.5878745,111901,어유골,어유골,bus_stop,platform
35.35835988,128.5876874,111902,어유골,어유골,bus_stop,platform
35.11469672,128.7288154,630224,어은동,어은동,bus_stop,platform
35.11450082,128.728962,630252,어은동,어은동,bus_stop,platform
35.14812207,128.6903474,518303,에너지환경과학공원입구,에너지환경과학공원입구,bus_stop,platform
35.14796809,128.6902929,518304,에너지환경과학공원입구,에너지환경과학공원입구,bus_stop,platform
35.08472791,128.7870315,630352,에스아이물류,에스아이물류,bus_stop,platform
35.08423242,128.7872945,630353,에스아이물류,에스아이물류,bus_stop,platform
35.24544942,128.6254619,117002,에스아이텍,에스아이텍,bus_stop,platform
35.32044865,128.5092214,630133,에이스아파트,에이스아파트,bus_stop,platform
35.32054093,128.5096039,630153,에이스아파트,에이스아파트,bus_stop,platform
35.21730598,128.5795445,312802,여성회관,여성회관,bus_stop,platform
35.21710643,128.5790712,312801,여성회관,여성회관,bus_stop,platform
35.20571443,128.6995222,200304,여성회관창원관,여성회관창원관,bus_stop,platform
35.20575343,128.6992242,200303,여성회관창원관,여성회관창원관,bus_stop,platform
35.1720244,128.6545302,518105,여좌검문소,여좌검문소,bus_stop,platform
35.15477057,128.6648337,511401,여좌농협,여좌농협,bus_stop,platform
35.15516826,128.66473,511402,여좌농협,여좌농협,bus_stop,platform
35.15832782,128.6603101,511306,여좌동주민센터,여좌동주민센터,bus_stop,platform
35.1584742,128.6603908,511305,여좌동주민센터,여좌동주민센터,bus_stop,platform
35.16034209,128.6615458,511502,여좌마을슈퍼,여좌마을슈퍼,bus_stop,platform
35.16041017,128.6619308,511501,여좌마을슈퍼,여좌마을슈퍼,bus_stop,platform
35.15682455,128.6624651,511403,여좌신협,여좌신협,bus_stop,platform
35.15675148,128.6628085,511404,여좌신협,여좌신협,bus_stop,platform
35.23362543,128.5813332,411201,역전치안센터,역전치안센터,bus_stop,platform
35.23321143,128.5815852,411202,역전치안센터,역전치안센터,bus_stop,platform
35.07534349,128.5645901,322145,연까치,연까치,bus_stop,platform
35.07515097,128.5648854,322146,연까치,연까치,bus_stop,platform
35.13739676,128.4845078,317707,연동마을,연동마을,bus_stop,platform
35.13750933,128.4847541,317708,연동마을,연동마을,bus_stop,platform
35.13464807,128.4849421,317706,연동마을입구,연동마을입구,bus_stop,platform
35.13375965,128.4850727,317705,연동마을입구,연동마을입구,bus_stop,platform
35.18717617,128.5615655,300107,연세병원,연세병원,bus_stop,platform
35.1864975,128.561421,300108,연세병원,연세병원,bus_stop,platform
35.06563931,128.5616394,322150,연육교.구복종점,연육교.구복종점,bus_stop,platform
35.15260143,128.6952412,519825,염전사거리,염전사거리,bus_stop,platform
35.15208692,128.6954568,519824,염전사거리,염전사거리,bus_stop,platform
35.11269904,128.7825241,630222,영길,영길,bus_stop,platform
35.11444431,128.7815376,502806,영길운동장,영길운동장,bus_stop,platform
35.11429654,128.7813323,502807,영길운동장,영길운동장,bus_stop,platform
35.20918596,128.5744488,300123,영남주차장,영남주차장,bus_stop,platform
35.2081898,128.5742395,300132,영남주차장,영남주차장,bus_stop,platform
35.15640459,128.4341727,321616,영동종점,영동종점,bus_stop,platform
35.1563061,128.4340282,321615,영동종점,영동종점,bus_stop,platform
35.30712944,128.5176572,630158,영신사거리,영신사거리,bus_stop,platform
35.3364351,128.6002381,119342,영신아파트,영신아파트,bus_stop,platform
35.33642627,128.6000774,119341,영신아파트,영신아파트,bus_stop,platform
35.15810875,128.4291685,321617,영학리,영학리,bus_stop,platform
35.15800842,128.4290962,321618,영학리,영학리,bus_stop,platform
35.11452408,128.4597709,315110,예곡,예곡,bus_stop,platform
35.11485593,128.4588621,315109,예곡,예곡,bus_stop,platform
35.17096732,128.5416989,323001,예곡,예곡,bus_stop,platform
35.17048238,128.5411393,323002,예곡,예곡,bus_stop,platform
35.11924271,128.4515106,315106,예곡마을,예곡마을,bus_stop,platform
35.11917668,128.4514583,315105,예곡마을,예곡마을,bus_stop,platform
35.17018909,128.5457787,311703,예곡마을,예곡마을,bus_stop,platform
35.17024601,128.5458649,311602,예곡마을,예곡마을,bus_stop,platform
35.11656188,128.4556739,315108,예곡마을입구,예곡마을입구,bus_stop,platform
35.11693885,128.4548728,315107,예곡마을입구,예곡마을입구,bus_stop,platform
35.11379951,128.7000576,522310,예비군관리대,예비군관리대,bus_stop,platform
35.11367179,128.7000264,522309,예비군관리대,예비군관리대,bus_stop,platform
35.37522164,128.5787941,100901,오곡,오곡,bus_stop,platform
35.37514561,128.5786577,100902,오곡,오곡,bus_stop,platform
35.20793769,128.5812524,321915,오동교,오동교,bus_stop,platform
35.20648616,128.580014,321914,오동동,오동동,bus_stop,platform
35.20645517,128.5765016,307403,오동동문화광장,오동동문화광장,bus_stop,platform
35.20584827,128.5789415,321911,오동동아구찜거리,오동동아구찜거리,bus_stop,platform
35.20605615,128.5795282,321913,오동동아구찜거리,오동동아구찜거리,bus_stop,platform
35.10106732,128.717686,505505,오리엔탈정공,오리엔탈정공,bus_stop,platform
35.10100999,128.7174835,505506,오리엔탈정공,오리엔탈정공,bus_stop,platform
35.18787053,128.6376648,518101,오봉사입구,오봉사입구,bus_stop,platform
35.18781221,128.6374688,518102,오봉사입구,오봉사입구,bus_stop,platform
35.14162511,128.5076239,306602,오산,오산,bus_stop,platform
35.14270631,128.5073517,306601,오산마을,오산마을,bus_stop,platform
35.14298583,128.507745,306622,오산마을,오산마을,bus_stop,platform
35.10204182,128.4161441,303803,오서시장,오서시장,bus_stop,platform
35.10192986,128.4165166,303804,오서시장,오서시장,bus_stop,platform
35.10164805,128.4261681,303805,오서입구,오서입구,bus_stop,platform
35.10155543,128.4261012,303806,오서입구,오서입구,bus_stop,platform
35.26285844,128.6160792,109102,오성아파트,오성아파트,bus_stop,platform
35.26252944,128.6154932,109101,오성아파트,오성아파트,bus_stop,platform
35.17236398,128.5433942,323005,오솔길농장,오솔길농장,bus_stop,platform
35.17214825,128.5433845,323006,오솔길농장,오솔길농장,bus_stop,platform
35.09736772,128.607908,312001,옥계리,옥계리,bus_stop,platform
35.09757687,128.6074677,312002,옥계리,옥계리,bus_stop,platform
35.10127263,128.5907562,301810,옥계입구,옥계입구,bus_stop,platform
35.10133977,128.5906485,301807,옥계입구,옥계입구,bus_stop,platform
35.09321769,128.6115721,312101,옥계종점,옥계종점,bus_stop,platform
35.09299413,128.6116323,312102,옥계종점,옥계종점,bus_stop,platform
35.11062558,128.4587781,308107,옥곡마을,옥곡마을,bus_stop,platform
35.1498394,128.547106,306609,옥동,옥동,bus_stop,platform
35.15179064,128.5477891,306611,옥동마을,옥동마을,bus_stop,platform
35.15376208,128.5493463,306610,옥동마을,옥동마을,bus_stop,platform
35.22366143,128.6604682,218801,올림픽공원,올림픽공원,bus_stop,platform
35.10894804,128.4537527,308110,옹기골,옹기골,bus_stop,platform
35.10870971,128.7496186,513906,와성,와성,bus_stop,platform
35.1014655,128.7633742,630223,와성마을,와성마을,bus_stop,platform
35.19810143,128.5622722,301112,완월동,완월동,bus_stop,platform
35.19808243,128.5621302,301111,완월동,완월동,bus_stop,platform
35.19975843,128.5641592,301113,완월초등학교,완월초등학교,bus_stop,platform
35.19968868,128.5642911,301114,완월초등학교,완월초등학교,bus_stop,platform
35.19548299,128.5576823,306110,완월화인아파트,완월화인아파트,bus_stop,platform
35.1961617,128.5568827,306109,완월화인아파트,완월화인아파트,bus_stop,platform
35.29118907,128.6003493,112402,외감,외감,bus_stop,platform
35.29109228,128.6002792,112401,외감,외감,bus_stop,platform
35.28938832,128.606389,119318,외감입구,외감입구,bus_stop,platform
35.28916846,128.6064916,119317,외감입구,외감입구,bus_stop,platform
35.28919044,128.6066592,119316,외감입구,외감입구,bus_stop,platform
35.29319139,128.6052351,119319,외감주유소,외감주유소,bus_stop,platform
35.29315252,128.6053579,119320,외감주유소,외감주유소,bus_stop,platform
35.2706693,128.7110476,115808,외단계마을,외단계마을,bus_stop,platform
35.27057172,128.7110238,115807,외단계마을,외단계마을,bus_stop,platform
35.20605857,128.8152746,630193,외덕,외덕,bus_stop,platform
35.20619849,128.8151839,630194,외덕,외덕,bus_stop,platform
35.20715443,128.8193902,630195,외덕,외덕,bus_stop,platform
35.21690156,128.6821283,220401,외동초등학교,외동초등학교,bus_stop,platform
35.21680543,128.6823582,220402,외동초등학교,외동초등학교,bus_stop,platform
35.15712294,128.4794641,317603,외추,외추,bus_stop,platform
35.15719082,128.4793779,317604,외추,외추,bus_stop,platform
35.15330726,128.4763864,317714,외추마을,외추마을,bus_stop,platform
35.15335143,128.4761862,317713,외추마을,외추마을,bus_stop,platform
35.10928919,128.4924432,322152,요장리,요장리,bus_stop,platform
35.10914163,128.492531,322153,요장리,요장리,bus_stop,platform
35.26783989,128.6406137,115318,용강검문소,용강검문소,bus_stop,platform
35.26789767,128.639714,115317,용강검문소,용강검문소,bus_stop,platform
35.27161234,128.6346903,115339,용강마을.묘향사입구,용강마을.묘향사입구,bus_stop,platform
35.2717365,128.6355359,115340,용강마을.묘향사입구,용강마을.묘향사입구,bus_stop,platform
35.26917085,128.6386966,115335,용강마을입구,용강마을입구,bus_stop,platform
35.26910444,128.6389982,115336,용강마을입구,용강마을입구,bus_stop,platform
