경도,위도,ref,name,short_name,name:ko,highway,public_transport
36.13710958,128.4161283,10003,옥계대우아파트앞,옥계대우아파트앞,옥계대우아파트앞,bus_stop,platform
36.13781552,128.4173574,10201,4공단입구건너(인동농협옥계지점),4공단입구,4공단입구건너(인동농협옥계지점),bus_stop,platform
36.11269785,128.4172576,10162,델코전지,델코전지,델코전지,bus_stop,platform
36.12433277,128.4101815,10117,효성티앤에스,효성티앤에스,효성티앤에스,bus_stop,platform
36.13135889,128.416191,11192,구포전원타운건너,구포전원타운,구포전원타운건너,bus_stop,platform
36.20410294,128.2465832,11193,습례교,습례교,습례교,bus_stop,platform
36.32245981,128.3101863,11194,도산리(사랑의쉼터 건너),도산리,도산리(사랑의쉼터 건너),bus_stop,platform
36.23758746,128.2961025,11195,선산단위농협건너,선산단위농협건너,선산단위농협건너,bus_stop,platform
36.23852281,128.2912669,10844,삼영아파트건너,삼영아파트건너,삼영아파트건너,bus_stop,platform
36.20624692,128.3893225,10848,해평농공단지건너,해평농공단지,해평농공단지건너,bus_stop,platform
36.19497153,128.3934443,10783,해평버스정류장,해평버스정류장,해평버스정류장,bus_stop,platform
36.26294359,128.3492696,10474,칠창(낙산리방면),질창,칠창(낙산리방면),bus_stop,platform
36.21381164,128.4775166,10472,송산리정실(백현1리방면),송산리정실,송산리정실(백현1리방면),bus_stop,platform
36.22199529,128.4799114,10539,송산리우복마을(백현리방면),송산리 우복마을,송산리우복마을(백현리방면),bus_stop,platform
36.06875362,128.3521555,10652,신한그린타운건너,신한그린타운,신한그린타운건너,bus_stop,platform
36.08647508,128.3587056,10398,화성파크2단지앞,화성파크2단지앞,화성파크2단지앞,bus_stop,platform
36.08860523,128.3584823,10833,상모농협앞,상모농협,상모농협앞,bus_stop,platform
36.11117437,128.3717959,10526,KEC동편앞,KEC동편앞,KEC동편앞,bus_stop,platform
36.11631541,128.3626142,10541,구미경찰서건너,신평1동,구미경찰서건너,bus_stop,platform
36.09052882,128.3768441,10798,금오레미콘앞,금오레미콘,금오레미콘앞,bus_stop,platform
36.09903962,128.3767277,10524,태광산업,태광산업,태광산업,bus_stop,platform
36.08835329,128.3768462,10446,신창메디칼앞,신창메디칼,신창메디칼앞,bus_stop,platform
36.08431972,128.3769024,10873,성안합섬건너,성안합섬,성안합섬건너,bus_stop,platform
36.21310012,128.2901779,10841,황산,황산,황산,bus_stop,platform
36.18828881,128.3477094,10064,항곡현일중고등학교건너,항곡현일중고등학,항곡현일중고등학교건너,bus_stop,platform
36.14921124,128.2835441,11191,송천4리입구,송천4리입구,송천4리입구,bus_stop,platform
36.11198279,128.385554,10565,세무서네거리,세무서네거리,세무서네거리,bus_stop,platform
36.127016,128.413627,10232,엘지이노텍앞,엘지이노텍,엘지이노텍앞,bus_stop,platform
36.2106386,128.4071029,10230,도문2리(해평버스정류장방면),도문2리,도문2리(해평버스정류장방면),bus_stop,platform
36.22488835,128.4262842,10228,도문1리내미리(도문1리방면),도문1리내미리,도문1리내미리(도문1리방면),bus_stop,platform
36.21704166,128.4184986,10132,도문1리(도문2리방면),도문1리,도문1리(도문2리방면),bus_stop,platform
36.14317057,128.3943957,10130,금오공대종점,금오공대종점,금오공대종점,bus_stop,platform
36.13929449,128.3971135,10747,금오공대입구(금오공대종점방면),금오공대정문,금오공대입구(금오공대종점방면),bus_stop,platform
36.11635363,128.4029338,10181,전자공고,전자공고,전자공고,bus_stop,platform
36.14032503,128.43737,10006,옥계이편한세상APT앞,옥계이편한세상A,옥계이편한세상APT앞,bus_stop,platform
36.13798257,128.4328294,10623,우미린더스카이앞,우미린더스카이앞,우미린더스카이앞,bus_stop,platform
36.14747384,128.4139255,10618,옥계에덴타운(종점방면),옥계에덴타운,옥계에덴타운(종점방면),bus_stop,platform
36.1478206,128.4108553,10615,옥계대백타운종점,옥계대백타운종점,옥계대백타운종점,bus_stop,platform
36.1472047,128.4179203,10686,양포파출소앞,옥계대백타운입구,양포파출소앞,bus_stop,platform
36.30925092,128.323882,10684,월림2리 임호(도개문화마을방면),월림2리 임호,월림2리 임호(도개문화마을방면),bus_stop,platform
36.31426676,128.3176179,10211,월림1리입구(월림2리임호방면),월림1리입구,월림1리입구(월림2리임호방면),bus_stop,platform
36.29869256,128.3318457,10204,도개정류장앞,도개정류장,도개정류장앞,bus_stop,platform
36.28843187,128.3538414,10122,도개1리 금오산한과,도개1리,도개1리 금오산한과,bus_stop,platform
36.29461341,128.345928,10120,궁기2리재궁앞,궁기2리재궁,궁기2리재궁앞,bus_stop,platform
36.29963619,128.3393714,10688,궁기2리(도개정류장방면),궁기2리,궁기2리(도개정류장방면),bus_stop,platform
36.30897071,128.3332745,10647,월림2리 한실(월림2리 임호방면),월림2리 한실,월림2리 한실(월림2리 임호방면),bus_stop,platform
36.3274853,128.3223107,10206,용정리,용정리,용정리,bus_stop,platform
36.28853303,128.3614511,10170,도개2리(신라불교초전지),도개2리,도개2리(신라불교초전지),bus_stop,platform
36.28709505,128.3674101,10256,다곡1리마을회관,다곡1리마을회관,다곡1리마을회관,bus_stop,platform
36.27665842,128.3934338,10254,신화촌(다곡다항방면),땅재입구,신화촌(다곡다항방면),bus_stop,platform
36.26901714,128.4151926,10171,땅재(수철방면),땅재,땅재(수철방면),bus_stop,platform
36.28282929,128.3763996,10126,다곡다항(다곡1리마을회관방면),다곡다항,다곡다항(다곡1리마을회관방면),bus_stop,platform
36.21737538,128.3782985,10012,금호1리(금호2리방면),금오1리,금호1리(금호2리방면),bus_stop,platform
36.32980587,128.2982164,10646,가산1리(가산리방면),가산1리,가산1리(가산리방면),bus_stop,platform
36.33876056,128.2990859,10384,용산2리,용산2리,용산2리,bus_stop,platform
36.10156078,128.4104068,10070,삼성코닝어드밴스건너,삼성코닝정밀소재,삼성코닝어드밴스건너,bus_stop,platform
36.0881293,128.4105021,10561,구미레미콘건너,구미레미콘,구미레미콘건너,bus_stop,platform
36.09195448,128.410469,10558,SK실트론건너,SK실트론,SK실트론건너,bus_stop,platform
36.09736083,128.410436,10390,엘지디스플레이(시미동),엘지디스플레이,엘지디스플레이(시미동),bus_stop,platform
36.15434243,128.4922356,10125,상림리(묵어리방면),상림리,상림리(묵어리방면),bus_stop,platform
36.16469593,128.5216403,10599,금산,금산,금산,bus_stop,platform
36.18589351,128.5384426,10592,오로리출발,오로리출발,오로리출발,bus_stop,platform
36.17988007,128.5403541,10590,오로2리(오로1리방면),오로2리,오로2리(오로1리방면),bus_stop,platform
36.17399373,128.5268969,10371,오로1리(금산방면),오로1리,오로1리(금산방면),bus_stop,platform
36.22397795,128.3723315,10370,산양리(송곡리방면),산양리,산양리(송곡리방면),bus_stop,platform
36.22599536,128.3687637,10681,산양리(해평초등학교향산분교건너방면),산양리,산양리(해평초등학교향산분교건너방면),bus_stop,platform
36.23056473,128.3594564,10679,월곡마을회관건너,월곡마을회관,월곡마을회관건너,bus_stop,platform
36.23013713,128.3627695,10152,월곡리(산양리방면),월곡리,월곡리(산양리방면),bus_stop,platform
36.25361028,128.3497648,10719,낙산리(구미보방면),낙산리,낙산리(구미보방면),bus_stop,platform
36.26939846,128.349555,10367,일선리(칠창방면),일선리,일선리(칠창방면),bus_stop,platform
36.17365307,128.4409896,10309,산동농공단지앞,산동농공단지,산동농공단지앞,bus_stop,platform
36.20779358,128.4724374,10307,백현리(백현2리붓돌방면),백현리,백현리(백현2리붓돌방면),bus_stop,platform
36.20598779,128.4704248,10089,백현리동초식당,백현2리붓돌,백현리동초식당,bus_stop,platform
36.12267599,128.3508489,10718,구미종합터미널건너,구미종합터미널건,구미종합터미널건너,bus_stop,platform
36.13008518,128.3091472,10090,축산물 유통센터,일선교통 차고지,축산물 유통센터,bus_stop,platform
36.12246136,128.3520152,10224,구미종합터미널안,구미종합터미널안,구미종합터미널안,bus_stop,platform
36.13463238,128.3323547,10236,도량교(구미남고방면),도량교,도량교(구미남고방면),bus_stop,platform
36.14124625,128.332365,10187,도산초등학교,도산초등학교,도산초등학교,bus_stop,platform
36.15304219,128.329198,10093,원호대우아파트앞,원호대우아파트앞,원호대우아파트앞,bus_stop,platform
36.14806354,128.3311099,10076,구미중학교건너,구미중학교,구미중학교건너,bus_stop,platform
36.14460079,128.3311962,10068,구미여고,구미여고,구미여고,bus_stop,platform
36.1374931,128.3324294,10677,구미남고앞,구미남고,구미남고앞,bus_stop,platform
36.15065564,128.3306036,10312,원호동(원호대우아파트앞방면),원호동,원호동(원호대우아파트앞방면),bus_stop,platform
36.10096187,128.3599859,10360,보성황실2차아파트정문건너,보성황실2차아파,보성황실2차아파트정문건너,bus_stop,platform
36.0973352,128.3587687,10149,사곡동(사곡동새마을방면),사곡동,사곡동(사곡동새마을방면),bus_stop,platform
36.11660432,128.371527,10259,한국폴리텍대학건너,한국폴리텍대학,한국폴리텍대학건너,bus_stop,platform
36.11409104,128.3632289,10325,롯데마트건너,롯데마트,롯데마트건너,bus_stop,platform
36.13855769,128.3093903,10218,봉곡동입구(진주울입구방면),봉곡동입구,봉곡동입구(진주울입구방면),bus_stop,platform
36.1338658,128.3217852,10571,도량2동입구(선기동교복단지건너방면),도량2동입구,도량2동입구(선기동교복단지건너방면),bus_stop,platform
36.09359446,128.3767635,10208,영남에너지서비스앞,영남에너지서비스,영남에너지서비스앞,bus_stop,platform
36.3019385,128.3297976,10210,도개문화마을(월림2리한실방면),도개문화마을,도개문화마을(월림2리한실방면),bus_stop,platform
36.29914188,128.3317428,10575,도개정류장안,도개정류장,도개정류장안,bus_stop,platform
36.19970071,128.3396784,10740,예강1리(고아119안전센터앞),예강1리,예강1리(고아119안전센터앞),bus_stop,platform
36.12752838,128.4944128,10838,장천버스터미널 종점,장천버스터미널 ,장천버스터미널 종점,bus_stop,platform
36.11830755,128.3518371,10464,한신아파트후문,한신아파트후문,한신아파트후문,bus_stop,platform
36.16857053,128.3648289,10896,송림(괴평무지개아파트방면),송림,송림(괴평무지개아파트방면),bus_stop,platform
36.19810569,128.2839891,10506,횡산입구(고아신촌방면),횡산입구,횡산입구(고아신촌방면),bus_stop,platform
36.23536213,128.2431534,10494,신당,신당,신당,bus_stop,platform
36.21313032,128.2603115,10493,습례리,습례리,습례리,bus_stop,platform
36.2082129,128.2515855,10492,습례2리입구,습례2리입구,습례2리입구,bus_stop,platform
36.21076803,128.2553137,10491,습례2리,습례2리,습례2리,bus_stop,platform
36.2117483,128.2567761,10457,습례1리,습례1리,습례1리,bus_stop,platform
36.23152141,128.2423419,10810,소재리,소재리,소재리,bus_stop,platform
36.23874487,128.2489145,10809,포상2리,포상2리,포상2리,bus_stop,platform
36.23982155,128.254073,10834,포상1리,포상1리,포상1리,bus_stop,platform
36.11125193,128.3721008,10534,KEC동편건너,KEC동편건너,KEC동편건너,bus_stop,platform
36.12210227,128.366184,10533,신평우석아파트,신평우석아파트,신평우석아파트,bus_stop,platform
36.12302785,128.3634936,10435,신평시장,신평시장,신평시장,bus_stop,platform
36.23971938,128.3043322,10430,선산터미널종점,선산터미널종점,선산터미널종점,bus_stop,platform
36.23997214,128.2937271,10456,선산중학교앞,선산여중고,선산중학교앞,bus_stop,platform
36.13849385,128.323883,10412,소로골네거리(롯데리아앞),소로골네거리,소로골네거리(롯데리아앞),bus_stop,platform
36.1509381,128.3230958,10837,새길도로입구(도량2동파크맨션방면),새길도로입구,새길도로입구(도량2동파크맨션방면),bus_stop,platform
36.14144712,128.3227141,10851,한빛타운앞,한빛타운,한빛타운앞,bus_stop,platform
36.15139384,128.3176005,10410,현대아파트앞,현대아파트,현대아파트앞,bus_stop,platform
36.15276662,128.3252712,10908,새길도로,새길도로,새길도로,bus_stop,platform
36.08871388,128.3852422,10906,LG전자앞,LG전자,LG전자앞,bus_stop,platform
36.09847811,128.3852568,10818,부광상가,LG사원아파트,부광상가,bus_stop,platform
36.08586244,128.3853231,10414,프로템건너,프로템건너,프로템건너,bus_stop,platform
36.10679007,128.3505402,10394,새마을로(사곡전원리빙필방면),새마을로,새마을로(사곡전원리빙필방면),bus_stop,platform
36.0840385,128.3513029,10477,상모고등학교앞,상모고등학교,상모고등학교앞,bus_stop,platform
36.12341245,128.3439691,10804,송원고가밑(구미역방면),송원고가밑,송원고가밑(구미역방면),bus_stop,platform
36.12230851,128.3482793,10909,터미널네거리(송원고가밑방면),터미널네거리,터미널네거리(송원고가밑방면),bus_stop,platform
36.1300139,128.3318229,10405,LG정보통신,LG정보통신,LG정보통신,bus_stop,platform
36.08835346,128.3553926,10397,상모동(상모중학교방면),상모동,상모동(상모중학교방면),bus_stop,platform
36.08678789,128.3555612,10401,상모정수도서관앞,상모정수도서관앞,상모정수도서관앞,bus_stop,platform
36.09166799,128.3554931,10402,상모동신인터빌앞,상모동신인터빌,상모동신인터빌앞,bus_stop,platform
36.08869567,128.3513195,10301,상모로타리앞,상모로타리앞,상모로타리앞,bus_stop,platform
36.08931286,128.3546454,10902,상모경로당앞,상모경로당앞,상모경로당앞,bus_stop,platform
36.08422549,128.4108054,10897,KMC,KMC,KMC,bus_stop,platform
36.09150301,128.4064631,10501,효성,효성,효성,bus_stop,platform
36.12044819,128.3444543,10499,시청후문앞,시청후문,시청후문앞,bus_stop,platform
