위도,경도,highway,bus,public_transport,name,ref,source,source:date
35.50624744,129.0910859,bus_stop,yes,platform,이손요양병원,66303,공공데이터포털,2020-07-27
35.50611409,129.0912133,bus_stop,yes,platform,이손요양병원,66304,공공데이터포털,2020-07-27
35.51134212,129.0790011,bus_stop,yes,platform,상방마을,66401,공공데이터포털,2020-07-27
35.51059627,129.0805621,bus_stop,yes,platform,상방경로당,66403,공공데이터포털,2020-07-27
35.51061925,129.0805489,bus_stop,yes,platform,상방경로당,66404,공공데이터포털,2020-07-27
35.51026934,129.0815968,bus_stop,yes,platform,청호빌라,66405,공공데이터포털,2020-07-27
35.50815181,129.0844119,bus_stop,yes,platform,삼아아파트,66407,공공데이터포털,2020-07-27
35.50821268,129.0844355,bus_stop,yes,platform,삼아아파트,66408,공공데이터포털,2020-07-27
35.50763201,129.0857077,bus_stop,yes,platform,삼성교회,66409,공공데이터포털,2020-07-27
35.50756747,129.0856884,bus_stop,yes,platform,삼성교회,66410,공공데이터포털,2020-07-27
35.50856166,129.0833513,bus_stop,yes,platform,보광사,66411,공공데이터포털,2020-07-27
35.50855854,129.0819346,bus_stop,yes,platform,은진빌라,66412,공공데이터포털,2020-07-27
35.50855007,129.0834744,bus_stop,yes,platform,보광사,66413,공공데이터포털,2020-07-27
35.50873122,129.0801842,bus_stop,yes,platform,팰리스원,66414,공공데이터포털,2020-07-27
35.50769531,129.0807358,bus_stop,yes,platform,우완1차,66415,공공데이터포털,2020-07-27
35.50919188,129.0787921,bus_stop,yes,platform,우완2차,66416,공공데이터포털,2020-07-27
35.50851595,129.0816549,bus_stop,yes,platform,은진빌라,66417,공공데이터포털,2020-07-27
35.50960589,129.0825363,bus_stop,yes,platform,23-6번지,66419,공공데이터포털,2020-07-27
35.54029696,129.1101557,bus_stop,yes,platform,마산입구,66502,공공데이터포털,2020-07-27
35.53843794,129.1186086,bus_stop,yes,platform,웃마산,66503,공공데이터포털,2020-07-27
35.54000763,129.1095196,bus_stop,yes,platform,마산입구,66506,공공데이터포털,2020-07-27
35.5401814,129.1095624,bus_stop,yes,platform,마산입구,66507,공공데이터포털,2020-07-27
35.54162869,129.1074339,bus_stop,yes,platform,수산로얄팰리스아파트,66508,공공데이터포털,2020-07-27
35.54174861,129.1074688,bus_stop,yes,platform,수산로얄팰리스아파트,66509,공공데이터포털,2020-07-27
35.54366978,129.1072087,bus_stop,yes,platform,경동우신알프스타운,66510,공공데이터포털,2020-07-27
35.54367579,129.107282,bus_stop,yes,platform,경동우신알프스타운,66511,공공데이터포털,2020-07-27
35.54345508,129.1042335,bus_stop,yes,platform,경동우신109동,66512,공공데이터포털,2020-07-27
35.5623,129.116,bus_stop,yes,platform,석남유치원,66601,공공데이터포털,2020-07-27
35.55770574,129.1187502,bus_stop,yes,platform,부산은행,66603,공공데이터포털,2020-07-27
35.55773449,129.1195576,bus_stop,yes,platform,부산은행,66604,공공데이터포털,2020-07-27
35.55878081,129.1146332,bus_stop,yes,platform,울주군보건소,66605,공공데이터포털,2020-07-27
35.55891172,129.1147036,bus_stop,yes,platform,울주군보건소,66606,공공데이터포털,2020-07-27
35.55549242,129.3149755,bus_stop,yes,platform,청아예식장,66701,공공데이터포털,2020-07-27
35.55564494,129.3148084,bus_stop,yes,platform,청아예식장,66702,공공데이터포털,2020-07-27
35.55606947,129.3167254,bus_stop,yes,platform,목살골목입구,66703,공공데이터포털,2020-07-27
35.55575354,129.3175984,bus_stop,yes,platform,성남동매일마트,66704,공공데이터포털,2020-07-27
35.55529493,129.3127628,bus_stop,yes,platform,우정동행정복지센터입구,66705,공공데이터포털,2020-07-27
35.55503388,129.3174445,bus_stop,yes,platform,국민은행사거리,66802,공공데이터포털,2020-07-27
35.55508709,129.3207105,bus_stop,yes,platform,소방서사거리,66803,공공데이터포털,2020-07-27
35.5557057,129.3240426,bus_stop,yes,platform,박병원,66807,공공데이터포털,2020-07-27
35.55547197,129.3184676,bus_stop,yes,platform,국민은행앞,66810,공공데이터포털,2020-07-27
35.55605098,129.3211031,bus_stop,yes,platform,문화의거리,66812,공공데이터포털,2020-07-27
35.53193475,129.2544108,bus_stop,yes,platform,울산구치소입구,66901,공공데이터포털,2020-07-27
35.53173458,129.2546706,bus_stop,yes,platform,울산구치소입구,66902,공공데이터포털,2020-07-27
35.32639629,129.276875,bus_stop,yes,platform,월내,67001,공공데이터포털,2020-07-27
35.32662382,129.2770661,bus_stop,yes,platform,월내,67002,공공데이터포털,2020-07-27
35.32766917,129.2792666,bus_stop,yes,platform,월내농협,67003,공공데이터포털,2020-07-27
35.32778502,129.2792228,bus_stop,yes,platform,월내농협,67004,공공데이터포털,2020-07-27
35.32926799,129.2819298,bus_stop,yes,platform,길천,67005,공공데이터포털,2020-07-27
35.32964,129.28253,bus_stop,yes,platform,길천,67008,공공데이터포털,2020-07-27
35.49280133,129.3059559,bus_stop,yes,platform,청량읍행정복지센터,67101,공공데이터포털,2020-07-27
35.49298374,129.3061239,bus_stop,yes,platform,청량읍행정복지센터,67102,공공데이터포털,2020-07-27
35.48407616,129.3039334,bus_stop,yes,platform,상남골드클래스,67103,공공데이터포털,2020-07-27
35.48390376,129.3039959,bus_stop,yes,platform,상남골드클래스,67104,공공데이터포털,2020-07-27
35.41938712,129.2877721,bus_stop,yes,platform,남창중학교,67201,공공데이터포털,2020-07-27
35.41951251,129.2879075,bus_stop,yes,platform,남창중학교,67202,공공데이터포털,2020-07-27
35.41910996,129.2900368,bus_stop,yes,platform,동상회관,67203,공공데이터포털,2020-07-27
35.41926325,129.289911,bus_stop,yes,platform,동상회관,67204,공공데이터포털,2020-07-27
35.41967734,129.2949836,bus_stop,yes,platform,동상주유소,67206,공공데이터포털,2020-07-27
35.4194635,129.2948351,bus_stop,yes,platform,동상주유소,67207,공공데이터포털,2020-07-27
35.42264594,129.297735,bus_stop,yes,platform,보람병원,67208,공공데이터포털,2020-07-27
35.41750827,129.2977328,bus_stop,yes,platform,중서,67209,공공데이터포털,2020-07-27
35.41733152,129.2981112,bus_stop,yes,platform,중서,67210,공공데이터포털,2020-07-27
35.41467615,129.3049288,bus_stop,yes,platform,하서,67211,공공데이터포털,2020-07-27
35.41481336,129.3051044,bus_stop,yes,platform,하서,67212,공공데이터포털,2020-07-27
35.41020737,129.3113041,bus_stop,yes,platform,용안사,67213,공공데이터포털,2020-07-27
35.41032081,129.3112149,bus_stop,yes,platform,용안사,67214,공공데이터포털,2020-07-27
35.40735402,129.3125566,bus_stop,yes,platform,상회입구,67215,공공데이터포털,2020-07-27
35.40745486,129.3124949,bus_stop,yes,platform,상회입구,67216,공공데이터포털,2020-07-27
35.40717847,129.3151358,bus_stop,yes,platform,상회회관,67217,공공데이터포털,2020-07-27
35.40725433,129.3152495,bus_stop,yes,platform,상회회관,67218,공공데이터포털,2020-07-27
35.40697216,129.3174324,bus_stop,yes,platform,상회마을,67219,공공데이터포털,2020-07-27
35.40707806,129.3173606,bus_stop,yes,platform,상회마을,67220,공공데이터포털,2020-07-27
35.40601119,129.3205526,bus_stop,yes,platform,내회마을,67221,공공데이터포털,2020-07-27
35.40611555,129.3204664,bus_stop,yes,platform,내회마을,67222,공공데이터포털,2020-07-27
35.40564592,129.3224924,bus_stop,yes,platform,삼평초등학교,67223,공공데이터포털,2020-07-27
35.40573602,129.3226197,bus_stop,yes,platform,삼평초등학교,67224,공공데이터포털,2020-07-27
35.40554471,129.3234404,bus_stop,yes,platform,삼평마을,67225,공공데이터포털,2020-07-27
35.40561382,129.3234586,bus_stop,yes,platform,삼평마을,67226,공공데이터포털,2020-07-27
35.40041768,129.3267136,bus_stop,yes,platform,영묘사,67227,공공데이터포털,2020-07-27
35.40056702,129.3267634,bus_stop,yes,platform,영묘사,67228,공공데이터포털,2020-07-27
35.39857257,129.3324375,bus_stop,yes,platform,하회마을,67229,공공데이터포털,2020-07-27
35.39850425,129.3326673,bus_stop,yes,platform,하회마을,67230,공공데이터포털,2020-07-27
35.3964231,129.3352594,bus_stop,yes,platform,강양입구,67231,공공데이터포털,2020-07-27
35.39649713,129.3352753,bus_stop,yes,platform,강양입구,67232,공공데이터포털,2020-07-27
35.39387188,129.3394136,bus_stop,yes,platform,웃강양,67233,공공데이터포털,2020-07-27
35.3938886,129.3395368,bus_stop,yes,platform,웃강양,67234,공공데이터포털,2020-07-27
35.3921263,129.344394,bus_stop,yes,platform,파도소리,67235,공공데이터포털,2020-07-27
35.39217368,129.3444597,bus_stop,yes,platform,파도소리,67236,공공데이터포털,2020-07-27
35.39176451,129.3451144,bus_stop,yes,platform,강양,67237,공공데이터포털,2020-07-27
35.42270465,129.2976543,bus_stop,yes,platform,보람병원,67238,공공데이터포털,2020-07-27
35.52173191,129.4308024,bus_stop,yes,platform,현대백화점,70102,공공데이터포털,2020-07-27
35.5166526,129.426682,bus_stop,yes,platform,대경넥스빌,70201,공공데이터포털,2020-07-27
35.5170091,129.4266412,bus_stop,yes,platform,대경넥스빌,70202,공공데이터포털,2020-07-27
35.51826228,129.4270649,bus_stop,yes,platform,한마음회관,70203,공공데이터포털,2020-07-27
35.51791561,129.4269404,bus_stop,yes,platform,한마음회관,70204,공공데이터포털,2020-07-27
35.51476832,129.4224756,bus_stop,yes,platform,산록회관,70301,공공데이터포털,2020-07-27
35.51476756,129.4222514,bus_stop,yes,platform,산록회관,70302,공공데이터포털,2020-07-27
35.50982396,129.4296632,bus_stop,yes,platform,국민은행뒤사거리,70401,공공데이터포털,2020-07-27
35.5098728,129.4295778,bus_stop,yes,platform,국민은행뒤사거리,70402,공공데이터포털,2020-07-27
35.51113188,129.4298613,bus_stop,yes,platform,동울산우체국,70403,공공데이터포털,2020-07-27
35.51117712,129.4297757,bus_stop,yes,platform,동울산우체국,70404,공공데이터포털,2020-07-27
35.5052331,129.427666,bus_stop,yes,platform,전하인쇄사,70501,공공데이터포털,2020-07-27
35.50529807,129.4277649,bus_stop,yes,platform,전하인쇄사,70502,공공데이터포털,2020-07-27
35.50639166,129.4279301,bus_stop,yes,platform,광명교회,70503,공공데이터포털,2020-07-27
35.50638265,129.4278406,bus_stop,yes,platform,광명교회,70504,공공데이터포털,2020-07-27
35.50748146,129.4280979,bus_stop,yes,platform,반석아파트,70505,공공데이터포털,2020-07-27
35.50746409,129.4280098,bus_stop,yes,platform,반석아파트,70506,공공데이터포털,2020-07-27
35.47635843,129.4110188,bus_stop,yes,platform,화암촛등공원,70511,공공데이터포털,2020-07-27
35.4763726,129.4109297,bus_stop,yes,platform,화암촛등공원,70512,공공데이터포털,2020-07-27
35.47966195,129.4123488,bus_stop,yes,platform,유마트,70513,공공데이터포털,2020-07-27
35.47954899,129.4122415,bus_stop,yes,platform,유마트,70514,공공데이터포털,2020-07-27
35.48235512,129.4103129,bus_stop,yes,platform,문현고등학교,70515,공공데이터포털,2020-07-27
35.48238164,129.4102033,bus_stop,yes,platform,문현고등학교,70516,공공데이터포털,2020-07-27
35.48366769,129.4097034,bus_stop,yes,platform,꽃바위아파트,70517,공공데이터포털,2020-07-27
35.48381067,129.4096525,bus_stop,yes,platform,꽃바위아파트,70518,공공데이터포털,2020-07-27
35.48584658,129.4109377,bus_stop,yes,platform,꽃바위성당,70519,공공데이터포털,2020-07-27
35.48589938,129.4108661,bus_stop,yes,platform,꽃바위성당,70520,공공데이터포털,2020-07-27
35.48670565,129.4134311,bus_stop,yes,platform,메이퀸컨벤션,70521,공공데이터포털,2020-07-27
35.48686256,129.4135031,bus_stop,yes,platform,메이퀸컨벤션,70522,공공데이터포털,2020-07-27
35.48566257,129.4152934,bus_stop,yes,platform,현도골든빌리지,70523,공공데이터포털,2020-07-27
35.48575453,129.4153469,bus_stop,yes,platform,현도골든빌리지,70524,공공데이터포털,2020-07-27
35.48487215,129.4172486,bus_stop,yes,platform,문현시장,70525,공공데이터포털,2020-07-27
35.48495964,129.4172441,bus_stop,yes,platform,문현시장,70526,공공데이터포털,2020-07-27
35.48547847,129.4192525,bus_stop,yes,platform,현대골프,70527,공공데이터포털,2020-07-27
35.48550761,129.4191251,bus_stop,yes,platform,현대골프,70528,공공데이터포털,2020-07-27
35.4861553,129.4213893,bus_stop,yes,platform,방어진제일교회,70529,공공데이터포털,2020-07-27
35.48623367,129.4213901,bus_stop,yes,platform,방어진제일교회,70530,공공데이터포털,2020-07-27
35.50968624,129.4246662,bus_stop,yes,platform,전하아이파크,70531,공공데이터포털,2020-07-27
35.50969344,129.4245879,bus_stop,yes,platform,전하아이파크,70532,공공데이터포털,2020-07-27
35.51163986,129.4249715,bus_stop,yes,platform,전하E편한세상,70533,공공데이터포털,2020-07-27
35.51163609,129.4248791,bus_stop,yes,platform,전하E편한세상,70534,공공데이터포털,2020-07-27
35.48729601,129.4119129,bus_stop,yes,platform,동구보훈복지회관,70535,공공데이터포털,2020-07-27
35.48742237,129.4121274,bus_stop,yes,platform,동구보훈복지회관,70536,공공데이터포털,2020-07-27
35.50060148,129.4192773,bus_stop,yes,platform,드림마트,70601,공공데이터포털,2020-07-27
35.50066434,129.4191533,bus_stop,yes,platform,드림마트,70602,공공데이터포털,2020-07-27
35.50139363,129.4188551,bus_stop,yes,platform,산돌교회,70603,공공데이터포털,2020-07-27
35.50140743,129.418942,bus_stop,yes,platform,산돌교회,70604,공공데이터포털,2020-07-27
35.50276983,129.4190079,bus_stop,yes,platform,대송동주민센터,70605,공공데이터포털,2020-07-27
35.50255461,129.419069,bus_stop,yes,platform,대송동주민센터,70606,공공데이터포털,2020-07-27
35.49704257,129.4182893,bus_stop,yes,platform,파라다이스703동,70702,공공데이터포털,2020-07-27
35.49787036,129.4177703,bus_stop,yes,platform,과학대정문,70703,공공데이터포털,2020-07-27
35.48913373,129.4204559,bus_stop,yes,platform,한마음마트,70801,공공데이터포털,2020-07-27
35.48934249,129.4202903,bus_stop,yes,platform,한마음마트,70802,공공데이터포털,2020-07-27
35.49085309,129.4202675,bus_stop,yes,platform,"대한의원,하늘샘교회",70803,공공데이터포털,2020-07-27
35.49090146,129.4201916,bus_stop,yes,platform,"대한의원,하늘샘교회",70804,공공데이터포털,2020-07-27
35.49178199,129.4204956,bus_stop,yes,platform,방어진성당,70805,공공데이터포털,2020-07-27
35.49212805,129.4204928,bus_stop,yes,platform,방어진성당사거리,70806,공공데이터포털,2020-07-27
35.49313643,129.4208485,bus_stop,yes,platform,동천탕,70807,공공데이터포털,2020-07-27
35.4931965,129.4207716,bus_stop,yes,platform,동천탕,70808,공공데이터포털,2020-07-27
35.48607229,129.4218421,bus_stop,yes,platform,방어진제일교회,70809,공공데이터포털,2020-07-27
35.48604895,129.4216942,bus_stop,yes,platform,방어진제일교회,70810,공공데이터포털,2020-07-27
35.56389247,129.3571482,bus_stop,yes,platform,진장중학교,70901,공공데이터포털,2020-07-27
35.56347526,129.3573472,bus_stop,yes,platform,진장중학교,70902,공공데이터포털,2020-07-27
35.5676438,129.3568962,bus_stop,yes,platform,한성미트뱅크,70903,공공데이터포털,2020-07-27
35.56802319,129.3570738,bus_stop,yes,platform,한성미트뱅크,70904,공공데이터포털,2020-07-27
35.56266597,129.35714,bus_stop,yes,platform,메가마트,70905,공공데이터포털,2020-07-27
35.56199053,129.3574675,bus_stop,yes,platform,메가마트,70906,공공데이터포털,2020-07-27
35.58880968,129.3659004,bus_stop,yes,platform,동아청구아파트앞,71101,공공데이터포털,2020-07-27
35.58866614,129.3660918,bus_stop,yes,platform,동아청구아파트앞,71102,공공데이터포털,2020-07-27
35.59076503,129.3651016,bus_stop,yes,platform,송정초등학교,71103,공공데이터포털,2020-07-27
35.59197263,129.3658648,bus_stop,yes,platform,송정초등학교,71104,공공데이터포털,2020-07-27
35.59403596,129.3655203,bus_stop,yes,platform,화봉휴먼시아3단지,71201,공공데이터포털,2020-07-27
35.59393844,129.3657166,bus_stop,yes,platform,화봉휴먼시아3단지,71202,공공데이터포털,2020-07-27
35.59364336,129.369784,bus_stop,yes,platform,화봉고등학교,71301,공공데이터포털,2020-07-27
35.59345438,129.3699286,bus_stop,yes,platform,화봉고등학교,71302,공공데이터포털,2020-07-27
35.65471042,129.3511715,bus_stop,yes,platform,디아채,71401,공공데이터포털,2020-07-27
35.65185793,129.3519439,bus_stop,yes,platform,약수윗마을,71402,공공데이터포털,2020-07-27
35.65243224,129.3516443,bus_stop,yes,platform,약수윗마을,71403,공공데이터포털,2020-07-27
35.65454494,129.3511457,bus_stop,yes,platform,디아채,71404,공공데이터포털,2020-07-27
35.65402832,129.3489754,bus_stop,yes,platform,오토밸리줌파크,71411,공공데이터포털,2020-07-27
35.65399851,129.3490601,bus_stop,yes,platform,오토밸리줌파크,71412,공공데이터포털,2020-07-27
35.6473174,129.3515634,bus_stop,yes,platform,효성해링턴플레이스,71413,공공데이터포털,2020-07-27
35.64748127,129.3515351,bus_stop,yes,platform,효성해링턴플레이스,71414,공공데이터포털,2020-07-27
35.64573785,129.3544863,bus_stop,yes,platform,현대파크맨션,71415,공공데이터포털,2020-07-27
35.64579585,129.3545479,bus_stop,yes,platform,현대파크맨션,71416,공공데이터포털,2020-07-27
35.64369167,129.3565542,bus_stop,yes,platform,신기회관,71417,공공데이터포털,2020-07-27
35.64479283,129.3565034,bus_stop,yes,platform,신기회관,71418,공공데이터포털,2020-07-27
35.65056311,129.3518037,bus_stop,yes,platform,약수윗마을,71419,공공데이터포털,2020-07-27
35.6513161,129.351204,bus_stop,yes,platform,약수윗마을,71420,공공데이터포털,2020-07-27
35.64573957,129.3527273,bus_stop,yes,platform,매곡푸르지오1차,71421,공공데이터포털,2020-07-27
35.64595865,129.3525689,bus_stop,yes,platform,매곡푸르지오1차,71422,공공데이터포털,2020-07-27
35.65049032,129.3519325,bus_stop,yes,platform,약수윗마을,71424,공공데이터포털,2020-07-27
35.6439421,129.3469629,bus_stop,yes,platform,엠코타운,71501,공공데이터포털,2020-07-27
35.64409921,129.3468536,bus_stop,yes,platform,엠코타운,71502,공공데이터포털,2020-07-27
35.64121155,129.3601987,bus_stop,yes,platform,"월드메르디앙1,2단지후문",71601,공공데이터포털,2020-07-27
35.64105221,129.3603416,bus_stop,yes,platform,"월드메르디앙1,2단지후문",71602,공공데이터포털,2020-07-27
35.64193339,129.3575363,bus_stop,yes,platform,광장교회,71701,공공데이터포털,2020-07-27
35.64175236,129.3575341,bus_stop,yes,platform,광장교회,71702,공공데이터포털,2020-07-27
35.62136851,129.3373598,bus_stop,yes,platform,상안마을,71801,공공데이터포털,2020-07-27
35.62141988,129.3373127,bus_stop,yes,platform,상안마을,71802,공공데이터포털,2020-07-27
35.60403507,129.3477446,bus_stop,yes,platform,창좌입구,71901,공공데이터포털,2020-07-27
35.60398171,129.3477086,bus_stop,yes,platform,창좌입구,71902,공공데이터포털,2020-07-27
35.60779962,129.3444722,bus_stop,yes,platform,창좌,71903,공공데이터포털,2020-07-27
35.60798838,129.3443642,bus_stop,yes,platform,창좌,71904,공공데이터포털,2020-07-27
35.57537925,129.3056811,bus_stop,yes,platform,금호아파트,72000,공공데이터포털,2020-07-27
35.57532539,129.3051998,bus_stop,yes,platform,금호아파트,72001,공공데이터포털,2020-07-27
35.57266489,129.3014831,bus_stop,yes,platform,길촌입구,72002,공공데이터포털,2020-07-27
35.57264864,129.3012005,bus_stop,yes,platform,길촌입구,72003,공공데이터포털,2020-07-27
35.57749876,129.3110363,bus_stop,yes,platform,G마트,72102,공공데이터포털,2020-07-27
35.57748997,129.310879,bus_stop,yes,platform,G마트,72103,공공데이터포털,2020-07-27
35.57917208,129.3128063,bus_stop,yes,platform,신안골드빌,72104,공공데이터포털,2020-07-27
35.57905417,129.3123844,bus_stop,yes,platform,신안골드빌,72105,공공데이터포털,2020-07-27
35.57998767,129.3165143,bus_stop,yes,platform,성안청구아파트,72202,공공데이터포털,2020-07-27
35.58124,129.31956,bus_stop,yes,platform,약사동,72301,공공데이터포털,2020-07-27
35.58121012,129.3194624,bus_stop,yes,platform,약사동,72302,공공데이터포털,2020-07-27
35.57466018,129.3199077,bus_stop,yes,platform,편의점앞,72501,공공데이터포털,2020-07-27
35.57456055,129.3200284,bus_stop,yes,platform,편의점앞,72502,공공데이터포털,2020-07-27
35.57584933,129.3207277,bus_stop,yes,platform,시립요양원,72503,공공데이터포털,2020-07-27
35.57588626,129.3209487,bus_stop,yes,platform,시립요양원,72504,공공데이터포털,2020-07-27
35.57731119,129.3217602,bus_stop,yes,platform,장애인종합복지관,72505,공공데이터포털,2020-07-27
35.57724918,129.321906,bus_stop,yes,platform,장애인종합복지관,72506,공공데이터포털,2020-07-27
35.58159635,129.3440298,bus_stop,yes,platform,한라하얏트,72602,공공데이터포털,2020-07-27
35.58269526,129.3446045,bus_stop,yes,platform,두강팔레스,72604,공공데이터포털,2020-07-27
35.57265278,129.345973,bus_stop,yes,platform,제니유치원,72701,공공데이터포털,2020-07-27
35.57263399,129.3461282,bus_stop,yes,platform,제니유치원,72702,공공데이터포털,2020-07-27
35.57905389,129.3465266,bus_stop,yes,platform,병영2동행정복지센터,72705,공공데이터포털,2020-07-27
35.57908072,129.346365,bus_stop,yes,platform,병영2동행정복지센터,72706,공공데이터포털,2020-07-27
35.57035946,129.3460138,bus_stop,yes,platform,병영시장,72707,공공데이터포털,2020-07-27
35.57033002,129.3461839,bus_stop,yes,platform,병영시장,72708,공공데이터포털,2020-07-27
35.56908002,129.3447199,bus_stop,yes,platform,병영사거리,72710,공공데이터포털,2020-07-27
35.56803866,129.346056,bus_stop,yes,platform,삼일아파트앞,72801,공공데이터포털,2020-07-27
35.56833016,129.346206,bus_stop,yes,platform,삼일아파트,72802,공공데이터포털,2020-07-27
35.557452,129.3479045,bus_stop,yes,platform,한라그랜드아파트,72901,공공데이터포털,2020-07-27
35.55752207,129.348008,bus_stop,yes,platform,한라그랜드아파트,72902,공공데이터포털,2020-07-27
35.55969153,129.3463952,bus_stop,yes,platform,웅진빌라,72903,공공데이터포털,2020-07-27
35.56009455,129.346174,bus_stop,yes,platform,웅진빌라,72904,공공데이터포털,2020-07-27
35.56356192,129.3452708,bus_stop,yes,platform,종합운동장서문입구,72905,공공데이터포털,2020-07-27
35.5635075,129.3454967,bus_stop,yes,platform,종합운동장서문입구,72906,공공데이터포털,2020-07-27
35.55652214,129.3451251,bus_stop,yes,platform,용연암,73001,공공데이터포털,2020-07-27
35.55656305,129.3452454,bus_stop,yes,platform,용연암,73002,공공데이터포털,2020-07-27
35.5672031,129.3374346,bus_stop,yes,platform,래미안,73101,공공데이터포털,2020-07-27
35.56659563,129.3382499,bus_stop,yes,platform,래미안,73102,공공데이터포털,2020-07-27
35.5682631,129.3364861,bus_stop,yes,platform,약사더샵,73103,공공데이터포털,2020-07-27
35.56824734,129.3367415,bus_stop,yes,platform,약사더샵,73104,공공데이터포털,2020-07-27
35.56935583,129.3360695,bus_stop,yes,platform,래미안2단지,73105,공공데이터포털,2020-07-27
35.56926688,129.3362064,bus_stop,yes,platform,래미안2단지,73106,공공데이터포털,2020-07-27
35.56379383,129.3349307,bus_stop,yes,platform,홈플러스 중구점,73300,공공데이터포털,2020-07-27
35.55634908,129.3258409,bus_stop,yes,platform,현대자동차앞,73302,공공데이터포털,2020-07-27
35.55809068,129.3274759,bus_stop,yes,platform,구역전시장,73304,공공데이터포털,2020-07-27
35.55910237,129.3277718,bus_stop,yes,platform,울산교회앞,73305,공공데이터포털,2020-07-27
35.56375943,129.334803,bus_stop,yes,platform,홈플러스중구점,73309,공공데이터포털,2020-07-27
35.56222869,129.3305538,bus_stop,yes,platform,울산고등학교,73402,공공데이터포털,2020-07-27
35.56347348,129.3294631,bus_stop,yes,platform,복산서울마트,73404,공공데이터포털,2020-07-27
35.56116414,129.3280092,bus_stop,yes,platform,성신고등학교,73501,공공데이터포털,2020-07-27
35.56245295,129.327055,bus_stop,yes,platform,복산1동행정복지센터앞,73502,공공데이터포털,2020-07-27
35.55783852,129.3157162,bus_stop,yes,platform,일신스토어,73602,공공데이터포털,2020-07-27
35.5591474,129.3148664,bus_stop,yes,platform,향교삼거리,73603,공공데이터포털,2020-07-27
35.55922498,129.314946,bus_stop,yes,platform,향교삼거리,73604,공공데이터포털,2020-07-27
35.55894111,129.3110724,bus_stop,yes,platform,우정선경1차아파트,73701,공공데이터포털,2020-07-27
35.55966385,129.3105595,bus_stop,yes,platform,우정성당,73703,공공데이터포털,2020-07-27
35.5604586,129.3115722,bus_stop,yes,platform,평화빌라,73704,공공데이터포털,2020-07-27
35.54625903,129.3448525,bus_stop,yes,platform,아데라움아파트,73801,공공데이터포털,2020-07-27
35.54649535,129.3445595,bus_stop,yes,platform,아데라움아파트,73802,공공데이터포털,2020-07-27
35.54703766,129.3402093,bus_stop,yes,platform,벽산아파트입구,73902,공공데이터포털,2020-07-27
35.53668659,129.2876948,bus_stop,yes,platform,구법원,74201,공공데이터포털,2020-07-27
35.53674381,129.2878853,bus_stop,yes,platform,구법원,74202,공공데이터포털,2020-07-27
35.53383461,129.3370919,bus_stop,yes,platform,삼성자동차학원,74301,공공데이터포털,2020-07-27
35.53367381,129.3367288,bus_stop,yes,platform,삼성자동차학원,74311,공공데이터포털,2020-07-27
35.53374909,129.3368832,bus_stop,yes,platform,삼성자동차학원,74313,공공데이터포털,2020-07-27
35.53566148,129.3470852,bus_stop,yes,platform,한화꿈에그린,74401,공공데이터포털,2020-07-27
35.53572105,129.3474031,bus_stop,yes,platform,한화꿈에그린,74402,공공데이터포털,2020-07-27
35.53779486,129.3477016,bus_stop,yes,platform,이마트앞,74404,공공데이터포털,2020-07-27
35.52276706,129.3302279,bus_stop,yes,platform,SK스포츠센터앞,74501,공공데이터포털,2020-07-27
35.52290069,129.3302808,bus_stop,yes,platform,SK스포츠센터앞,74502,공공데이터포털,2020-07-27
35.52456964,129.3306782,bus_stop,yes,platform,야음시장,74503,공공데이터포털,2020-07-27
35.5245466,129.33051,bus_stop,yes,platform,야음시장,74504,공공데이터포털,2020-07-27
35.54042597,129.2987111,bus_stop,yes,platform,푸른아파트앞,74505,공공데이터포털,2020-07-27
35.54054039,129.2986174,bus_stop,yes,platform,푸른아파트앞,74506,공공데이터포털,2020-07-27
35.51727155,129.3365459,bus_stop,yes,platform,세화마트앞,74601,공공데이터포털,2020-07-27
35.53662619,129.3031203,bus_stop,yes,platform,문수로2차아이파크,74602,공공데이터포털,2020-07-27
35.51254886,129.336931,bus_stop,yes,platform,태광산업정문앞,74701,공공데이터포털,2020-07-27
35.51262568,129.3368027,bus_stop,yes,platform,태광산업정문앞,74702,공공데이터포털,2020-07-27
35.51444735,129.3364562,bus_stop,yes,platform,선암초등학교,74703,공공데이터포털,2020-07-27
35.51448918,129.3364249,bus_stop,yes,platform,선암초등학교,74704,공공데이터포털,2020-07-27
35.53318795,129.3166013,bus_stop,yes,platform,롯데마트앞,74801,공공데이터포털,2020-07-27
35.53095,129.31798,bus_stop,yes,platform,미소지움입구,74803,공공데이터포털,2020-07-27
35.53098704,129.3178834,bus_stop,yes,platform,미소지움입구,74804,공공데이터포털,2020-07-27
35.52519367,129.3263657,bus_stop,yes,platform,신선여고,74901,공공데이터포털,2020-07-27
35.52519773,129.3265289,bus_stop,yes,platform,신선여고,74902,공공데이터포털,2020-07-27
35.5276884,129.3265214,bus_stop,yes,platform,울산세관입구,74903,공공데이터포털,2020-07-27
35.52767875,129.3262742,bus_stop,yes,platform,울산세관입구,74904,공공데이터포털,2020-07-27
35.52498352,129.323992,bus_stop,yes,platform,홈플러스,75002,공공데이터포털,2020-07-27
35.52545504,129.3237213,bus_stop,yes,platform,홈플러스,75003,공공데이터포털,2020-07-27
35.52158876,129.3135173,bus_stop,yes,platform,한라훼미리아파트,75101,공공데이터포털,2020-07-27
35.52171304,129.3133872,bus_stop,yes,platform,한라훼미리아파트,75102,공공데이터포털,2020-07-27
