위도,경도,name,public_transport,bus,addr:subdistrict,highway,source
36.005609,126.911603,마포,platform,yes,서수면,bus_stop,공공데이터포털
35.920034,126.729695,평유,platform,yes,옥산면,bus_stop,공공데이터포털
36.0295,126.830168,나포문화,platform,yes,나포면,bus_stop,공공데이터포털
35.954728,126.686173,미룡육교삼거리,platform,yes,미룡동,bus_stop,공공데이터포털
35.970033,126.728358,미장현대파인빌1차,platform,yes,미장동,bus_stop,공공데이터포털
35.957317,126.703452,백토사거리,platform,yes,나운동,bus_stop,공공데이터포털
35.958445,126.678383,부향하나로3차아파트,platform,yes,미룡동,bus_stop,공공데이터포털
35.921014,126.832994,북촌,platform,yes,대야면,bus_stop,공공데이터포털
35.962127,126.746318,사정금호1차아파트,platform,yes,사정동,bus_stop,공공데이터포털
35.97408,126.821823,산남마을,platform,yes,성산면,bus_stop,공공데이터포털
35.96618,126.875041,상갈,platform,yes,임피면,bus_stop,공공데이터포털
35.914421,126.751519,서기,platform,yes,회현면,bus_stop,공공데이터포털
35.981665,126.733747,이마트,platform,yes,경암동,bus_stop,공공데이터포털
35.984222,126.851506,임피파출소,platform,yes,임피면,bus_stop,공공데이터포털
35.969679,126.697484,전북은행,platform,yes,나운동,bus_stop,공공데이터포털
35.958128,126.780956,정수,platform,yes,개정면,bus_stop,공공데이터포털
36.002883,126.754517,사옥계,platform,yes,내흥동,bus_stop,공공데이터포털
35.887393,126.843551,제상,platform,yes,청하면,bus_stop,공공데이터포털
35.956341,126.663436,화흥마을,platform,yes,산북동,bus_stop,공공데이터포털
35.927456,126.623017,수라마을,platform,yes,옥서면,bus_stop,공공데이터포털
35.91651,126.669767,둔산,platform,yes,옥구읍,bus_stop,공공데이터포털
35.968382,126.632766,대신아스콘,platform,yes,소룡동,bus_stop,공공데이터포털
35.965417,126.611883,세아베스틸,platform,yes,소룡동,bus_stop,공공데이터포털
35.967944,126.679078,산북성일아파트,platform,yes,산북동,bus_stop,공공데이터포털
35.974598,126.793561,아산,platform,yes,개정면,bus_stop,공공데이터포털
35.963506,126.797765,원발산,platform,yes,개정면,bus_stop,공공데이터포털
35.954766,126.802375,개정문화마을,platform,yes,개정면,bus_stop,공공데이터포털
35.973302,126.577164,직업훈련원,platform,yes,소룡동,bus_stop,공공데이터포털
35.908367,126.839483,신창,platform,yes,청하면,bus_stop,공공데이터포털
35.929527,126.781527,용화마을,platform,yes,회현면,bus_stop,공공데이터포털
35.973483,126.890647,신기,platform,yes,임피면,bus_stop,공공데이터포털
36.007329,126.905278,금암교회,platform,yes,함라면,bus_stop,공공데이터포털
35.966336,126.862628,호원대,platform,yes,임피면,bus_stop,공공데이터포털
35.95042,126.866659,금암,platform,yes,임피면,bus_stop,공공데이터포털
35.947426,126.768837,흙석,platform,yes,옥산면,bus_stop,공공데이터포털
36.034065,126.709073,삼연리,platform,yes,마서면,bus_stop,공공데이터포털
36.003706,126.883836,하장곤,platform,yes,서수면,bus_stop,공공데이터포털
35.982768,126.849935,임피면사무소,platform,yes,임피면,bus_stop,공공데이터포털
35.977599,126.781415,송호마을,platform,yes,개정면,bus_stop,공공데이터포털
35.984338,126.759971,구암사거리,platform,yes,구암동,bus_stop,공공데이터포털
35.970936,126.705889,문화삼성아파트정문,platform,yes,문화동,bus_stop,공공데이터포털
35.916888,126.656483,상산마을,platform,yes,옥구읍,bus_stop,공공데이터포털
36.014883,126.809342,신성삼거리,platform,yes,나포면,bus_stop,공공데이터포털
36.063293,126.878076,오류동,platform,yes,웅포면,bus_stop,공공데이터포털
35.910185,126.642119,오산촌,platform,yes,옥서면,bus_stop,공공데이터포털
35.963936,126.693577,군산문화원,platform,yes,나운동,bus_stop,공공데이터포털
36.014043,126.75973,금강호휴게소,platform,yes,성산면,bus_stop,공공데이터포털
35.929193,126.870171,상광,platform,yes,대야면,bus_stop,공공데이터포털
36.02932,126.829842,문화,platform,yes,나포면,bus_stop,공공데이터포털
35.946403,126.568006,가도1,platform,yes,오식도동,bus_stop,공공데이터포털
35.962388,126.767623,개정파출소,platform,yes,개정동,bus_stop,공공데이터포털
35.974375,126.725731,아흔아홉다리,platform,yes,경장동,bus_stop,공공데이터포털
35.905385,126.669391,신어은,platform,yes,옥구읍,bus_stop,공공데이터포털
36.000826,126.867628,신장,platform,yes,서수면,bus_stop,공공데이터포털
35.964989,126.702153,나운삼성아파트,platform,yes,나운동,bus_stop,공공데이터포털
35.839819,126.493007,야미도,platform,yes,옥도면,bus_stop,공공데이터포털
35.987193,126.78652,어린이집,platform,yes,성산면,bus_stop,공공데이터포털
35.963375,126.836142,구절리,platform,yes,임피면,bus_stop,공공데이터포털
35.91727,126.643732,구호촌사거리,platform,yes,옥서면,bus_stop,공공데이터포털
35.916712,126.643854,구호촌사거리,platform,yes,옥서면,bus_stop,공공데이터포털
36.030701,126.859259,군둔,platform,yes,나포면,bus_stop,공공데이터포털
35.948003,126.684901,군산대후문,platform,yes,미룡동,bus_stop,공공데이터포털
35.965311,126.735957,군산시농협본점,platform,yes,경장동,bus_stop,공공데이터포털
35.987876,126.71003,기업은행(군산지점),platform,yes,중앙로1가,bus_stop,공공데이터포털
35.942858,126.806249,군산남고,platform,yes,대야면,bus_stop,공공데이터포털
35.913906,126.688613,오리실,platform,yes,옥구읍,bus_stop,공공데이터포털
35.923616,126.686057,옥구파출소,platform,yes,옥구읍,bus_stop,공공데이터포털
35.921373,126.680328,옥구초등학교,platform,yes,옥구읍,bus_stop,공공데이터포털
35.934819,126.761888,우동마을,platform,yes,옥산면,bus_stop,공공데이터포털
35.959281,126.716815,남북로4,platform,yes,수송동,bus_stop,공공데이터포털
35.986915,126.855234,남상삼거리,platform,yes,임피면,bus_stop,공공데이터포털
35.928967,126.618435,남수라,platform,yes,옥서면,bus_stop,공공데이터포털
35.931273,126.809092,내상마을,platform,yes,대야면,bus_stop,공공데이터포털
36.014196,126.817721,대동마을,platform,yes,나포면,bus_stop,공공데이터포털
36.027222,126.861092,서지,platform,yes,나포면,bus_stop,공공데이터포털
36.016174,126.800301,서포,platform,yes,성산면,bus_stop,공공데이터포털
35.974103,126.710759,서흥중사거리,platform,yes,서흥남동,bus_stop,공공데이터포털
35.944362,126.728957,석교마을,platform,yes,옥산면,bus_stop,공공데이터포털
35.99563,126.896604,석화,platform,yes,서수면,bus_stop,공공데이터포털
35.990365,126.783995,성산파출소,platform,yes,성산면,bus_stop,공공데이터포털
35.955266,126.583135,성연산업사거리,platform,yes,소룡동,bus_stop,공공데이터포털
35.970031,126.721454,세영리첼아파트,platform,yes,수송동,bus_stop,공공데이터포털
36.029312,126.710079,송내리,platform,yes,마서면,bus_stop,공공데이터포털
35.955513,126.713851,수송동영아파트,platform,yes,지곡동,bus_stop,공공데이터포털
35.908789,126.752628,원당마을,platform,yes,회현면,bus_stop,공공데이터포털
35.971499,126.675462,원산북삼거리,platform,yes,소룡동,bus_stop,공공데이터포털
35.97299,126.674804,원산북삼거리,platform,yes,산북동,bus_stop,공공데이터포털
35.917041,126.692394,원오곡,platform,yes,옥구읍,bus_stop,공공데이터포털
36.042494,126.856407,원장상,platform,yes,나포면,bus_stop,공공데이터포털
36.007759,126.821966,원주곡,platform,yes,나포면,bus_stop,공공데이터포털
36.006366,126.823705,원주곡삼벌마을,platform,yes,나포면,bus_stop,공공데이터포털
35.988466,126.697283,월명터널,platform,yes,해망동,bus_stop,공공데이터포털
35.906516,126.740256,월평1구,platform,yes,회현면,bus_stop,공공데이터포털
35.955373,126.574512,(주)대상,platform,yes,오식도동,bus_stop,공공데이터포털
35.955126,126.576191,(주)대상,platform,yes,오식도동,bus_stop,공공데이터포털
35.948978,126.803941,신동화마을,platform,yes,개정면,bus_stop,공공데이터포털
36.04198,126.865614,신방마을,platform,yes,나포면,bus_stop,공공데이터포털
35.96092,126.797261,대방마을,platform,yes,개정면,bus_stop,공공데이터포털
35.916856,126.815854,대차,platform,yes,대야면,bus_stop,공공데이터포털
35.912851,126.667795,둔산,platform,yes,옥구읍,bus_stop,공공데이터포털
35.996659,126.78652,마동마을,platform,yes,성산면,bus_stop,공공데이터포털
35.941459,126.686141,미룡1주공,platform,yes,미룡동,bus_stop,공공데이터포털
35.942754,126.68745,미룡주공1차아파트,platform,yes,미룡동,bus_stop,공공데이터포털
35.979615,126.716162,미원동사거리,platform,yes,미원동,bus_stop,공공데이터포털
35.964005,126.732373,미장로,platform,yes,미장동,bus_stop,공공데이터포털
35.939136,126.723857,백석,platform,yes,옥산면,bus_stop,공공데이터포털
35.920532,126.677383,군산여객차고지,platform,yes,옥구읍,bus_stop,공공데이터포털
35.96078,126.842716,보암마을,platform,yes,임피면,bus_stop,공공데이터포털
35.945626,126.757346,봉동마을,platform,yes,옥산면,bus_stop,공공데이터포털
35.921259,126.832724,북촌,platform,yes,대야면,bus_stop,공공데이터포털
35.962353,126.745162,사정금호1차아파트,platform,yes,사정동,bus_stop,공공데이터포털
35.967939,126.678901,산북성일아파트,platform,yes,산북동,bus_stop,공공데이터포털
36.033892,126.709122,삼연리,platform,yes,마서면,bus_stop,공공데이터포털
35.983754,126.846059,서상마을,platform,yes,임피면,bus_stop,공공데이터포털
35.985089,126.753579,잠두마을,platform,yes,구암동,bus_stop,공공데이터포털
36.034139,126.8884,장점,platform,yes,함라면,bus_stop,공공데이터포털
35.983426,126.686182,전북외고정문,platform,yes,소룡동,bus_stop,공공데이터포털
35.914389,126.74407,죽동,platform,yes,회현면,bus_stop,공공데이터포털
35.969451,126.770323,충량마을,platform,yes,개정면,bus_stop,공공데이터포털
35.930593,126.729442,칠다리,platform,yes,옥산면,bus_stop,공공데이터포털
35.9191,126.773379,풍신,platform,yes,회현면,bus_stop,공공데이터포털
35.961098,126.872978,하갈마을,platform,yes,임피면,bus_stop,공공데이터포털
36.010597,126.759905,요동,platform,yes,성산면,bus_stop,공공데이터포털
36.001352,126.882211,하장곤,platform,yes,서수면,bus_stop,공공데이터포털
35.944433,126.548838,한남금속삼거리,platform,yes,오식도동,bus_stop,공공데이터포털
35.9729,126.6281,해원조선,platform,yes,소룡동,bus_stop,공공데이터포털
35.967834,126.705609,현대3차아파트,platform,yes,나운동,bus_stop,공공데이터포털
35.956706,126.662272,화흥마을,platform,yes,산북동,bus_stop,공공데이터포털
35.928841,126.618455,남수라,platform,yes,옥서면,bus_stop,공공데이터포털
35.910177,126.643828,오산촌,platform,yes,옥서면,bus_stop,공공데이터포털
35.970005,126.719182,수송아이파크,platform,yes,수송동,bus_stop,공공데이터포털
35.921272,126.633846,드림빌아파트,platform,yes,옥서면,bus_stop,공공데이터포털
35.914181,126.752103,회현초등학교,platform,yes,회현면,bus_stop,공공데이터포털
35.984674,126.787035,고봉마을입구,platform,yes,성산면,bus_stop,공공데이터포털
35.973173,126.796777,원아산마을,platform,yes,개정면,bus_stop,공공데이터포털
35.96918,126.797625,원발산,platform,yes,개정면,bus_stop,공공데이터포털
35.958694,126.797878,발산초교삼거리,platform,yes,개정면,bus_stop,공공데이터포털
35.881625,126.848529,청하중,platform,yes,청하면,bus_stop,공공데이터포털
35.921464,126.775711,신당,platform,yes,회현면,bus_stop,공공데이터포털
35.996625,126.78639,마동마을,platform,yes,성산면,bus_stop,공공데이터포털
36.063612,126.876592,웅포면사무소,platform,yes,웅포면,bus_stop,공공데이터포털
36.055495,126.706009,어리,platform,yes,마서면,bus_stop,공공데이터포털
35.944052,126.720437,원당마을,platform,yes,옥산면,bus_stop,공공데이터포털
36.003696,126.883727,하장곤,platform,yes,서수면,bus_stop,공공데이터포털
35.967513,126.838214,남산마을,platform,yes,임피면,bus_stop,공공데이터포털
35.967415,126.851528,남산마을,platform,yes,임피면,bus_stop,공공데이터포털
35.950747,126.825686,석화마을,platform,yes,대야면,bus_stop,공공데이터포털
35.940825,126.759971,구성,platform,yes,옥산면,bus_stop,공공데이터포털
35.868447,126.506377,돌고래쉼터,platform,yes,옥도면,bus_stop,공공데이터포털
35.968327,126.738008,군산시청,platform,yes,조촌동,bus_stop,공공데이터포털
35.956638,126.831737,덕곡,platform,yes,대야면,bus_stop,공공데이터포털
35.987308,126.772913,둔덕,platform,yes,성산면,bus_stop,공공데이터포털
35.960149,126.673539,산북부향1차아파트,platform,yes,산북동,bus_stop,공공데이터포털
35.985947,126.69207,성원상떼빌아파트,platform,yes,소룡동,bus_stop,공공데이터포털
35.911313,126.697995,수왕,platform,yes,옥구읍,bus_stop,공공데이터포털
35.953291,126.725057,신당마을,platform,yes,옥산면,bus_stop,공공데이터포털
35.956655,126.86881,양주,platform,yes,임피면,bus_stop,공공데이터포털
35.921426,126.680255,옥구초등학교,platform,yes,옥구읍,bus_stop,공공데이터포털
35.979185,126.681971,전북외고,platform,yes,소룡동,bus_stop,공공데이터포털
35.945437,126.80946,지경교회,platform,yes,대야면,bus_stop,공공데이터포털
35.955628,126.586287,변전소사거리,platform,yes,소룡동,bus_stop,공공데이터포털
35.895978,126.854558,대신,platform,yes,청하면,bus_stop,공공데이터포털
35.918984,126.773464,풍신,platform,yes,회현면,bus_stop,공공데이터포털
35.905053,126.703922,가산,platform,yes,옥구읍,bus_stop,공공데이터포털
35.962797,126.766997,개정파출소,platform,yes,개정동,bus_stop,공공데이터포털
35.970116,126.724831,미래와여성건너편,platform,yes,수송동,bus_stop,공공데이터포털
35.914034,126.806706,경창,platform,yes,대야면,bus_stop,공공데이터포털
35.975483,126.734192,경포초등학교,platform,yes,조촌동,bus_stop,공공데이터포털
35.906422,126.666038,광야,platform,yes,옥구읍,bus_stop,공공데이터포털
35.924703,126.697941,광월,platform,yes,옥구읍,bus_stop,공공데이터포털
36.031405,126.831523,나포파출소,platform,yes,나포면,bus_stop,공공데이터포털
35.98406,126.719527,구시장신세계약국,platform,yes,신영동,bus_stop,공공데이터포털
35.984077,126.757536,구암사거리,platform,yes,구암동,bus_stop,공공데이터포털
35.944071,126.550025,한남금속삼거리,platform,yes,오식도동,bus_stop,공공데이터포털
35.946042,126.569528,가도1삼거리,platform,yes,오식도동,bus_stop,공공데이터포털
35.902655,126.672831,신어은,platform,yes,옥구읍,bus_stop,공공데이터포털
35.90714,126.637387,신오산촌,platform,yes,옥서면,bus_stop,공공데이터포털
35.920728,126.632645,신장원,platform,yes,옥서면,bus_stop,공공데이터포털
35.97451,126.793452,아산,platform,yes,개정면,bus_stop,공공데이터포털
36.055353,126.705896,어리,platform,yes,마서면,bus_stop,공공데이터포털
35.916804,126.661234,어은삼거리,platform,yes,옥구읍,bus_stop,공공데이터포털
36.004675,126.803795,여방마을,platform,yes,성산면,bus_stop,공공데이터포털
36.030674,126.859373,군둔,platform,yes,나포면,bus_stop,공공데이터포털
35.975617,126.702526,군산기계공고,platform,yes,문화동,bus_stop,공공데이터포털
35.937417,126.686147,군산대교차로,platform,yes,신관동,bus_stop,공공데이터포털
35.970517,126.62825,군산항1부두,platform,yes,소룡동,bus_stop,공공데이터포털
35.963227,126.69222,나운사거리,platform,yes,나운동,bus_stop,공공데이터포털
35.913945,126.738899,금성마을,platform,yes,옥산면,bus_stop,공공데이터포털
35.969704,126.730709,오르빌아파트,platform,yes,경장동,bus_stop,공공데이터포털
35.923551,126.68638,옥구읍,platform,yes,옥구읍,bus_stop,공공데이터포털
36.032759,126.832937,외곤,platform,yes,나포면,bus_stop,공공데이터포털
35.950192,126.715899,외당마을,platform,yes,옥산면,bus_stop,공공데이터포털
35.977606,126.88367,용성마을,platform,yes,서수면,bus_stop,공공데이터포털
35.903657,126.755004,원당,platform,yes,회현면,bus_stop,공공데이터포털
35.98681,126.855932,남상삼거리,platform,yes,임피면,bus_stop,공공데이터포털
35.955388,126.593017,내초도마을입구,platform,yes,내초동,bus_stop,공공데이터포털
35.988682,126.712635,내항사거리,platform,yes,영화동,bus_stop,공공데이터포털
35.970264,126.764901,달려,platform,yes,개정동,bus_stop,공공데이터포털
35.959388,126.87148,서황,platform,yes,임피면,bus_stop,공공데이터포털
35.971574,126.7106,서흥중학교,platform,yes,서흥남동,bus_stop,공공데이터포털
35.995686,126.896675,석화,platform,yes,서수면,bus_stop,공공데이터포털
35.964494,126.674637,원산북,platform,yes,산북동,bus_stop,공공데이터포털
35.956576,126.723589,원예조합,platform,yes,수송동,bus_stop,공공데이터포털
36.007849,126.821522,원주곡,platform,yes,나포면,bus_stop,공공데이터포털
36.011365,126.819685,원주곡마을,platform,yes,나포면,bus_stop,공공데이터포털
35.98796,126.695843,월명터널,platform,yes,해망동,bus_stop,공공데이터포털
35.89485,126.736386,월하산마을,platform,yes,회현면,bus_stop,공공데이터포털
35.894932,126.736387,월하산마을,platform,yes,회현면,bus_stop,공공데이터포털
35.956358,126.688877,은파호수공원,platform,yes,나운동,bus_stop,공공데이터포털
35.954861,126.676237,은파장례식장,platform,yes,미룡동,bus_stop,공공데이터포털
36.024715,126.726601,신기,platform,yes,마서면,bus_stop,공공데이터포털
36.040586,126.862385,신방마을,platform,yes,나포면,bus_stop,공공데이터포털
36.042023,126.865437,신방마을,platform,yes,나포면,bus_stop,공공데이터포털
35.983363,126.872955,독자개,platform,yes,서수면,bus_stop,공공데이터포털
35.915141,126.669455,둔산,platform,yes,옥구읍,bus_stop,공공데이터포털
35.963283,126.70076,롯데2차,platform,yes,나운동,bus_stop,공공데이터포털
35.981575,126.78476,만동,platform,yes,성산면,bus_stop,공공데이터포털
35.981649,126.784698,만동,platform,yes,성산면,bus_stop,공공데이터포털
35.914564,126.735915,금성마을,platform,yes,회현면,bus_stop,공공데이터포털
35.942026,126.685653,미룡1주공아파트,platform,yes,미룡동,bus_stop,공공데이터포털
35.943252,126.689683,미룡주공APT,platform,yes,미룡동,bus_stop,공공데이터포털
35.99602,126.863625,복우마을,platform,yes,서수면,bus_stop,공공데이터포털
35.95045,126.752047,봉서마을,platform,yes,옥산면,bus_stop,공공데이터포털
35.959568,126.541719,비응1호교,platform,yes,오식도동,bus_stop,공공데이터포털
35.966265,126.874926,상갈,platform,yes,임피면,bus_stop,공공데이터포털
35.925973,126.82994,상리,platform,yes,대야면,bus_stop,공공데이터포털
35.98198,126.877898,서수삼거리,platform,yes,서수면,bus_stop,공공데이터포털
36.003452,126.869775,서울주유소,platform,yes,서수면,bus_stop,공공데이터포털
35.959968,126.549388,자유무역관리원,platform,yes,오식도동,bus_stop,공공데이터포털
36.034217,126.888313,장점,platform,yes,함라면,bus_stop,공공데이터포털
35.975789,126.744792,제일고앞,platform,yes,조촌동,bus_stop,공공데이터포털
35.964254,126.609549,세아베스틸,platform,yes,내초동,bus_stop,공공데이터포털
35.910165,126.723515,신평마을,platform,yes,옥구읍,bus_stop,공공데이터포털
35.974091,126.841232,서원,platform,yes,임피면,bus_stop,공공데이터포털
35.98476,126.870054,임피중학교,platform,yes,서수면,bus_stop,공공데이터포털
35.998003,126.751728,정자마을,platform,yes,내흥동,bus_stop,공공데이터포털
35.965975,126.863183,호원대후문,platform,yes,임피면,bus_stop,공공데이터포털
35.910144,126.656323,중야,platform,yes,옥구읍,bus_stop,공공데이터포털
35.99682,126.841148,축성로,platform,yes,임피면,bus_stop,공공데이터포털
35.996895,126.841184,축성로,platform,yes,임피면,bus_stop,공공데이터포털
35.919994,126.729615,평유,platform,yes,옥산면,bus_stop,공공데이터포털
35.978194,126.876617,하용전,platform,yes,서수면,bus_stop,공공데이터포털
35.933664,126.724708,한림마을,platform,yes,옥산면,bus_stop,공공데이터포털
35.946539,126.65523,해8마을,platform,yes,개사동,bus_stop,공공데이터포털
35.962955,126.661618,화흥,platform,yes,산북동,bus_stop,공공데이터포털
35.913124,126.755857,회현중학교,platform,yes,회현면,bus_stop,공공데이터포털
35.995679,126.777143,흔옥마을,platform,yes,성산면,bus_stop,공공데이터포털
35.998031,126.76246,안정마을(군산역입구),platform,yes,내흥동,bus_stop,공공데이터포털
35.959146,126.533803,현대중공업(남문),platform,yes,비응도동,bus_stop,공공데이터포털
35.968361,126.675355,시영아파트,platform,yes,산북동,bus_stop,공공데이터포털
35.974121,126.71059,서흥중사거리,platform,yes,서흥남동,bus_stop,공공데이터포털
35.974331,126.786817,당산경노당,platform,yes,개정면,bus_stop,공공데이터포털
35.891422,126.857074,대청리,platform,yes,청하면,bus_stop,공공데이터포털
35.905261,126.758217,금당,platform,yes,회현면,bus_stop,공공데이터포털
35.967174,126.883217,신기마을,platform,yes,임피면,bus_stop,공공데이터포털
36.006185,126.908704,금암초교,platform,yes,서수면,bus_stop,공공데이터포털
35.958534,126.861392,술산초등학교,platform,yes,임피면,bus_stop,공공데이터포털
35.964719,126.767833,율북마을,platform,yes,개정면,bus_stop,공공데이터포털
36.003763,126.820261,살구쟁이,platform,yes,나포면,bus_stop,공공데이터포털
35.955586,126.840786,왕산,platform,yes,임피면,bus_stop,공공데이터포털
36.02371,126.799768,원서포삼거리,platform,yes,나포면,bus_stop,공공데이터포털
36.048675,126.852956,옥동,platform,yes,나포면,bus_stop,공공데이터포털
35.991446,126.850219,교축,platform,yes,임피면,bus_stop,공공데이터포털
35.977177,126.630913,국제여객선터미널,platform,yes,소룡동,bus_stop,공공데이터포털
35.963576,126.874004,중갈,platform,yes,임피면,bus_stop,공공데이터포털
35.95488,126.686453,미룡육교삼거리,platform,yes,미룡동,bus_stop,공공데이터포털
35.975991,126.638036,서안주정,platform,yes,소룡동,bus_stop,공공데이터포털
35.959436,126.871387,서황,platform,yes,임피면,bus_stop,공공데이터포털
35.966733,126.749063,야구장,platform,yes,사정동,bus_stop,공공데이터포털
35.939662,126.752858,용호마을,platform,yes,옥산면,bus_stop,공공데이터포털
35.9601,126.601857,지엠대우자동차,platform,yes,내초동,bus_stop,공공데이터포털
36.049793,126.874908,입점,platform,yes,웅포면,bus_stop,공공데이터포털
35.96679,126.846484,봉황공원,platform,yes,임피면,bus_stop,공공데이터포털
35.957331,126.824226,외덕,platform,yes,대야면,bus_stop,공공데이터포털
36.023424,126.700316,성주,platform,yes,장항읍,bus_stop,공공데이터포털
35.81145,126.483609,신시33센터,platform,yes,,bus_stop,공공데이터포털
35.936012,126.652601,거사마을,platform,yes,개사동,bus_stop,공공데이터포털
35.972083,126.727833,경장사거리,platform,yes,경장동,bus_stop,공공데이터포털
35.993421,126.85036,교축,platform,yes,임피면,bus_stop,공공데이터포털
35.933481,126.7836,구율,platform,yes,회현면,bus_stop,공공데이터포털
35.943347,126.542796,중부발전삼거리,platform,yes,오식도동,bus_stop,공공데이터포털
35.947407,126.583687,자동차엑스포,platform,yes,오식도동,bus_stop,공공데이터포털
35.984032,126.841087,안흥,platform,yes,임피면,bus_stop,공공데이터포털
35.950673,126.655669,국제문화마을,platform,yes,산북동,bus_stop,공공데이터포털
35.97374,126.719736,군산고등학교,platform,yes,동흥남동,bus_stop,공공데이터포털
35.966167,126.738057,군산교육지원청,platform,yes,조촌동,bus_stop,공공데이터포털
35.944753,126.685301,군산대정문,platform,yes,미룡동,bus_stop,공공데이터포털
35.985512,126.705891,군산여자고등학교,platform,yes,월명동,bus_stop,공공데이터포털
35.973773,126.586396,군산항5부두,platform,yes,소룡동,bus_stop,공공데이터포털
35.94862,126.541483,기펠이엔씨사거리,platform,yes,비응도동,bus_stop,공공데이터포털
35.966916,126.704498,나운금호아파트,platform,yes,나운동,bus_stop,공공데이터포털
35.937923,126.635884,남동,platform,yes,옥서면,bus_stop,공공데이터포털
35.91394,126.688501,오리실,platform,yes,옥구읍,bus_stop,공공데이터포털
35.910119,126.642144,오산촌,platform,yes,옥서면,bus_stop,공공데이터포털
35.963852,126.71248,오투그란데아파트,platform,yes,수송동,bus_stop,공공데이터포털
35.896688,126.741018,옥삼마을,platform,yes,회현면,bus_stop,공공데이터포털
35.957292,126.824164,외덕,platform,yes,대야면,bus_stop,공공데이터포털
35.931461,126.781954,용화마을,platform,yes,회현면,bus_stop,공공데이터포털
35.901979,126.725794,용연,platform,yes,회현면,bus_stop,공공데이터포털
35.938063,126.847963,용절마을,platform,yes,대야면,bus_stop,공공데이터포털
35.983467,126.716871,우리은행,platform,yes,중앙로2가,bus_stop,공공데이터포털
35.915305,126.757166,전중마을,platform,yes,회현면,bus_stop,공공데이터포털
35.952604,126.796861,능동,platform,yes,개정면,bus_stop,공공데이터포털
35.944381,126.728853,석교마을,platform,yes,옥산면,bus_stop,공공데이터포털
35.926049,126.624386,송촌,platform,yes,옥서면,bus_stop,공공데이터포털
36.025397,126.790359,수례마을,platform,yes,나포면,bus_stop,공공데이터포털
36.004965,126.831513,원부곡,platform,yes,나포면,bus_stop,공공데이터포털
35.965291,126.675001,원산북,platform,yes,산북동,bus_stop,공공데이터포털
35.93685,126.855234,원접산,platform,yes,대야면,bus_stop,공공데이터포털
35.957911,126.689946,나운3동주민센터,platform,yes,나운동,bus_stop,공공데이터포털
35.965843,126.734953,시청사거리,platform,yes,경장동,bus_stop,공공데이터포털
35.988441,126.791658,식천마을,platform,yes,성산면,bus_stop,공공데이터포털
35.925457,126.856122,신광마을,platform,yes,대야면,bus_stop,공공데이터포털
35.905921,126.710496,신기,platform,yes,옥구읍,bus_stop,공공데이터포털
36.014117,126.806682,신기,platform,yes,나포면,bus_stop,공공데이터포털
36.040301,126.857556,신방,platform,yes,나포면,bus_stop,공공데이터포털
35.916894,126.6466,신성산,platform,yes,옥서면,bus_stop,공공데이터포털
36.001332,126.82099,대명삼거리,platform,yes,성산면,bus_stop,공공데이터포털
35.943986,126.81781,대야검문소,platform,yes,대야면,bus_stop,공공데이터포털
35.945652,126.817926,대야시장,platform,yes,대야면,bus_stop,공공데이터포털
35.970514,126.585593,대우출고사무소건너편,platform,yes,소룡동,bus_stop,공공데이터포털
36.039068,126.705237,대치,platform,yes,마서면,bus_stop,공공데이터포털
35.976898,126.737475,동군산병원,platform,yes,조촌동,bus_stop,공공데이터포털
36.006447,126.794294,동요마을,platform,yes,성산면,bus_stop,공공데이터포털
36.003709,126.790407,동요마을,platform,yes,성산면,bus_stop,공공데이터포털
35.91522,126.669378,둔산,platform,yes,옥구읍,bus_stop,공공데이터포털
35.963241,126.705971,롯데시네마,platform,yes,나운동,bus_stop,공공데이터포털
35.997783,126.78574,도암마을,platform,yes,성산면,bus_stop,공공데이터포털
35.969783,126.723916,미래와여성,platform,yes,수송동,bus_stop,공공데이터포털
35.955543,126.794541,발산,platform,yes,개정면,bus_stop,공공데이터포털
35.939126,126.72375,백석,platform,yes,옥산면,bus_stop,공공데이터포털
35.957828,126.678152,부향하나로3차아파트,platform,yes,미룡동,bus_stop,공공데이터포털
35.916834,126.665282,상산,platform,yes,옥구읍,bus_stop,공공데이터포털
36.005499,126.883911,상장곤보건소,platform,yes,서수면,bus_stop,공공데이터포털
35.926477,126.70797,상평광원마을,platform,yes,옥구읍,bus_stop,공공데이터포털
35.9717,126.839726,서원마을,platform,yes,임피면,bus_stop,공공데이터포털
35.991608,126.911139,장자마을,platform,yes,서수면,bus_stop,공공데이터포털
35.955821,126.708274,지곡코아루아파트,platform,yes,지곡동,bus_stop,공공데이터포털
35.975168,126.886874,창성,platform,yes,임피면,bus_stop,공공데이터포털
36.011817,126.86675,산간마을,platform,yes,서수면,bus_stop,공공데이터포털
36.00625,126.818033,삼덕아스콘,platform,yes,성산면,bus_stop,공공데이터포털
35.963517,126.75605,군산간호대학입구,platform,yes,사정동,bus_stop,공공데이터포털
36.006367,126.818133,삼덕아스콘,platform,yes,나포면,bus_stop,공공데이터포털
35.98435,126.8506,임피파출소,platform,yes,임피면,bus_stop,공공데이터포털
35.963567,126.86395,호원대체육관,platform,yes,임피면,bus_stop,공공데이터포털
35.963467,126.86405,호원대체육관,platform,yes,임피면,bus_stop,공공데이터포털
35.947233,126.715567,힐스테이트아파트,platform,yes,옥산면,bus_stop,공공데이터포털
36.026667,126.720583,국립생태원,platform,yes,마서면,bus_stop,공공데이터포털
