위도,경도,ref,정류장유형,name,short_name,name:ko,highway,public_transport
34.733838,126.39348,130002077,0,낚시점,낚시점,낚시점,bus_stop,platform
34.742702,126.407122,130002079,0,대동,대동,대동,bus_stop,platform
34.73341,126.3896,130002076,0,삼호중공업남문,삼호중공업남문,삼호중공업남문,bus_stop,platform
34.748261,126.376047,130002071,0,현대삼호아파트3차,현대삼호3차,현대삼호아파트3차,bus_stop,platform
34.748708,126.413903,130002059,0,에프원경주장입구,에프원경주장입구,에프원경주장입구,bus_stop,platform
34.747391,126.41146,130002080,0,하촌,하촌,하촌,bus_stop,platform
34.76859,126.44817,150000035,0,미포조선,미포조선,미포조선,bus_stop,platform
34.764598,126.450495,150000036,0,보원엠앤피,보원엠앤피,보원엠앤피,bus_stop,platform
34.77583,126.451862,150000033,0,염업조합,염업조합,염업조합,bus_stop,platform
34.772753,126.445767,150000034,0,휴스틸,휴스틸,휴스틸,bus_stop,platform
34.753119,126.457241,150000039,0,영암삼호금호아파트,영암삼호금호,영암삼호금호아파트,bus_stop,platform
34.757175,126.454905,150000038,0,잔디구장,잔디구장,잔디구장,bus_stop,platform
34.750238,126.386182,111900044,0,현대삼호중공업입구,현대삼호중공업,현대삼호중공업입구,bus_stop,platform
34.720267,126.385775,111900048,0,해남광장,해남광장,해남광장,bus_stop,platform
34.771135,126.404348,111900041,0,용당부두,용당부두,용당부두,bus_stop,platform
34.773117,126.418677,111900040,0,대불역,대불역,대불역,bus_stop,platform
34.753733,126.388037,111900043,0,모밀항,모밀항,모밀항,bus_stop,platform
34.769057,126.39905,111900042,0,용당부두입구,용당부두입구,용당부두입구,bus_stop,platform
34.720328,126.385952,111900077,0,해남광장,해남광장,해남광장,bus_stop,platform
34.775972,126.456467,130001102,0,농업박물관,농업박물관,농업박물관,bus_stop,platform
34.768633,126.399256,111900082,0,용당부두입구,용당부두입구,용당부두입구,bus_stop,platform
34.770663,126.406004,111900083,0,용당부두,용당부두,용당부두,bus_stop,platform
34.773043,126.419142,111900084,0,대불역,대불역,대불역,bus_stop,platform
34.77067,126.460885,130001101,0,자유무역지구,자유무역지구,자유무역지구,bus_stop,platform
34.743872,126.383447,100800040,0,현대삼호아파트2차,현대삼호2차,현대삼호아파트2차,bus_stop,platform
34.746853,126.377718,100800038,0,삼호서초등학교,삼호서초등학교,삼호서초등학교,bus_stop,platform
34.744857,126.381012,100800039,0,한마음회관,한마음회관,한마음회관,bus_stop,platform
34.748052,126.375832,100800037,0,현대삼호아파트3차,현대삼호3차,현대삼호아파트3차,bus_stop,platform
34.74,126.500442,150000069,0,송죽정,송죽정,송죽정,bus_stop,platform
34.736082,126.509958,150000068,0,매자리,매자리,매자리,bus_stop,platform
34.73306,126.519867,150000067,0,망산,망산,망산,bus_stop,platform
34.729236,126.532728,150000064,0,서창초등학교,서창초등학교,서창초등학교,bus_stop,platform
34.729185,126.538809,150000063,0,서창,서창,서창,bus_stop,platform
34.7573,126.454985,150000078,0,잔디구장,잔디구장,잔디구장,bus_stop,platform
34.752994,126.457477,150000077,0,영암삼호금호A,영암삼호금호A,영암삼호금호A,bus_stop,platform
34.745433,126.468913,150000074,0,삼호농협,삼호농협,삼호농협,bus_stop,platform
34.745445,126.473302,150000073,0,중앙촌,중앙촌,중앙촌,bus_stop,platform
34.748474,126.463334,150000076,0,한양파크빌건너,한양파크빌건너,한양파크빌건너,bus_stop,platform
34.746084,126.466892,150000075,0,퀸스빌ⓐ건너,퀸스빌ⓐ건너,퀸스빌ⓐ건너,bus_stop,platform
34.745185,126.482825,150000071,0,세한대학교,세한대학교,세한대학교,bus_stop,platform
34.745422,126.468652,150000043,0,삼호농협,삼호농협,삼호농협,bus_stop,platform
34.746173,126.466329,150000042,0,퀸스빌ⓐ앞,퀸스빌ⓐ앞,퀸스빌ⓐ앞,bus_stop,platform
34.748253,126.463255,150000041,0,한양파크빌,한양파크빌,한양파크빌,bus_stop,platform
34.742528,126.486535,150000047,0,동암마을,동암마을,동암마을,bus_stop,platform
34.744993,126.482637,150000046,0,세한대학교,세한대학교,세한대학교,bus_stop,platform
34.73972,126.500892,150000049,0,송죽정,송죽정,송죽정,bus_stop,platform
34.732867,126.51998,150000051,0,망산마을,망산마을,망산마을,bus_stop,platform
34.76415,126.470408,200000023,0,보리밭사잇길,보리밭사잇길,보리밭사잇길,bus_stop,platform
34.773191,126.445833,200000022,0,휴스틸,휴스틸,휴스틸,bus_stop,platform
34.74223,126.487657,200000021,0,동암마을,동암마을,동암마을,bus_stop,platform
34.725104,126.559656,200000020,0,신기마을,신기마을,신기마을,bus_stop,platform
34.750343,126.475017,200000027,0,길촌파크빌,길촌파크빌,길촌파크빌,bus_stop,platform
34.769992,126.448475,200000010,0,미포조선후문,미포조선후문,미포조선후문,bus_stop,platform
34.73364,126.526735,200000018,0,망산주유소,망산주유소,망산주유소,bus_stop,platform
34.761587,126.452243,200000017,0,원당중공업,원당중공업,원당중공업,bus_stop,platform
34.724958,126.559577,200000019,0,신기마을,신기마을,신기마을,bus_stop,platform
34.740398,126.395943,200000002,0,영호정,영호정,영호정,bus_stop,platform
34.733814,126.526697,200000054,0,망산주유소,망산주유소,망산주유소,bus_stop,platform
34.764815,126.424817,200000041,0,푸른중공업,푸른중공업,푸른중공업,bus_stop,platform
34.761505,126.42694,200000040,0,보워터코리아,보워터코리아,보워터코리아,bus_stop,platform
34.77124,126.452142,200000048,0,미포조선,미포조선,미포조선,bus_stop,platform
34.767582,126.442857,200000046,0,한국산업단지공단,한국산업단지공단,한국산업단지공단,bus_stop,platform
34.76978,126.448452,200000047,0,미포조선후문,미포조선후문,미포조선후문,bus_stop,platform
34.76464,126.424733,200000044,0,푸른중공업,푸른중공업,푸른중공업,bus_stop,platform
34.76135,126.427283,200000045,0,보워터코리아,보워터코리아,보워터코리아,bus_stop,platform
34.768957,126.422435,200000042,0,KC,KC,KC,bus_stop,platform
34.768648,126.422432,200000043,0,KC,KC,KC,bus_stop,platform
34.767708,126.442617,200000039,0,한국산업단지공단,한국산업단지공단,한국산업단지공단,bus_stop,platform
34.774557,126.45756,200000037,0,농업박물관,농업박물관,농업박물관,bus_stop,platform
34.771305,126.451687,200000038,0,미포조선,미포조선,미포조선,bus_stop,platform
34.739237,126.388237,200000031,0,황도,황도,황도,bus_stop,platform
34.73885,126.388587,200000032,0,황도(종어촌),황도(종어촌),황도(종어촌),bus_stop,platform
34.750343,126.475017,200000034,0,길촌파크빌,길촌파크빌,길촌파크빌,bus_stop,platform
34.76627,126.466417,130001041,0,동양자동차학원,동양자동차학원,동양자동차학원,bus_stop,platform
34.770725,126.46056,130001040,0,자유무역지구,자유무역지구,자유무역지구,bus_stop,platform
34.754267,126.474378,130001045,0,영암신호정,영암신호정,영암신호정,bus_stop,platform
34.750653,126.474543,130001046,0,호동,호동,호동,bus_stop,platform
34.762532,126.473512,130001043,0,대촌,대촌,대촌,bus_stop,platform
34.76014,126.47535,130001044,0,중촌,중촌,중촌,bus_stop,platform
34.746028,126.476552,130001048,0,삼호터미널,삼호터미널,삼호터미널,bus_stop,platform
34.748465,126.475815,130001047,0,종원아파트,종원아파트,종원아파트,bus_stop,platform
34.773238,126.458858,130001039,0,농업박물관,농업박물관,농업박물관,bus_stop,platform
34.778513,126.453447,130001038,0,영산호휴게소,영산호휴게소,영산호휴게소,bus_stop,platform
34.747445,126.41139,130001060,0,하촌마을,하촌마을,하촌마을,bus_stop,platform
34.733853,126.392505,130001063,0,낚시점,낚시점,낚시점,bus_stop,platform
34.733602,126.38992,130001064,0,현대삼호중공업남문,현대중공업남문,현대삼호중공업남문,bus_stop,platform
34.742665,126.407045,130001061,0,대동,대동,대동,bus_stop,platform
34.740545,126.395947,130001062,0,영호정,영호정,영호정,bus_stop,platform
34.747213,126.377698,130001069,0,삼호서초등학교,삼호서초등학교,삼호서초등학교,bus_stop,platform
34.7448,126.442662,130001054,0,난대부락,난대부락,난대부락,bus_stop,platform
34.74639,126.43697,130001055,0,도음전마을,도음전마을,도음전마을,bus_stop,platform
34.748697,126.434405,130001056,0,당두,당두,당두,bus_stop,platform
34.748388,126.429532,130001057,0,검길,검길,검길,bus_stop,platform
34.744774,126.46537,130001051,0,퀸스빌,퀸스빌,퀸스빌,bus_stop,platform
34.743595,126.460028,130001052,0,저두,저두,저두,bus_stop,platform
34.74406,126.450762,130001053,0,난전리,난전리,난전리,bus_stop,platform
34.747182,126.423663,130001058,0,엄포,엄포,엄포,bus_stop,platform
34.74648,126.436958,130001084,0,도음전,도음전,도음전,bus_stop,platform
34.748589,126.434429,130001083,0,당두,당두,당두,bus_stop,platform
34.744323,126.446722,130001086,0,난전리,난전리,난전리,bus_stop,platform
34.74491,126.442327,130001085,0,난대부락,난대부락,난대부락,bus_stop,platform
34.743509,126.460002,130001088,0,저두,저두,저두,bus_stop,platform
34.744888,126.465452,130001089,0,퀸스빌,퀸스빌,퀸스빌,bus_stop,platform
34.748468,126.42961,130001082,0,검길,검길,검길,bus_stop,platform
34.747212,126.423753,130001081,0,엄포,엄포,엄포,bus_stop,platform
34.762712,126.395068,130001075,0,용당사거리,용당사거리,용당사거리,bus_stop,platform
34.750777,126.386645,130001074,0,현대삼호중공업입구,현대삼호중공업,현대삼호중공업입구,bus_stop,platform
34.751002,126.41111,130001079,0,가내항,가내항,가내항,bus_stop,platform
34.753437,126.408362,130001078,0,상촌,상촌,상촌,bus_stop,platform
34.757893,126.400823,130001077,0,산음,산음,산음,bus_stop,platform
34.761002,126.396778,130001076,0,아산,아산,아산,bus_stop,platform
34.748609,126.413641,324000006,0,에프원경주장입구,에프원경주장입구,에프원경주장입구,bus_stop,platform
34.793325,126.395089,324000049,0,구자유시장,구자유시장,구자유시장,bus_stop,platform
34.786271,126.388407,115000114,0,목포요양병원,목포요양병원,목포요양병원,bus_stop,platform
34.756455,126.358782,339000013,0,목포신항만,목포신항만,목포신항만,bus_stop,platform
34.756452,126.359253,339000012,0,목포신항만,목포신항만,목포신항만,bus_stop,platform
34.759139,126.358757,324000040,0,목포신항만(임시),목포신항만(임시),목포신항만(임시),bus_stop,platform
34.759711,126.359186,324000041,0,목포신항만(임시),목포신항만(임시),목포신항만(임시),bus_stop,platform
34.759389,126.359458,324000042,0,목포신항만(임시),목포신항만(임시),목포신항만(임시),bus_stop,platform
34.753594,126.358844,324000052,0,목포신외항,목포신외항,목포신외항,bus_stop,platform
34.753553,126.359249,324000053,0,목포신외항,목포신외항,목포신외항,bus_stop,platform
34.823692,126.401802,324000046,0,신일교회앞,신일교회앞,신일교회앞,bus_stop,platform
34.82401,126.402115,324000047,0,신일교회앞,신일교회앞,신일교회앞,bus_stop,platform
34.62603,126.31263,111900063,0,무고승강장,무고승강장,무고승강장,bus_stop,platform
34.813371,126.417776,324000038,1,목포버스터미널,목포버스터미널,목포버스터미널,bus_stop,platform
34.813471,126.417889,324000039,1,목포버스터미널,목포버스터미널,목포버스터미널,bus_stop,platform
34.712425,126.378168,111900076,0,금호검문소,금호검문소,금호검문소,bus_stop,platform
34.695713,126.366498,111900075,0,금호,금호,금호,bus_stop,platform
34.695953,126.36644,111900050,0,금호,금호,금호,bus_stop,platform
34.712145,126.377822,111900049,0,금호검문소,금호검문소,금호검문소,bus_stop,platform
34.668405,126.329882,111900058,0,화원터미널,화원터미널,화원터미널,bus_stop,platform
34.689948,126.33007,111900055,0,해남구지,해남구지,해남구지,bus_stop,platform
34.651447,126.319078,111900065,0,이목,이목,이목,bus_stop,platform
34.645707,126.316932,111900061,0,이목,이목,이목,bus_stop,platform
34.667025,126.327747,111900066,0,화원면화원장,화원면화원장,화원면화원장,bus_stop,platform
34.668151,126.329774,111900067,0,화원터미널,화원터미널,화원터미널,bus_stop,platform
34.695077,126.332092,111900071,0,평지,평지,평지,bus_stop,platform
34.697393,126.334525,111900072,0,저상,저상,저상,bus_stop,platform
34.674475,126.333811,111900057,0,화원초등학교,화원초등학교,화원초등학교,bus_stop,platform
34.666953,126.327723,111900059,0,화원면화원장,화원면화원장,화원면화원장,bus_stop,platform
34.696417,126.340715,111900052,0,별암,별암,별암,bus_stop,platform
34.696348,126.340831,111900073,0,별암,별암,별암,bus_stop,platform
34.697523,126.334447,111900053,0,저상,저상,저상,bus_stop,platform
34.69505,126.332216,111900054,0,평지,평지,평지,bus_stop,platform
34.840205,126.405569,324000045,1,목포추모공원,목포추모공원,목포추모공원,bus_stop,platform
34.836527,126.421328,324000050,0,목포월산마을,목포월산마을,목포월산마을,bus_stop,platform
34.836789,126.420942,324000051,0,목포월산마을,목포월산마을,목포월산마을,bus_stop,platform
34.833548,126.401382,324000054,1,이천산업,이천산업,이천산업,bus_stop,platform
34.834478,126.400992,324000055,1,이천산업,이천산업,이천산업,bus_stop,platform
