위도,경도,name,addr:full,start_date,source:date,sells:tobacco,branch
33.2860534669,126.744856199,한아름 슈퍼,제주특별자치도 서귀포시 남원읍 태위로 932,2005-01-26,2020-06-25,yes,
33.2492735197,126.5642145759,한아름마트,제주특별자치도 서귀포시 중앙로42번길 25-11  ,2008-06-26,2020-06-25,yes,
33.2860534669,126.744856199,한아름마트,제주특별자치도 서귀포시 남원읍 태위로 932,2017-12-11,2020-06-25,yes,
33.2398010711,126.5150302427,한양슈퍼,제주특별자치도 서귀포시 이어도로 951  ,2007-02-07,2020-06-25,yes,
33.2644524209,126.558837333,한진주유소,제주특별자치도 서귀포시 중산간동로 8028  ,2005-03-03,2020-06-25,yes,
33.4344194578,126.9261403293,한화호텔앤드리조트(주),제주특별자치도 서귀포시 성산읍 섭지코지로 93-15,2012-07-11,2020-06-25,yes,
33.4329778516,126.9277975692,함바식당,제주특별자치도 서귀포시 성산읍 섭지코지로 95,2010-04-27,2020-06-25,yes,
33.2386773756,126.5144999784,해담마트,제주특별자치도 서귀포시 이어도로 938 ,2015-06-11,2020-06-25,yes,
33.4614141685,126.933307343,해든마트,제주특별자치도 서귀포시 성산읍 일출로255번길 4,2018-09-20,2020-06-25,yes,
33.2138662028,126.2915866525,해맞이슈퍼,제주특별자치도 서귀포시 대정읍 송악관광로411번길 59,2007-12-24,2020-06-25,yes,
33.3258746891,126.8355375921,해비치 휴게소,제주특별자치도 서귀포시 표선면 표선중앙로 109,2017-02-15,2020-06-25,yes,
33.3623106143,126.7218982516,해비치리조트(주),제주특별자치도 서귀포시 남원읍 원님로399번길 319,2005-08-23,2020-06-25,yes,
33.3228717542,126.8449556046,해비치호텔,제주특별자치도 서귀포시 표선면 민속해안로 537,2007-05-18,2020-06-25,yes,
33.2542628737,126.4197985949,해성마트,제주특별자치도 서귀포시 천제연로 131-8 ,2007-04-06,2020-06-25,yes,
33.2523603025,126.4209271904,해성정육마트,제주특별자치도 서귀포시 천제연로 154,2012-05-31,2020-06-25,yes,
33.2838031806,126.3546190533,해성푸드뱅크,제주특별자치도 서귀포시 안덕면 한창로 266,2008-04-18,2020-06-25,yes,
33.251232884,126.4361466699,해숙농수산,제주특별자치도 서귀포시 천제연로 295 ,2009-09-24,2020-06-25,yes,
33.2513156872,126.5138549251,해양경찰서구내식당,제주특별자치도 서귀포시 서호남로 11 ,2014-11-12,2020-06-25,yes,
33.3143850163,126.344819338,해피타운매점,제주특별자치도 서귀포시 안덕면 동광로 214,2008-03-27,2020-06-25,yes,
33.382408024,126.8773751394,햇살담은 농수산,제주특별자치도 서귀포시 성산읍 일주동로 5089 ,2016-04-22,2020-06-25,yes,
33.2746325888,126.6390149562,행복나무,제주특별자치도 서귀포시 남원읍 신례로 95,2014-01-15,2020-06-25,yes,
33.3069923633,126.8041669508,행복슈퍼마켓,제주특별자치도 서귀포시 표선면 일주동로 6248,2008-03-10,2020-06-25,yes,
33.2454685381,126.2738848112,행복주유소,제주특별자치도 서귀포시 대정읍 일주서로 2294,2009-11-23,2020-06-25,yes,
33.251352687,126.574106777,향촌상회,제주특별자치도 서귀포시 태평로 530  ,1998-11-26,2020-06-25,yes,
33.4690599835,126.9212957578,허니농수산슈퍼,제주특별자치도 서귀포시 성산읍 해맞이해안로 2775,2013-02-08,2020-06-25,yes,
33.4059191466,126.7788203627,허브올레 편의점,제주특별자치도 서귀포시 표선면 번영로 2543-5,2017-01-23,2020-06-25,yes,
33.251609137,126.5721181548,혁이네슈퍼,제주특별자치도 서귀포시 동홍중앙로 10,2003-08-26,2020-06-25,yes,
33.2455170412,126.565679654,현대마트,제주특별자치도 서귀포시 태평로 427  ,2000-06-29,2020-06-25,yes,
33.2548100724,126.5779661774,현대철물,제주특별자치도 서귀포시 일주동로 8519  ,2000-04-28,2020-06-25,yes,
33.2284112757,126.3050467009,형제낚시슈퍼,제주특별자치도 서귀포시 안덕면 사계남로 141,2006-03-14,2020-06-25,yes,
33.353378884,126.8231350986,혼디모앙,제주특별자치도 서귀포시 표선면 한마음초등로 487,2014-10-23,2020-06-25,yes,
33.2395755938,126.5642197791,혼인지아,제주특별자치도 서귀포시 칠십리로72번길 1  ,2000-03-16,2020-06-25,yes,
33.4622299133,126.9346018586,혼저옵서편의점,제주특별자치도 서귀포시 성산읍 일출로 276,2002-09-14,2020-06-25,yes,
33.2604855388,126.5599347729,홈플러스 주식회사,제주특별자치도 서귀포시 중앙로 180 ,2006-01-03,2020-06-25,yes,
33.2410452558,126.5637060461,홍가네 점방,제주특별자치도 서귀포시 천지연로21번길 10 ,1998-10-21,2020-06-25,yes,
33.2195550846,126.2523921328,홍마트 모슬포지점,제주특별자치도 서귀포시 대정읍 최남단해안로 13,2007-05-02,2020-06-25,yes,
33.2461751018,126.3344226043,홍마트화순점,제주특별자치도 서귀포시 안덕면 화순로 111,2001-06-20,2020-06-25,yes,
33.2379177898,126.514856097,홍슈퍼,제주특별자치도 서귀포시 막숙포로40번길 6  ,2011-06-23,2020-06-25,yes,
33.2475596795,126.5681375626,홍해슈퍼,제주특별자치도 서귀포시 정방로 13  ,2007-04-02,2020-06-25,yes,
33.2395146836,126.3365846127,화순소낭가든,제주특별자치도 서귀포시 안덕면 화순해안로 99,2004-07-23,2020-06-25,yes,
33.2409493508,126.3330802476,화순코사마트,제주특별자치도 서귀포시 안덕면 화순해안로 66,2014-12-05,2020-06-25,yes,
33.2369105,126.332937,화순항스넥매점,제주특별자치도 서귀포시 안덕면 화순해안로106번길 16,2014-07-14,2020-06-25,yes,
33.2610471436,126.5225154963,황금산휴게소,제주특별자치도 서귀포시 중산간동로 8369 ,2013-01-17,2020-06-25,yes,
33.3068640037,126.8005593231,효경농수산물,제주특별자치도 서귀포시 표선면 세화로26번길 36,2004-06-04,2020-06-25,yes,
33.2609670609,126.6171732812,효돈농업협동조합하나로마트,제주특별자치도 서귀포시 하신상로 1  ,2005-12-07,2020-06-25,yes,
33.2634974972,126.6167372374,효돈문구사,제주특별자치도 서귀포시 효돈로 168  ,1998-10-26,2020-06-25,yes,
33.2634885034,126.6103621966,효돈슈퍼,제주특별자치도 서귀포시 효돈로 108  ,2009-01-16,2020-06-25,yes,
33.3499341079,126.773882691,효은,제주특별자치도 서귀포시 표선면 중산간동로 5264,2018-01-16,2020-06-25,yes,
33.2337812532,126.311522929,효재마트,제주특별자치도 서귀포시 안덕면 사계남로216번길 24-9,2004-04-19,2020-06-25,yes,
33.3819460664,126.8419921248,훼미리마트 일출랜드,제주특별자치도 서귀포시 성산읍 중산간동로 4150-30,2002-05-03,2020-06-25,yes,
33.281241153,126.7144524109,훼미리마트 제주남원점,제주특별자치도 서귀포시 남원읍 남한로21번길 28,2003-02-10,2020-06-25,yes,
33.2336777527,126.4890403912,훼미리마트 제주풍림리조트점,제주특별자치도 서귀포시 이어도로 684  ,2009-02-11,2020-06-25,yes,
33.2550559971,126.5718352158,훼미리마트서귀포대림점,제주특별자치도 서귀포시 동홍중앙로 49  ,2003-11-24,2020-06-25,yes,
33.4290848464,126.9088757111,휘닉스슈퍼,제주특별자치도 서귀포시 성산읍 일주동로 4475,2009-07-24,2020-06-25,yes,
33.4207239038,126.8938017446,휴리조트,제주특별자치도 서귀포시 성산읍 난고로 230,2014-02-06,2020-06-25,yes,
